Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2024-05-13,Deutschland,00,197032702,64991105,3166,63622226,2106,52371776,13509531,4010055,777458,78.1,46.2,22.5,74.6,87.1,84.9,91.1,76.4,43.0,20.1,69.6,85.6,83.1,90.1,62.9,31.8,73.4,66.7,85.7,16.2,1.2,19.4,7.3,41.5
2024-05-13,Schleswig-Holstein,01,7828902,2366294,533,2332331,478,2062552,779267,303903,56643,81.0,60.7,30.8,94.4,88.1,85.7,92.4,79.8,57.7,29.8,88.8,87.2,84.7,91.4,70.6,48.7,81.0,75.0,91.3,26.7,1.8,31.7,12.3,65.3
2024-05-13,Hamburg,02,4809821,1608934,54,1566110,31,1246407,319913,112352,18669,86.8,52.4,29.8,80.1,97.2,96.7,98.2,84.5,47.0,24.3,75.4,95.2,94.1,97.8,67.2,29.6,79.1,73.4,93.1,17.3,1.6,20.7,9.3,48.9
2024-05-13,Niedersachsen,03,20001224,6419405,231,6233461,166,5403530,1623536,528614,71233,80.0,52.8,27.1,81.9,88.5,85.7,93.4,77.7,48.7,24.3,76.3,86.3,83.6,91.2,67.3,40.0,78.2,72.3,88.6,20.2,1.4,24.2,8.8,51.8
2024-05-13,Bremen,04,1868506,622609,7,597477,NA,457526,153978,45825,6402,92.0,48.6,23.0,78.6,103.7,105.9,99.4,88.3,43.9,19.6,72.7,99.9,100.7,98.4,67.6,29.0,79.4,73.1,91.9,22.8,0.9,27.3,12.7,56.5
2024-05-13,Nordrhein-Westfalen,05,45391793,14695630,813,14279181,462,11982056,3495323,1082603,374724,82.0,51.6,28.6,81.4,91.2,90.0,93.4,79.7,48.6,25.0,76.0,88.9,87.1,92.1,66.8,36.9,78.0,72.0,89.3,19.5,1.3,23.4,9.0,50.5
2024-05-13,Hessen,06,14770484,4973161,174,4773318,53,3858447,1000970,284408,42521,79.0,48.5,24.1,76.0,88.1,86.3,91.6,75.8,43.3,21.0,68.7,85.0,82.9,89.2,61.3,31.6,71.7,65.2,84.2,15.9,1.2,19.0,7.8,41.0
2024-05-13,Rheinland-Pfalz,07,9807542,3249666,70,3107537,37,2620698,710375,208879,28673,79.1,48.3,23.7,76.7,88.0,84.8,93.6,75.7,44.2,21.5,70.7,84.4,81.3,89.8,63.8,34.1,74.2,67.7,85.5,17.3,1.2,20.6,7.3,44.2
2024-05-13,Baden-Württemberg,08,25227663,8436503,393,8296096,291,6845665,1459265,405882,51976,75.8,43.9,19.6,71.4,85.0,82.7,89.7,74.6,40.6,17.3,67.1,84.0,81.5,89.0,61.5,31.0,72.1,65.7,84.6,13.1,1.1,15.7,5.8,35.3
2024-05-13,Bayern,09,29599952,9922298,504,9904745,347,7824843,1716459,465074,56646,75.3,45.9,21.2,74.9,83.9,81.7,88.2,75.2,43.1,19.5,70.7,84.1,82.1,88.2,59.4,28.1,69.4,62.5,83.3,13.0,0.9,15.6,5.6,35.4
2024-05-13,Saarland,10,2500095,823806,13,809272,12,683779,172960,40082,3816,83.9,46.8,18.8,78.9,92.8,91.8,94.2,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.6,34.5,79.8,73.7,89.4,17.6,1.0,20.7,7.1,41.9
