Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-10-05,Deutschland,00,185955306,64788539,63470622,51744438,8245816,77.8,46.0,22.3,74.4,86.8,84.7,90.8,76.3,42.7,19.8,69.4,85.4,82.9,90.0,62.2,31.1,72.5,65.8,84.8,9.9,0.7,11.8,3.5,27.3
2022-10-05,Schleswig-Holstein,01,7180789,2355401,2325144,2043965,528776,80.6,60.5,30.7,94.1,87.7,85.1,92.3,79.6,57.5,29.9,88.5,86.9,84.4,91.3,70.0,47.8,80.3,74.3,90.6,18.1,0.9,21.6,5.7,48.9
2022-10-05,Hamburg,02,4541535,1605736,1563318,1228953,206194,86.6,52.2,29.5,80.0,97.0,96.6,97.9,84.3,46.8,24.1,75.3,95.0,94.0,97.6,66.3,29.0,78.0,72.5,91.6,11.1,0.9,13.3,4.6,35.0
2022-10-05,Niedersachsen,03,18757052,6399810,6224687,5354567,1057212,79.7,52.6,26.8,81.7,88.2,85.5,93.1,77.5,48.5,24.1,76.1,86.2,83.5,91.1,66.7,39.4,77.5,71.6,88.0,13.2,0.9,15.8,4.4,36.2
2022-10-05,Bremen,04,1759634,620605,596543,453252,104627,91.7,48.4,22.8,78.3,103.4,105.7,98.8,88.2,43.7,19.5,72.4,99.8,100.6,98.3,67.0,28.3,78.7,72.3,91.4,15.5,0.6,18.5,6.5,42.7
2022-10-05,Nordrhein-Westfalen,05,42467240,14648942,14236542,11756109,2384291,81.7,51.1,27.9,81.0,91.0,89.8,93.2,79.4,48.1,24.3,75.6,88.6,86.9,92.0,65.6,35.6,76.6,70.5,88.0,13.3,0.8,16.0,4.9,36.9
2022-10-05,Hessen,06,13933660,4938354,4744593,3818636,594860,78.4,48.1,23.8,75.7,87.5,85.8,90.7,75.4,43.0,20.8,68.3,84.5,82.4,88.6,60.7,30.9,71.0,64.6,83.5,9.4,0.6,11.3,3.6,26.4
2022-10-05,Rheinland-Pfalz,07,9256781,3239570,3101835,2599844,434059,78.9,48.1,23.5,76.6,87.7,84.6,93.1,75.5,44.1,21.3,70.5,84.3,81.2,89.7,63.3,33.5,73.6,67.2,85.0,10.6,0.7,12.6,3.4,28.8
2022-10-05,Baden-Württemberg,08,23975207,8409786,8278953,6780096,774559,75.6,43.8,19.4,71.3,84.8,82.5,89.3,74.4,40.5,17.2,66.9,83.8,81.3,88.8,60.9,30.6,71.4,65.2,83.7,7.0,0.5,8.4,2.3,20.3
2022-10-05,Bayern,09,28213285,9902682,9890911,7757849,952584,75.2,45.8,21.1,74.8,83.8,81.6,87.9,75.1,43.0,19.4,70.6,84.0,82.0,88.1,58.9,27.5,68.9,61.9,82.7,7.2,0.5,8.6,2.4,20.9
2022-10-05,Saarland,10,2388365,822564,808720,680162,110549,83.7,46.7,18.7,78.8,92.6,91.7,94.0,82.3,43.6,16.9,73.8,91.4,89.9,93.7,69.2,34.1,79.4,73.3,89.1,11.3,0.7,13.2,3.8,27.9
2022-10-05,Berlin,11,8343059,2897048,2866157,2329557,354248,78.8,45.3,25.9,70.9,88.3,84.4,97.3,77.9,42.5,24.0,66.6,87.7,83.5,97.5,63.3,30.3,74.3,67.3,90.4,9.6,0.7,11.5,3.5,30.0
2022-10-05,Brandenburg,12,4935196,1722243,1726710,1407071,174138,67.9,32.8,11.0,59.1,76.2,73.2,80.7,68.0,29.6,9.3,54.1,76.9,72.8,83.0,55.4,20.0,64.8,54.8,79.5,6.9,0.4,8.1,2.4,16.5
2022-10-05,Mecklenburg-Vorpommern,13,3490325,1218159,1203315,964355,145947,75.6,34.0,10.7,62.2,84.8,81.0,90.1,74.7,30.8,8.7,57.1,84.1,79.8,90.2,59.9,21.7,69.4,59.5,83.4,9.1,0.7,10.7,2.4,22.3
2022-10-05,Sachsen,14,7435517,2678701,2627576,2031910,169998,66.3,25.1,7.7,46.8,75.4,68.8,85.1,65.0,23.5,6.9,44.2,74.1,67.4,84.0,50.3,14.8,59.0,48.4,74.4,4.2,0.3,5.0,1.1,10.6
2022-10-05,Sachsen-Anhalt,15,4559933,1619027,1605607,1257840,147345,74.6,30.9,8.7,57.3,83.8,78.8,90.6,74.0,28.5,7.7,53.0,83.4,78.0,90.7,58.0,18.0,67.2,55.7,82.8,6.8,0.6,8.0,1.8,16.4
2022-10-05,Thüringen,16,4180484,1507841,1480274,1136519,104745,71.5,30.6,11.4,54.2,80.4,75.2,87.6,70.2,29.3,10.7,52.2,79.0,72.8,87.7,53.9,19.3,62.5,51.8,77.5,5.0,0.3,5.8,1.8,11.5
2022-10-05,Bundesressorts,17,537244,202070,189737,143753,1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
