Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-02-22,Deutschland,00,169338180,63404322,62568458,46970573,76.2,41.0,20.6,64.8,85.6,79.1,88.7,75.2,36.7,15.7,61.3,85.0,83.2,88.5,56.5,26.8,65.9,60.0,77.0
2022-02-22,Schleswig-Holstein,01,6438715,2333875,2325804,1912776,80.2,53.1,28.2,80.9,90.0,84.7,91.3,79.9,47.5,22.7,75.2,90.4,89.2,92.7,65.7,37.2,75.1,68.3,87.1
2022-02-22,Hamburg,02,3968827,1522197,1510044,1044439,82.2,43.4,26.1,65.1,92.8,88.7,90.5,81.5,38.6,19.1,63.2,92.7,93.7,90.3,56.4,24.1,66.4,62.6,75.8
2022-02-22,Niedersachsen,03,16850476,6251987,6149881,4881210,78.1,46.2,24.9,70.1,87.2,78.6,91.4,76.8,40.8,18.1,66.2,86.4,84.1,90.5,61.0,34.3,70.9,65.8,80.3
2022-02-22,Bremen,04,1590083,611296,600228,426665,89.9,42.7,21.1,68.0,101.8,100.1,97.0,88.3,38.1,15.4,64.8,100.4,102.6,96.1,62.7,23.5,73.6,67.9,85.3
2022-02-22,Nordrhein-Westfalen,05,38171556,14361853,14024900,10593772,80.1,46.5,25.7,70.3,89.6,82.9,92.0,78.2,41.6,19.6,66.7,88.1,86.5,91.1,59.1,29.9,69.0,63.2,80.4
2022-02-22,Hessen,06,12619966,4811498,4647571,3412551,76.5,41.8,21.8,64.9,85.9,80.3,88.7,73.9,36.0,15.6,59.6,83.6,82.1,86.7,54.2,26.6,63.4,58.5,73.3
2022-02-22,Rheinland-Pfalz,07,8377133,3163898,3049268,2331140,77.2,42.6,21.8,66.7,86.4,78.6,91.1,74.4,37.9,16.9,62.3,83.7,81.0,88.5,56.9,29.4,66.1,60.5,76.3
2022-02-22,Baden-Württemberg,08,22035362,8183308,8168007,6164744,73.7,38.4,18.2,61.5,83.1,76.9,87.5,73.6,34.7,13.8,58.5,83.6,81.8,87.1,55.5,27.7,65.0,60.1,74.9
2022-02-22,Bayern,09,26075394,9692287,9740855,7146641,73.8,41.1,20.1,65.8,82.7,77.0,86.6,74.1,37.8,15.9,63.4,83.6,82.1,86.5,54.4,23.7,63.7,57.6,76.0
2022-02-22,Saarland,10,2190616,808868,802514,628710,82.2,41.8,17.6,69.1,91.3,84.4,92.3,81.6,37.5,13.2,65.1,91.1,90.2,92.5,63.9,31.3,73.2,67.5,82.4
2022-02-22,Berlin,11,7613745,2833506,2799020,2111306,77.3,41.5,24.3,64.2,87.0,80.4,91.4,76.4,38.0,20.2,61.4,86.4,84.2,91.7,57.6,27.3,67.5,61.3,81.9
2022-02-22,Brandenburg,12,4627720,1750774,1731502,1258223,69.2,28.4,9.9,51.2,78.0,68.2,82.2,68.4,25.3,6.8,48.1,77.9,73.7,84.2,49.7,16.7,58.1,50.3,69.9
2022-02-22,Mecklenburg-Vorpommern,13,3188341,1192295,1185367,876529,74.0,30.1,9.5,55.3,83.4,75.8,87.3,73.6,25.8,5.5,50.6,83.5,80.1,88.4,54.4,17.7,63.2,53.8,76.8
2022-02-22,Sachsen,14,6989900,2640849,2588820,1861660,65.1,22.9,6.9,43.2,74.2,66.2,80.9,63.8,20.8,4.9,40.8,73.1,66.8,82.4,45.9,13.0,53.8,44.5,67.6
2022-02-22,Sachsen-Anhalt,15,4160386,1562886,1577441,1127969,71.7,26.8,7.6,50.2,80.7,71.7,84.6,72.3,23.6,5.0,46.2,81.9,77.5,88.1,51.7,14.6,59.9,49.2,74.8
2022-02-22,Thüringen,16,3912686,1481287,1472786,1052933,69.9,28.1,10.4,50.1,78.8,70.5,84.2,69.5,26.2,8.5,48.2,78.5,73.4,85.8,49.7,16.5,57.6,47.7,71.9
2022-02-22,Bundesressorts,17,527274,201658,194450,139305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
