Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-08,Deutschland,00,170667578,63537436,62887598,47850267,76.4,41.4,21.2,65.1,85.7,79.3,88.8,75.6,38.0,17.4,62.2,85.3,83.5,88.6,57.5,28.2,67.0,61.2,77.9
2022-03-08,Schleswig-Holstein,01,6547606,2338124,2339504,2003744,80.3,53.7,29.1,81.2,90.1,84.8,91.4,80.4,49.9,26.2,76.4,90.7,89.5,92.8,68.8,40.1,76.5,69.8,88.4
2022-03-08,Hamburg,02,4043712,1535361,1530455,1086263,82.9,44.5,26.9,66.7,93.5,89.4,91.0,82.6,40.7,21.5,64.8,93.8,94.8,91.2,58.6,26.0,68.9,65.3,78.2
2022-03-08,Niedersachsen,03,16996257,6267734,6185419,4975819,78.3,46.8,25.8,70.3,87.3,78.8,91.4,77.3,42.7,20.9,67.1,86.7,84.5,90.6,62.2,36.1,72.2,67.3,81.2
2022-03-08,Bremen,04,1600427,612654,603573,432382,90.1,43.1,21.6,68.2,101.9,100.3,97.1,88.7,39.8,17.7,65.8,100.8,103.0,96.3,63.6,24.8,74.6,68.9,85.9
2022-03-08,Nordrhein-Westfalen,05,38448955,14388255,14087581,10782418,80.3,47.1,26.5,70.5,89.7,83.0,92.0,78.6,43.0,21.5,67.4,88.3,86.8,91.2,60.2,31.5,70.2,64.5,81.1
2022-03-08,Hessen,06,12717056,4820187,4672259,3476348,76.6,42.2,22.3,65.2,86.0,80.4,88.8,74.2,37.5,17.8,60.4,83.9,82.4,86.8,55.2,28.1,64.5,59.7,74.2
2022-03-08,Rheinland-Pfalz,07,8438648,3173133,3064683,2368091,77.4,43.1,22.5,67.0,86.6,78.9,91.2,74.8,39.4,18.9,63.1,83.9,81.4,88.6,57.8,30.8,67.1,61.6,77.0
2022-03-08,Baden-Württemberg,08,22159219,8196840,8201935,6241639,73.8,38.7,18.5,61.7,83.2,77.1,87.6,73.9,35.7,15.0,59.2,83.8,82.1,87.2,56.2,28.8,65.8,61.0,75.5
2022-03-08,Bayern,09,26237166,9707180,9783944,7250813,73.9,41.5,20.5,66.0,82.7,77.1,86.6,74.5,38.9,17.3,64.1,83.8,82.4,86.6,55.2,25.0,64.5,58.6,76.6
2022-03-08,Saarland,10,2204685,810293,806181,637734,82.3,42.1,18.0,69.3,91.5,84.6,92.4,81.9,38.8,14.9,65.8,91.4,90.6,92.6,64.8,32.6,74.2,68.7,83.1
2022-03-08,Berlin,11,7662502,2838417,2810458,2143802,77.5,41.9,24.7,64.5,87.2,80.5,91.5,76.7,39.0,21.4,62.2,86.7,84.5,91.8,58.5,28.3,68.5,62.5,82.6
2022-03-08,Brandenburg,12,4664234,1753712,1739872,1283486,69.3,28.8,10.2,51.5,78.1,68.3,82.2,68.7,26.1,7.6,48.9,78.1,74.0,84.3,50.7,17.7,59.2,51.5,70.9
2022-03-08,Mecklenburg-Vorpommern,13,3217517,1195223,1192676,895506,74.2,30.5,9.9,55.7,83.6,76.0,87.4,74.0,27.1,6.8,51.8,83.8,80.6,88.6,55.6,19.1,64.5,55.3,77.9
2022-03-08,Sachsen,14,7053015,2646917,2604874,1902691,65.2,23.2,7.2,43.5,74.3,66.4,81.0,64.2,21.6,5.7,41.8,73.4,67.3,82.6,46.9,13.9,54.9,45.6,68.8
2022-03-08,Sachsen-Anhalt,15,4200800,1566242,1587497,1155024,71.8,27.2,8.0,50.7,80.9,72.0,84.6,72.8,24.7,6.1,47.4,82.4,78.1,88.3,53.0,15.7,61.3,50.7,76.0
2022-03-08,Thüringen,16,3946927,1485387,1481985,1073993,70.1,28.5,10.8,50.5,78.9,70.7,84.3,69.9,27.2,9.4,49.3,78.9,73.9,86.0,50.7,17.4,58.8,48.8,73.0
2022-03-08,Bundesressorts,17,528852,201777,194702,140514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
