Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-09-09,Deutschland,00,184914406,64771126,63443727,51603958,7389704,77.9,46.5,22.6,74.4,86.8,83.9,92.1,76.3,43.1,20.2,69.4,85.3,82.2,91.2,62.1,30.9,72.3,65.1,85.9,8.9,0.6,10.6,2.9,25.1
2022-09-09,Schleswig-Holstein,01,7134247,2354752,2324340,2039214,488438,80.9,60.9,31.1,93.7,88.0,84.7,93.9,79.9,57.9,30.3,88.1,87.2,83.9,92.9,70.1,47.2,80.4,73.7,92.1,16.8,0.7,20.0,4.9,46.6
2022-09-09,Hamburg,02,4516008,1605184,1562260,1222320,188910,86.7,53.0,30.1,80.7,96.9,96.2,98.7,84.3,47.5,24.6,75.8,94.9,93.5,98.4,66.0,29.0,77.6,71.8,92.0,10.2,0.8,12.2,3.9,33.1
2022-09-09,Niedersachsen,03,18653484,6398359,6222537,5343368,968444,79.9,53.0,27.4,81.2,88.4,84.9,94.7,77.7,48.9,24.6,75.7,86.3,82.9,92.7,66.8,39.0,77.4,70.9,89.4,12.1,0.8,14.5,3.8,34.1
2022-09-09,Bremen,04,1747206,620433,596178,451773,94215,91.2,49.1,23.2,78.9,102.5,104.2,98.9,87.7,44.4,19.9,73.0,98.9,99.1,98.3,66.4,28.3,77.7,71.0,91.3,13.9,0.6,16.5,5.1,39.8
2022-09-09,Nordrhein-Westfalen,05,42236343,14645778,14230569,11726010,2192630,81.7,51.5,28.4,80.7,90.8,89.0,94.4,79.4,48.4,24.7,75.3,88.5,86.1,93.2,65.4,35.2,76.3,69.6,89.0,12.2,0.7,14.7,4.3,34.7
2022-09-09,Hessen,06,13855543,4936587,4742798,3807139,531802,78.4,48.7,24.2,75.9,87.3,84.9,92.0,75.4,43.4,21.1,68.5,84.4,81.6,89.8,60.5,30.8,70.7,63.7,84.5,8.5,0.6,10.1,3.1,24.3
2022-09-09,Rheinland-Pfalz,07,9200382,3238995,3100918,2593937,385059,79.0,48.6,24.0,76.3,87.7,83.8,94.8,75.7,44.6,21.9,70.2,84.3,80.4,91.3,63.3,33.2,73.5,66.4,86.4,9.4,0.7,11.2,2.9,26.3
2022-09-09,Baden-Württemberg,08,23855484,8406119,8274227,6764609,678716,75.7,44.1,19.7,71.0,84.8,81.8,90.9,74.5,40.8,17.4,66.6,83.8,80.6,90.3,60.9,30.4,71.3,64.5,85.1,6.1,0.5,7.3,1.9,18.4
2022-09-09,Bayern,09,28053298,9900519,9887474,7740393,815653,75.3,46.2,21.6,74.5,83.8,81.1,89.5,75.2,43.4,19.7,70.3,84.1,81.4,89.6,58.9,27.3,68.8,61.4,84.0,6.2,0.4,7.4,1.9,18.6
2022-09-09,Saarland,10,2372925,822455,808475,678664,96961,83.6,47.2,19.1,78.7,92.3,90.4,95.2,82.2,44.0,17.2,73.7,91.0,88.5,95.0,69.0,34.0,79.0,72.1,90.1,9.9,0.7,11.5,3.1,25.1
2022-09-09,Berlin,11,8280669,2895698,2864182,2315758,308982,79.0,46.3,26.4,72.7,88.5,84.3,98.1,78.2,43.4,24.4,68.2,87.8,83.4,98.2,63.2,30.8,74.0,66.8,90.8,8.4,0.6,10.1,2.8,27.0
2022-09-09,Brandenburg,12,4906518,1721882,1726088,1403083,150431,68.0,33.5,11.2,60.3,76.3,72.4,82.1,68.2,30.2,9.5,55.2,76.9,71.9,84.5,55.4,20.3,64.7,54.0,80.8,5.9,0.4,7.0,2.0,14.6
2022-09-09,Mecklenburg-Vorpommern,13,3471955,1217921,1202858,961668,130959,75.6,34.4,10.7,63.4,84.7,79.8,91.8,74.7,31.2,8.8,58.2,84.0,78.6,92.0,59.7,21.9,69.2,58.4,84.9,8.1,0.7,9.6,2.0,20.6
2022-09-09,Sachsen,14,7396579,2678117,2626352,2024578,140200,66.0,25.4,7.8,47.6,75.0,68.0,85.5,64.7,23.8,7.0,44.9,73.7,66.6,84.3,49.9,15.0,58.5,47.6,74.5,3.5,0.3,4.1,0.9,8.9
2022-09-09,Sachsen-Anhalt,15,4533562,1618720,1604957,1253754,126017,74.2,31.4,8.8,58.3,83.2,77.4,91.2,73.6,28.9,7.7,53.9,82.8,76.7,91.3,57.5,18.1,66.5,54.6,83.1,5.8,0.6,6.8,1.5,14.2
2022-09-09,Thüringen,16,4163351,1507572,1479817,1134114,90743,71.1,30.9,11.5,54.8,79.9,73.9,88.3,69.8,29.6,10.9,52.7,78.5,71.6,88.3,53.5,19.4,62.0,50.8,78.0,4.3,0.3,5.0,1.5,10.1
2022-09-09,Bundesressorts,17,536852,202035,189697,143576,1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
