Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-02,Deutschland,00,191544292,64849507,2297,63536184,1462,52085813,12284547,980013,102094,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.3,42.8,19.9,69.5,85.5,83.0,90.0,62.6,31.6,73.0,66.3,85.3,14.8,1.0,17.6,6.5,38.2
2023-01-02,Schleswig-Holstein,01,7472112,2356558,515,2326901,464,2056489,712584,91045,1030,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.4,1.6,29.0,10.7,60.7
2023-01-02,Hamburg,02,4675799,1606889,40,1565576,21,1243297,289874,31394,1434,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,46.9,24.2,75.4,95.1,94.1,97.8,67.1,29.4,78.9,73.3,92.8,15.6,1.3,18.7,8.1,45.1
2023-01-02,Niedersachsen,03,19361211,6404615,140,6229516,101,5383944,1488524,130603,3218,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,39.9,77.9,72.0,88.3,18.5,1.2,22.2,7.8,48.0
2023-01-02,Bremen,04,1817676,621449,5,597230,NA,456578,143077,14607,127,91.9,48.6,22.9,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.2,0.8,25.4,11.5,53.1
2023-01-02,Nordrhein-Westfalen,05,43713222,14658724,557,14247563,344,11825662,3196901,268650,74321,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.1,77.0,70.9,88.4,17.8,1.1,21.4,7.9,46.8
2023-01-02,Hessen,06,14409363,4953425,116,4758259,41,3846744,918280,92307,3072,78.7,48.3,24.0,75.9,87.7,86.0,91.1,75.6,43.2,21.0,68.5,84.7,82.6,88.9,61.1,31.4,71.5,65.0,84.0,14.6,1.1,17.5,7.0,38.0
2023-01-02,Rheinland-Pfalz,07,9534013,3242187,39,3104315,18,2614445,645433,44352,1803,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.7,1.0,18.7,6.4,40.5
2023-01-02,Baden-Württemberg,08,24681444,8418952,310,8288688,153,6826273,1314129,95730,5813,75.7,43.9,19.6,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.8,0.9,14.2,5.2,31.9
2023-01-02,Bayern,09,28974480,9909604,375,9899415,195,7803785,1547892,100106,4381,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.7,0.8,14.0,4.9,32.1
