Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-31,Deutschland,00,172070094,63679341,63170716,48829949,76.6,41.9,21.7,65.4,85.9,79.5,88.9,76.0,39.0,18.7,62.8,85.6,83.9,88.8,58.7,29.7,68.2,62.6,78.9
2022-03-31,Schleswig-Holstein,01,6653531,2342942,2350367,2094003,80.5,54.4,30.0,81.6,90.2,84.9,91.4,80.7,51.5,28.3,77.4,90.9,89.7,92.9,71.9,42.6,78.1,71.5,89.6
2022-03-31,Hamburg,02,4081574,1540197,1538541,1111286,83.1,45.0,27.4,67.2,93.8,89.7,91.2,83.1,41.7,22.8,65.5,94.1,95.2,91.4,60.0,27.4,70.5,66.9,79.4
2022-03-31,Niedersachsen,03,17138245,6281247,6215607,5074205,78.5,47.3,26.4,70.7,87.4,79.0,91.5,77.7,44.0,22.8,67.8,86.9,84.8,90.8,63.4,38.1,73.5,68.8,82.3
2022-03-31,Bremen,04,1612895,614484,606580,440076,90.3,43.6,22.1,68.8,102.2,100.6,97.2,89.2,40.8,18.9,66.6,101.2,103.5,96.5,64.7,26.3,75.8,70.3,87.1
2022-03-31,Nordrhein-Westfalen,05,38761433,14421170,14148241,11002033,80.5,47.6,27.3,70.9,89.9,83.2,92.1,78.9,44.0,23.0,68.1,88.6,87.1,91.3,61.4,33.4,71.6,66.0,82.2
2022-03-31,Hessen,06,12831099,4831834,4694659,3556535,76.8,42.7,23.0,65.6,86.2,80.6,88.9,74.6,38.7,19.4,61.1,84.1,82.7,86.9,56.5,29.8,66.0,61.2,75.5
2022-03-31,Rheinland-Pfalz,07,8506240,3179797,3081001,2412784,77.6,43.6,23.1,67.3,86.7,79.1,91.3,75.2,40.6,20.5,63.8,84.2,81.8,88.8,58.9,32.5,68.3,63.0,78.0
2022-03-31,Baden-Württemberg,08,22297788,8213240,8233840,6332323,74.0,39.0,18.9,62.0,83.4,77.2,87.6,74.2,36.4,16.0,59.7,84.0,82.4,87.3,57.0,29.9,66.7,61.9,76.3
2022-03-31,Bayern,09,26424619,9727994,9824360,7377165,74.0,41.9,20.9,66.3,82.9,77.2,86.7,74.8,39.8,18.5,64.7,84.1,82.7,86.7,56.1,26.3,65.6,59.8,77.4
2022-03-31,Saarland,10,2220475,811551,809498,648956,82.5,42.4,18.4,69.7,91.6,84.7,92.4,82.3,39.7,16.0,66.5,91.7,91.0,92.8,66.0,34.1,75.5,70.2,84.0
2022-03-31,Berlin,11,7723020,2846084,2823242,2184053,77.7,42.3,25.2,64.9,87.3,80.7,91.5,77.1,39.9,22.6,62.9,87.0,84.8,91.9,59.6,29.6,69.8,63.8,83.6
2022-03-31,Brandenburg,12,4702830,1757307,1747261,1311132,69.4,29.1,10.6,51.9,78.2,68.4,82.2,69.0,26.9,8.4,49.7,78.4,74.4,84.4,51.8,19.0,60.4,52.8,72.0
2022-03-31,Mecklenburg-Vorpommern,13,3245791,1197773,1198794,915153,74.4,30.9,10.3,56.1,83.7,76.2,87.4,74.4,28.0,7.7,52.8,84.2,81.0,88.7,56.8,20.7,65.8,56.8,79.1
2022-03-31,Sachsen,14,7118842,2653053,2617626,1949669,65.4,23.5,7.4,43.9,74.5,66.6,81.1,64.5,22.3,6.2,42.5,73.7,67.6,82.7,48.1,14.9,56.3,46.8,70.3
2022-03-31,Sachsen-Anhalt,15,4240863,1569843,1596356,1182636,72.0,27.6,8.4,51.1,81.0,72.2,84.7,73.2,25.6,6.9,48.5,82.7,78.6,88.5,54.2,17.1,62.7,52.3,77.3
2022-03-31,Thüringen,16,3979851,1488801,1489757,1095811,70.2,28.9,11.1,50.9,79.1,70.9,84.3,70.3,28.1,10.2,50.2,79.2,74.4,86.2,51.7,18.6,59.9,50.0,74.1
2022-03-31,Bundesressorts,17,530998,202024,194986,142129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
