Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-05-04,Deutschland,00,178842696,64506322,63026689,49377106,4204039,77.6,45.2,22.1,72.2,86.6,83.3,91.6,75.8,41.2,19.4,66.6,85.0,81.9,90.8,59.4,30.7,69.0,63.2,79.8,5.1,0.3,6.2,1.3,15.4
2022-05-04,Schleswig-Holstein,01,6921470,2352398,2319845,2116796,205335,80.8,59.7,30.3,92.4,88.4,85.1,93.8,79.7,55.9,29.2,85.7,87.7,84.8,93.0,72.7,44.1,78.9,72.3,90.5,7.1,0.3,13.5,2.0,33.7
2022-05-04,Hamburg,02,4330874,1598973,1549641,1133507,111224,86.3,50.9,29.3,78.0,96.8,95.8,98.1,83.7,44.8,23.5,71.5,94.5,93.3,97.4,61.2,28.6,71.8,68.2,80.9,6.0,0.4,7.2,1.9,20.6
2022-05-04,Niedersachsen,03,17988395,6365265,6175199,5138312,587827,79.5,51.5,26.8,79.3,88.1,84.4,94.2,77.2,46.7,23.6,72.7,85.9,82.6,92.1,64.2,39.3,74.4,69.6,83.2,7.3,0.5,8.8,1.8,21.7
2022-05-04,Bremen,04,1687849,617268,591940,438575,55393,90.8,47.4,22.5,76.7,102.2,103.9,98.3,87.0,43.0,19.4,70.8,98.3,98.5,97.9,64.5,27.2,75.5,69.5,87.7,8.1,0.4,9.7,1.5,26.4
2022-05-04,Nordrhein-Westfalen,05,40686424,14614327,14156240,11144182,1328277,81.5,51.6,27.6,79.0,90.6,88.5,94.1,79.0,46.6,23.8,72.7,88.2,85.7,93.1,62.2,34.5,72.4,66.8,83.3,7.4,0.4,8.9,1.9,22.3
2022-05-04,Hessen,06,13290481,4883158,4687990,3588597,289170,77.6,46.2,23.4,72.8,86.6,83.9,91.3,74.5,40.9,20.2,65.0,83.7,80.9,89.2,57.0,30.9,66.5,61.5,76.4,4.6,0.3,5.5,1.4,13.8
2022-05-04,Rheinland-Pfalz,07,8835072,3210650,3073396,2440743,227542,78.3,46.6,23.4,73.5,87.2,83.0,94.2,75.0,42.4,21.1,67.0,83.8,79.8,90.9,59.6,33.4,69.0,63.6,78.9,5.6,0.4,6.6,1.4,16.0
2022-05-04,Baden-Württemberg,08,23052689,8342881,8193732,6390213,390114,75.1,42.2,19.3,68.4,84.4,81.0,90.2,73.8,38.5,16.8,63.2,83.3,80.1,89.8,57.6,30.7,67.2,62.4,77.1,3.5,0.3,4.2,0.9,10.9
2022-05-04,Bayern,09,27234117,9843968,9807935,7433801,436272,74.9,44.7,21.2,72.3,83.5,80.6,88.9,74.6,41.5,19.0,67.8,83.7,81.0,89.1,56.6,27.3,66.0,60.1,78.2,3.3,0.2,4.0,0.8,10.4
2022-05-04,Saarland,10,2304064,818704,804036,654768,59960,83.2,46.0,18.6,77.1,92.0,89.7,94.7,81.7,42.0,16.5,70.8,90.7,88.3,94.7,66.5,35.2,76.1,70.7,84.7,6.1,0.4,7.1,1.6,16.0
2022-05-04,Berlin,11,8063972,2907506,2866414,2223107,170693,79.4,45.5,25.6,71.8,89.0,84.2,98.0,78.2,42.0,23.4,66.5,88.1,83.9,98.0,60.7,30.6,71.0,65.1,84.8,4.7,0.3,5.6,1.1,16.0
2022-05-04,Brandenburg,12,4812247,1760489,1734250,1327141,81077,69.6,29.3,10.8,52.2,78.3,68.6,82.3,68.5,27.3,8.8,50.1,77.7,73.5,84.0,52.4,19.9,61.1,53.5,72.6,3.2,0.2,3.8,1.0,8.0
2022-05-04,Mecklenburg-Vorpommern,13,3367354,1211869,1195525,927483,73493,75.2,33.3,10.5,61.3,84.4,79.2,91.4,74.2,29.5,8.2,55.7,83.7,78.3,91.6,57.6,21.8,66.7,57.6,80.0,4.6,0.2,5.4,0.9,11.9
2022-05-04,Sachsen,14,7258876,2668960,2614486,1974258,73074,65.8,24.6,7.6,46.2,74.9,67.7,85.0,64.4,22.7,6.6,43.1,73.6,66.6,83.9,48.7,15.5,56.9,47.4,71.1,1.8,0.1,2.1,0.4,4.7
2022-05-04,Sachsen-Anhalt,15,4402404,1608653,1597677,1201288,64015,73.8,29.8,8.5,55.7,82.8,76.7,90.7,73.3,26.8,7.3,50.6,82.6,76.5,91.2,55.1,18.1,63.6,53.2,78.3,2.9,0.3,3.5,0.7,7.4
2022-05-04,Thüringen,16,4072841,1499367,1468980,1102686,49944,70.7,30.1,11.3,53.5,79.5,73.2,87.8,69.3,28.8,10.6,51.3,78.0,71.2,87.8,52.0,19.3,60.3,50.1,74.8,2.4,0.1,2.8,0.8,5.6
2022-05-04,Bundesressorts,17,533567,201886,189403,141649,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
