Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-07-14,Deutschland,00,183349961,64717352,63373014,51358357,6195347,77.8,46.3,22.5,74.3,86.7,83.9,92.0,76.2,43.0,20.0,69.2,85.3,82.1,91.2,61.8,30.5,72.0,64.7,85.7,7.5,0.5,8.9,2.3,21.3
2022-07-14,Schleswig-Holstein,01,7067279,2353630,2322388,2030766,432992,80.9,60.7,30.9,93.6,88.0,84.7,93.9,79.8,57.7,30.1,87.9,87.1,83.9,92.9,69.8,46.8,80.1,73.3,91.9,14.9,0.6,17.7,3.9,42.1
2022-07-14,Hamburg,02,4476591,1604022,1560475,1214207,160553,86.6,52.8,29.8,80.6,96.9,96.1,98.7,84.2,47.3,24.3,75.7,94.8,93.4,98.3,65.5,28.6,77.1,71.3,91.4,8.7,0.7,10.4,3.2,28.5
2022-07-14,Niedersachsen,03,18490893,6394957,6217168,5321699,836293,79.9,52.9,27.2,81.1,88.3,84.9,94.7,77.7,48.7,24.4,75.5,86.3,82.8,92.6,66.5,38.6,77.2,70.6,89.2,10.4,0.7,12.5,3.1,29.8
2022-07-14,Bremen,04,1729772,619824,595372,448899,81070,91.1,48.8,23.0,78.5,102.4,104.2,98.9,87.5,44.2,19.8,72.7,98.7,99.0,98.3,66.0,27.9,77.2,70.4,91.0,11.9,0.5,14.2,3.9,35.3
2022-07-14,Nordrhein-Westfalen,05,41860700,14638204,14220076,11679116,1881948,81.7,51.3,28.2,80.6,90.8,88.9,94.3,79.3,48.3,24.6,75.1,88.4,86.0,93.1,65.2,34.8,76.0,69.3,88.8,10.5,0.6,12.6,3.4,30.2
2022-07-14,Hessen,06,13727179,4925735,4732333,3787734,444160,78.3,48.4,23.9,75.7,87.1,84.8,91.9,75.2,43.2,20.8,68.3,84.2,81.5,89.7,60.2,30.4,70.3,63.3,84.3,7.1,0.5,8.5,2.4,20.5
2022-07-14,Rheinland-Pfalz,07,9123497,3236881,3098354,2583228,323561,79.0,48.5,23.8,76.2,87.7,83.7,94.8,75.6,44.5,21.7,70.1,84.2,80.3,91.3,63.0,32.8,73.2,66.0,86.2,7.9,0.6,9.4,2.3,22.3
2022-07-14,Baden-Württemberg,08,23665665,8396958,8262430,6732775,541689,75.6,44.0,19.5,70.9,84.7,81.7,90.8,74.4,40.6,17.2,66.4,83.7,80.5,90.3,60.6,30.0,71.0,64.2,84.8,4.9,0.4,5.9,1.4,14.9
2022-07-14,Bayern,09,27815836,9894522,9876956,7698836,636263,75.3,46.1,21.4,74.4,83.8,81.0,89.4,75.2,43.2,19.5,70.0,84.1,81.3,89.6,58.6,26.8,68.5,61.0,83.7,4.8,0.3,5.8,1.4,14.8
2022-07-14,Saarland,10,2353722,822186,807965,676044,81157,83.6,47.1,18.9,78.6,92.3,90.4,95.2,82.1,43.8,17.0,73.6,91.0,88.5,94.9,68.7,33.5,78.7,71.8,89.9,8.2,0.5,9.7,2.5,21.1
2022-07-14,Berlin,11,8196509,2889292,2858251,2300370,252547,78.9,46.0,26.1,72.5,88.3,84.1,97.9,78.0,43.2,24.3,68.0,87.7,83.2,98.1,62.8,30.5,73.5,66.2,90.4,6.9,0.4,8.2,2.1,22.6
2022-07-14,Brandenburg,12,4867643,1720868,1724455,1395261,122025,68.0,33.4,11.1,60.2,76.2,72.3,82.1,68.1,30.1,9.3,55.0,76.9,71.9,84.4,55.1,19.8,64.3,53.6,80.6,4.8,0.3,5.7,1.6,12.0
2022-07-14,Mecklenburg-Vorpommern,13,3448827,1217269,1201749,957298,113962,75.6,34.3,10.7,63.2,84.7,79.8,91.8,74.6,31.0,8.7,58.0,84.0,78.5,91.9,59.4,21.4,68.9,58.1,84.7,7.1,0.6,8.3,1.6,18.1
2022-07-14,Sachsen,14,7354163,2676485,2623714,2014591,112041,66.0,25.3,7.7,47.5,75.0,68.0,85.5,64.7,23.7,6.9,44.7,73.7,66.6,84.3,49.7,14.6,58.2,47.3,74.3,2.8,0.2,3.3,0.6,7.2
2022-07-14,Sachsen-Anhalt,15,4499134,1617940,1603419,1246470,101191,74.2,31.3,8.7,58.2,83.2,77.4,91.2,73.5,28.7,7.6,53.6,82.7,76.6,91.3,57.2,17.6,66.1,54.1,82.8,4.6,0.4,5.4,1.2,11.4
2022-07-14,Thüringen,16,4137287,1506635,1478375,1128436,72736,71.1,30.8,11.4,54.7,79.8,73.9,88.3,69.7,29.5,10.8,52.5,78.4,71.5,88.3,53.2,19.0,61.7,50.5,77.8,3.4,0.2,4.0,1.2,8.1
2022-07-14,Bundesressorts,17,535264,201944,189534,142627,1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
