Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-04-17,Deutschland,00,172533136,63728628,63264538,49150463,76.6,42.0,21.9,65.5,85.9,79.5,88.9,76.1,39.3,19.1,63.1,85.7,84.0,88.8,59.1,30.3,68.7,63.0,79.3
2022-04-17,Schleswig-Holstein,01,6668656,2344036,2352897,2105505,80.5,54.5,30.1,81.7,90.2,84.9,91.4,80.8,51.8,28.7,77.6,90.9,89.8,92.9,72.3,43.3,78.5,72.0,90.0
2022-04-17,Hamburg,02,4100609,1543733,1541820,1123532,83.3,46.0,29.0,67.5,93.9,89.8,91.2,83.2,42.0,23.1,65.9,94.3,95.4,91.5,60.7,28.0,71.2,67.7,80.0
2022-04-17,Niedersachsen,03,17178700,6285384,6224146,5102009,78.5,47.5,26.6,70.8,87.5,79.0,91.5,77.8,44.3,23.2,68.0,87.0,84.9,90.8,63.7,38.7,73.9,69.2,82.6
2022-04-17,Bremen,04,1617742,614966,607554,443467,90.4,43.8,22.3,69.0,102.2,100.7,97.2,89.3,41.1,19.1,66.9,101.3,103.7,96.5,65.2,26.9,76.4,70.9,87.6
2022-04-17,Nordrhein-Westfalen,05,38866689,14432430,14167979,11076502,80.5,47.8,27.5,71.0,89.9,83.2,92.1,79.0,44.4,23.4,68.3,88.6,87.2,91.4,61.8,34.0,72.0,66.5,82.6
2022-04-17,Hessen,06,12871019,4836011,4702275,3584689,76.8,42.9,23.3,65.7,86.2,80.6,88.9,74.7,39.0,19.8,61.3,84.2,82.8,87.0,57.0,30.5,66.5,61.7,76.0
2022-04-17,Rheinland-Pfalz,07,8528691,3182150,3084994,2428944,77.6,43.8,23.3,67.5,86.7,79.1,91.3,75.3,40.9,20.9,64.0,84.3,81.8,88.8,59.3,33.0,68.7,63.4,78.4
2022-04-17,Baden-Württemberg,08,22351118,8221053,8247817,6363963,74.0,39.2,19.2,62.1,83.4,77.3,87.7,74.3,36.8,16.6,59.9,84.1,82.5,87.4,57.3,30.4,67.0,62.3,76.5
2022-04-17,Bayern,09,26487095,9733515,9837785,7420734,74.1,42.0,21.1,66.4,82.9,77.3,86.7,74.9,40.1,18.8,65.0,84.1,82.8,86.8,56.5,26.9,65.9,60.1,77.7
2022-04-17,Saarland,10,2225333,811926,810364,652574,82.5,42.5,18.5,69.7,91.6,84.8,92.4,82.4,40.0,16.2,66.8,91.7,91.1,92.8,66.3,34.8,75.9,70.6,84.3
2022-04-17,Berlin,11,7750481,2849144,2828948,2202778,77.8,42.5,25.4,65.1,87.4,80.8,91.6,77.2,40.3,22.9,63.2,87.1,85.0,92.0,60.1,30.2,70.3,64.5,84.1
2022-04-17,Brandenburg,12,4715140,1758261,1749518,1320233,69.5,29.2,10.7,52.0,78.2,68.5,82.2,69.1,27.1,8.6,49.9,78.5,74.5,84.5,52.2,19.4,60.8,53.2,72.3
2022-04-17,Mecklenburg-Vorpommern,13,3256189,1198653,1200631,922847,74.4,31.0,10.4,56.3,83.8,76.3,87.5,74.5,28.2,7.9,53.1,84.3,81.2,88.8,57.3,21.2,66.4,57.3,79.5
2022-04-17,Sachsen,14,7140528,2654804,2621863,1965385,65.4,23.6,7.5,44.0,74.5,66.6,81.1,64.6,22.5,6.4,42.8,73.8,67.8,82.8,48.4,15.2,56.7,47.2,70.8
2022-04-17,Sachsen-Anhalt,15,4253455,1570720,1598904,1191813,72.0,27.7,8.5,51.2,81.0,72.2,84.7,73.3,25.9,7.1,48.8,82.8,78.7,88.5,54.7,17.7,63.2,52.8,77.7
2022-04-17,Thüringen,16,3990144,1489771,1491996,1102917,70.3,29.0,11.2,51.1,79.1,71.0,84.4,70.4,28.3,10.4,50.4,79.3,74.5,86.3,52.0,19.0,60.3,50.3,74.5
2022-04-17,Bundesressorts,17,531547,202071,195047,142571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
