Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-01-25,Deutschland,00,163046655,62838918,61179027,42623771,75.6,38.1,16.7,63.2,85.2,78.6,88.6,73.6,31.1,8.0,58.1,83.8,81.6,88.0,51.3,18.9,60.2,53.4,72.9
2022-01-25,Schleswig-Holstein,01,6145805,2310248,2272629,1696524,79.4,48.2,20.9,78.7,89.7,84.3,91.2,78.1,39.1,10.5,71.1,89.4,87.8,92.3,58.3,23.9,68.0,60.2,81.8
2022-01-25,Hamburg,02,3768474,1499082,1463935,912951,80.9,39.8,21.5,62.9,91.8,87.5,89.8,79.0,30.8,7.9,59.6,90.8,91.5,89.1,49.3,15.9,58.3,53.8,69.6
2022-01-25,Niedersachsen,03,16213338,6188427,6006012,4450967,77.3,42.1,18.7,68.4,86.8,78.1,91.2,75.0,33.8,7.4,63.4,85.2,82.6,90.1,55.6,23.3,65.2,59.1,76.4
2022-01-25,Bremen,04,1532572,605397,586593,388545,89.0,39.3,16.6,66.0,101.2,99.3,96.9,86.2,32.2,7.5,61.2,98.9,100.4,95.7,57.1,16.2,67.4,60.5,81.4
2022-01-25,Nordrhein-Westfalen,05,36792117,14241446,13734506,9623707,79.4,43.5,21.3,68.8,89.3,82.4,91.8,76.6,35.5,10.6,63.9,87.0,85.1,90.7,53.7,21.0,63.1,56.2,76.6
2022-01-25,Hessen,06,12111309,4762654,4541215,3058809,75.7,38.3,17.0,63.1,85.5,79.7,88.6,72.2,29.7,6.8,56.3,82.5,80.6,86.3,48.6,17.7,57.3,51.3,69.1
2022-01-25,Rheinland-Pfalz,07,8096186,3136750,2981534,2144543,76.5,39.5,17.3,65.1,86.0,78.2,91.0,72.7,31.3,7.3,59.0,82.6,79.6,88.1,52.3,20.9,61.2,54.7,73.1
2022-01-25,Baden-Württemberg,08,21340890,8117183,7993824,5708400,73.1,36.1,15.0,60.1,82.8,76.5,87.3,72.0,29.6,7.2,55.1,82.4,80.4,86.6,51.4,21.9,60.4,55.1,71.3
2022-01-25,Bayern,09,25124488,9614124,9527540,6486525,73.2,38.8,16.9,64.5,82.3,76.5,86.4,72.5,32.3,8.7,60.0,82.4,80.6,86.1,49.4,16.6,58.1,51.1,72.4
2022-01-25,Saarland,10,2125619,803421,785380,585990,81.6,39.5,14.7,67.6,91.0,83.9,92.2,79.8,31.7,5.3,61.5,89.8,88.4,92.1,59.6,23.8,68.6,61.8,79.5
2022-01-25,Berlin,11,7321095,2809159,2730384,1909197,76.7,39.2,21.6,62.5,86.5,79.9,91.2,74.5,32.8,13.4,58.3,84.9,82.4,90.8,52.1,20.3,61.3,54.1,78.1
2022-01-25,Brandenburg,12,4456430,1736477,1694957,1137432,68.6,26.6,7.9,49.6,77.6,67.6,82.0,67.0,22.2,3.7,45.0,76.6,71.9,83.6,44.9,11.8,52.7,44.4,65.3
2022-01-25,Mecklenburg-Vorpommern,13,3067783,1182069,1161602,789837,73.4,27.8,7.2,53.0,83.0,75.1,87.2,72.1,22.5,2.3,47.2,82.2,78.2,87.9,49.0,11.4,57.2,47.0,72.0
2022-01-25,Sachsen,14,6709315,2617017,2531198,1662315,64.5,21.5,5.6,41.6,73.7,65.5,80.7,62.4,17.9,2.3,37.7,71.8,65.1,81.7,41.0,8.3,48.2,38.7,62.3
2022-01-25,Sachsen-Anhalt,15,3964294,1546856,1537598,987634,70.9,24.6,5.7,47.6,80.1,70.9,84.4,70.5,20.3,2.3,42.3,80.2,75.0,87.4,45.3,8.7,52.7,41.3,68.6
2022-01-25,Thüringen,16,3761387,1467473,1437045,950913,69.2,26.2,8.8,47.9,78.2,69.8,84.0,67.8,22.9,5.6,44.3,77.0,71.3,85.1,44.8,11.7,52.2,42.1,66.8
2022-01-25,Bundesressorts,17,515553,201135,193075,129482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
