Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-11,Deutschland,00,191701719,64864797,2367,63551633,1472,52099165,12364390,1010699,104847,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.4,42.8,19.9,69.5,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,14.9,1.0,17.7,6.5,38.3
2023-01-11,Schleswig-Holstein,01,7479292,2356586,519,2326950,464,2056814,716659,93713,1065,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.6,29.7,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.5,1.6,29.2,10.8,60.9
2023-01-11,Hamburg,02,4680217,1606928,45,1565630,21,1243553,292372,32837,1560,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,47.0,24.2,75.4,95.1,94.1,97.8,67.1,29.4,78.9,73.3,92.8,15.8,1.3,18.9,8.2,45.3
2023-01-11,Niedersachsen,03,19375013,6404672,141,6229603,102,5384586,1497587,134452,3321,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.3,18.7,1.3,22.3,7.9,48.2
2023-01-11,Bremen,04,1819525,621467,5,597253,NA,456686,144170,15210,131,91.9,48.6,23.0,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.3,0.8,25.6,11.7,53.3
2023-01-11,Nordrhein-Westfalen,05,43749001,14658951,571,14247973,344,11828653,3217220,278402,76385,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.2,77.0,70.9,88.4,17.9,1.2,21.5,8.0,47.0
2023-01-11,Hessen,06,14453497,4967445,128,4771977,41,3851494,926563,95586,3155,78.9,48.4,24.1,76.0,88.0,86.2,91.4,75.8,43.2,21.0,68.6,85.0,82.8,89.2,61.2,31.5,71.5,65.1,84.1,14.7,1.1,17.6,7.1,38.3
2023-01-11,Rheinland-Pfalz,07,9540199,3242210,40,3104361,18,2614741,649576,45990,1840,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.8,1.0,18.9,6.4,40.7
2023-01-11,Baden-Württemberg,08,24692753,8419493,321,8289335,156,6827567,1321056,97545,5886,75.7,43.9,19.6,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.9,0.9,14.2,5.3,32.0
2023-01-11,Bayern,09,28981667,9909679,380,9899510,197,7804373,1552874,101444,4485,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.8,0.8,14.1,4.9,32.2
2023-01-11,Saarland,10,2451898,822958,13,809164,12,682966,161910,8119,411,83.8,46.8,18.8,78.8,92.7,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.5,79.7,73.7,89.3,16.5,0.9,19.3,6.5,39.4
2023-01-11,Berlin,11,8661379,2901221,116,2869607,80,2355772,584868,48375,5449,78.9,45.5,26.2,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,64.1,30.9,75.1,68.2,91.1,15.9,1.2,19.0,8.2,44.1
2023-01-11,Brandenburg,12,5072042,1723073,16,1727897,8,1416758,287366,11531,383,67.9,32.9,11.0,59.2,76.3,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.8,20.5,65.2,55.2,79.9,11.3,0.7,13.4,4.6,26.4
2023-01-11,Mecklenburg-Vorpommern,13,3572533,1218739,16,1204168,NA,969899,210716,10222,240,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.1,69.8,59.9,83.8,13.1,1.0,15.4,4.4,30.8
2023-01-11,Sachsen,14,7661777,2680383,27,2629771,11,2047698,354521,21796,269,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.0,23.6,7.0,44.3,74.2,67.5,84.0,50.6,15.3,59.4,48.8,74.9,8.8,0.6,10.4,3.2,20.9
2023-01-11,Sachsen-Anhalt,15,4683142,1620237,15,1606900,10,1267948,250394,7463,86,74.7,31.0,8.8,57.4,83.9,78.8,90.7,74.1,28.6,7.8,53.2,83.5,78.1,90.8,58.5,18.5,67.7,56.2,83.3,11.5,0.8,13.5,3.7,27.0
2023-01-11,Thüringen,16,4278920,1508634,9,1481427,NA,1143703,186731,7264,56,71.5,30.6,11.5,54.3,80.4,75.2,87.7,70.2,29.3,10.8,52.3,79.1,72.9,87.7,54.2,19.6,62.9,52.1,78.0,8.9,0.5,10.4,3.4,20.2
2023-01-11,Bundesressorts,17,548864,202121,5,190107,NA,145954,9807,750,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
