Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-10-23,Deutschland,00,193411304,64895530,2850,63567863,1866,52161905,12853268,1901889,324212,78.0,46.1,22.4,74.5,87.0,84.8,91.0,76.4,42.9,20.0,69.6,85.5,83.0,90.1,62.7,31.7,73.1,66.4,85.4,15.4,1.1,18.4,6.9,39.6
2023-10-23,Schleswig-Holstein,01,7597282,2357020,530,2327399,473,2059793,746613,162578,16357,80.7,60.6,30.8,94.3,87.8,85.1,92.3,79.7,57.6,29.8,88.7,87.0,84.4,91.4,70.5,48.7,80.8,74.9,91.1,25.6,1.7,30.4,11.6,62.8
2023-10-23,Hamburg,02,4727498,1607812,54,1565924,24,1245136,305372,58587,7326,86.7,52.4,29.8,80.1,97.1,96.7,98.1,84.5,47.0,24.3,75.4,95.2,94.1,97.8,67.2,29.5,79.0,73.4,92.9,16.5,1.4,19.7,8.8,46.8
2023-10-23,Niedersachsen,03,19579960,6407452,181,6230309,129,5390055,1552614,255327,23376,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,78.0,72.1,88.4,19.3,1.3,23.1,8.4,49.6
2023-10-23,Bremen,04,1838196,621813,5,597383,NA,457205,149110,26255,1822,91.9,48.6,23.0,78.6,103.6,105.9,99.0,88.3,43.9,19.6,72.7,99.9,100.7,98.4,67.6,29.0,79.3,73.1,91.8,22.0,0.8,26.4,12.3,54.6
2023-10-23,Nordrhein-Westfalen,05,44239420,14663462,717,14250522,419,11842457,3332867,526244,182330,81.8,51.2,28.1,81.1,91.1,89.8,93.3,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.1,36.2,77.1,71.0,88.6,18.6,1.2,22.3,8.5,48.4
2023-10-23,Hessen,06,14564338,4969630,169,4772883,50,3855743,963595,151026,14148,78.9,48.5,24.1,76.0,88.0,86.2,91.4,75.8,43.3,21.0,68.7,85.0,82.9,89.2,61.3,31.6,71.6,65.2,84.2,15.3,1.2,18.3,7.5,39.5
2023-10-23,Rheinland-Pfalz,07,9635205,3244855,52,3106264,30,2618625,677845,95671,10449,79.0,48.3,23.7,76.7,87.8,84.7,93.3,75.6,44.2,21.5,70.7,84.4,81.3,89.8,63.8,34.1,74.1,67.7,85.4,16.5,1.1,19.7,6.9,42.2
2023-10-23,Baden-Württemberg,08,24868602,8425409,377,8293581,273,6839576,1378398,179956,19745,75.7,43.9,19.6,71.4,84.9,82.6,89.5,74.6,40.6,17.3,67.0,84.0,81.5,89.0,61.5,31.0,72.0,65.7,84.5,12.4,1.0,14.9,5.6,33.3
2023-10-23,Bayern,09,29202304,9915295,448,9902101,285,7811799,1620478,219161,24104,75.2,45.9,21.2,74.9,83.9,81.7,88.1,75.1,43.1,19.5,70.7,84.1,82.1,88.2,59.3,28.0,69.3,62.4,83.2,12.3,0.8,14.7,5.2,33.4
2023-10-23,Saarland,10,2468971,823276,13,809232,12,683288,166623,18486,1696,83.8,46.8,18.8,78.9,92.7,91.8,94.1,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.6,34.5,79.8,73.7,89.3,17.0,1.0,19.9,6.8,40.4
2023-10-23,Berlin,11,8759814,2903767,194,2870794,115,2360609,615008,98259,15216,79.0,45.5,26.2,71.1,88.5,84.6,97.5,78.1,42.7,24.2,66.8,87.8,83.7,97.5,64.2,31.0,75.2,68.3,91.2,16.7,1.3,20.0,8.8,45.8
2023-10-23,Brandenburg,12,5103332,1723985,21,1728115,12,1417575,298122,28101,2392,67.9,32.9,11.0,59.2,76.3,73.2,80.8,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.9,20.5,65.3,55.3,79.9,11.7,0.8,13.9,4.8,27.3
2023-10-23,Mecklenburg-Vorpommern,13,3587768,1219088,18,1204268,NA,970469,216347,17893,1154,75.7,34.1,10.7,62.2,84.8,81.0,90.2,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.2,69.8,59.9,83.8,13.4,1.0,15.8,4.7,31.5
2023-10-23,Sachsen,14,7692852,2680849,35,2630140,19,2049284,368481,34203,2550,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.1,23.6,7.0,44.3,74.2,67.5,84.0,50.7,15.3,59.4,48.9,74.9,9.1,0.6,10.8,3.5,21.6
2023-10-23,Sachsen-Anhalt,15,4706322,1620851,22,1607220,16,1269736,259871,17681,846,74.7,31.0,8.8,57.5,83.9,78.8,90.7,74.1,28.6,7.8,53.2,83.5,78.1,90.8,58.5,18.5,67.8,56.3,83.4,12.0,0.9,14.0,3.9,27.9
2023-10-23,Thüringen,16,4290022,1508799,9,1481562,NA,1144333,191949,11699,575,71.5,30.6,11.5,54.3,80.4,75.2,87.7,70.3,29.3,10.8,52.3,79.1,72.9,87.7,54.3,19.6,62.9,52.2,78.0,9.1,0.5,10.7,3.6,20.7
2023-10-23,Bundesressorts,17,549418,202167,5,190166,NA,146222,9975,762,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
