Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-17,Deutschland,00,189065323,64814677,63501131,51968674,11074950,77.9,46.1,22.4,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,83.0,90.0,62.4,31.4,72.8,66.1,85.1,13.3,0.9,15.9,5.5,35.1
2022-11-17,Schleswig-Holstein,01,7319610,2356183,2326391,2052652,656881,80.6,60.6,30.9,94.2,87.8,85.1,92.3,79.6,57.6,30.0,88.6,87.0,84.4,91.4,70.2,48.3,80.6,74.6,90.9,22.5,1.4,26.8,9.0,57.4
2022-11-17,Hamburg,02,4609157,1606425,1564767,1239131,261500,86.6,52.3,29.6,80.1,97.0,96.6,98.0,84.4,46.9,24.2,75.4,95.1,94.0,97.7,66.8,29.3,78.6,73.1,92.5,14.1,1.2,16.9,6.9,41.8
2022-11-17,Niedersachsen,03,19086340,6403208,6227902,5375606,1358848,79.8,52.7,26.9,81.8,88.3,85.5,93.1,77.6,48.6,24.1,76.2,86.2,83.5,91.1,67.0,39.8,77.8,71.9,88.2,16.9,1.1,20.3,6.7,44.7
2022-11-17,Bremen,04,1792081,621316,597022,455731,133405,91.8,48.5,22.9,78.4,103.5,105.8,98.9,88.3,43.8,19.6,72.5,99.9,100.6,98.3,67.4,28.8,79.1,72.8,91.6,19.7,0.7,23.7,10.2,50.6
2022-11-17,Nordrhein-Westfalen,05,43077771,14653937,14242454,11797117,2942907,81.8,51.1,28.0,81.1,91.0,89.8,93.2,79.5,48.2,24.4,75.7,88.7,86.9,92.0,65.8,35.9,76.8,70.7,88.3,16.4,1.0,19.7,6.8,44.0
2022-11-17,Hessen,06,14171234,4934999,4741691,3831186,826141,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.9,68.3,84.4,82.4,88.5,60.9,31.1,71.2,64.8,83.7,13.1,1.0,15.7,5.9,34.9
2022-11-17,Rheinland-Pfalz,07,9417297,3241287,3103517,2610118,580902,78.9,48.2,23.6,76.6,87.8,84.7,93.2,75.6,44.2,21.4,70.6,84.3,81.2,89.7,63.6,33.9,73.9,67.5,85.2,14.1,0.9,16.9,5.4,37.1
2022-11-17,Baden-Württemberg,08,24408484,8415894,8285366,6811957,1163454,75.7,43.9,19.5,71.4,84.8,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.8,61.2,30.9,71.7,65.5,84.1,10.5,0.8,12.6,4.4,28.7
2022-11-17,Bayern,09,28694393,9907555,9896828,7791944,1388807,75.2,45.9,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.1,27.9,69.2,62.2,83.0,10.5,0.7,12.6,4.2,29.3
2022-11-17,Saarland,10,2429589,822833,809038,682223,149125,83.8,46.8,18.8,78.8,92.6,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.4,34.4,79.7,73.6,89.2,15.2,0.9,17.8,5.8,36.6
2022-11-17,Berlin,11,8515671,2899591,2868155,2345382,506494,78.8,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.8,30.7,74.8,67.8,90.8,13.8,1.0,16.5,6.5,39.6
2022-11-17,Brandenburg,12,5017552,1722793,1727531,1413641,248553,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.2,76.9,72.8,83.0,55.7,20.4,65.1,55.1,79.8,9.8,0.6,11.6,3.8,23.1
2022-11-17,Mecklenburg-Vorpommern,13,3539919,1218541,1203912,968126,190791,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.2,84.1,79.8,90.3,60.1,22.0,69.7,59.8,83.6,11.8,0.9,13.9,3.8,28.3
2022-11-17,Sachsen,14,7562571,2679826,2628979,2042301,284133,66.3,25.1,7.7,46.8,75.4,68.8,85.2,65.0,23.6,6.9,44.2,74.2,67.4,84.0,50.5,15.2,59.2,48.7,74.7,7.0,0.5,8.3,2.4,17.0
2022-11-17,Sachsen-Anhalt,15,4635870,1619812,1606489,1264407,215048,74.7,31.0,8.8,57.4,83.8,78.8,90.7,74.1,28.6,7.7,53.1,83.4,78.1,90.7,58.3,18.4,67.5,56.1,83.1,9.9,0.8,11.6,3.0,23.4
2022-11-17,Thüringen,16,4241791,1508385,1481058,1141670,159573,71.5,30.6,11.5,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.0,72.9,87.7,54.1,19.5,62.8,52.0,77.8,7.6,0.4,8.9,2.9,17.4
2022-11-17,Bundesressorts,17,545993,202092,190031,145482,8388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
