Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-17,Deutschland,00,171361767,63605123,63022225,48343263,76.5,41.6,21.4,65.2,85.8,79.4,88.8,75.8,38.6,18.1,62.5,85.4,83.7,88.7,58.1,28.9,67.6,61.9,78.4
2022-03-17,Schleswig-Holstein,01,6624372,2340646,2344911,2072587,80.4,54.1,29.6,81.4,90.1,84.8,91.4,80.6,50.8,27.4,77.0,90.8,89.6,92.9,71.2,41.3,77.3,70.7,89.0
2022-03-17,Hamburg,02,4060522,1537867,1533767,1097294,83.0,44.7,27.1,66.9,93.7,89.6,91.1,82.8,41.1,21.9,65.2,93.9,95.0,91.3,59.2,26.5,69.6,66.0,78.7
2022-03-17,Niedersachsen,03,17063737,6273838,6199322,5023341,78.4,47.0,26.1,70.5,87.4,78.9,91.5,77.5,43.4,21.9,67.4,86.8,84.6,90.7,62.8,37.0,72.8,68.0,81.8
2022-03-17,Bremen,04,1605892,613509,604891,435697,90.2,43.3,21.8,68.5,102.1,100.4,97.2,88.9,40.3,18.2,66.2,101.0,103.2,96.4,64.1,25.5,75.1,69.5,86.4
2022-03-17,Nordrhein-Westfalen,05,38604321,14403548,14116898,10893544,80.4,47.3,26.8,70.7,89.8,83.1,92.1,78.8,43.5,22.3,67.8,88.4,87.0,91.2,60.8,32.4,70.9,65.3,81.7
2022-03-17,Hessen,06,12766591,4825452,4683009,3510045,76.7,42.4,22.6,65.3,86.1,80.5,88.8,74.4,38.1,18.6,60.8,84.0,82.5,86.9,55.8,28.8,65.1,60.4,74.7
2022-03-17,Rheinland-Pfalz,07,8470789,3176104,3071693,2390258,77.5,43.4,22.8,67.2,86.6,79.0,91.2,74.9,40.1,19.9,63.5,84.0,81.5,88.7,58.3,31.5,67.7,62.3,77.5
2022-03-17,Baden-Württemberg,08,22225171,8204843,8217360,6284303,73.9,38.9,18.7,61.8,83.3,77.1,87.6,74.0,36.1,15.6,59.5,83.9,82.3,87.3,56.6,29.2,66.2,61.4,75.8
2022-03-17,Bayern,09,26325592,9717177,9804189,7309053,74.0,41.7,20.7,66.1,82.8,77.1,86.7,74.6,39.4,17.9,64.4,83.9,82.6,86.7,55.6,25.6,65.0,59.1,77.0
2022-03-17,Saarland,10,2212310,810885,807610,643341,82.4,42.2,18.2,69.5,91.5,84.6,92.4,82.1,39.3,15.5,66.2,91.5,90.7,92.7,65.4,33.3,74.8,69.4,83.5
2022-03-17,Berlin,11,7691163,2842598,2816597,2162291,77.6,42.1,24.9,64.7,87.3,80.6,91.5,76.9,39.5,22.0,62.6,86.8,84.6,91.9,59.0,28.8,69.1,63.1,83.1
2022-03-17,Brandenburg,12,4682918,1755419,1743316,1297034,69.4,28.9,10.4,51.7,78.1,68.4,82.2,68.9,26.5,8.0,49.3,78.2,74.2,84.3,51.2,18.3,59.8,52.1,71.4
2022-03-17,Mecklenburg-Vorpommern,13,3231464,1196547,1195497,905340,74.3,30.7,10.1,55.9,83.6,76.1,87.4,74.2,27.5,7.2,52.3,84.0,80.8,88.6,56.2,19.7,65.2,56.1,78.5
2022-03-17,Sachsen,14,7083718,2649868,2610835,1924497,65.3,23.4,7.3,43.7,74.4,66.5,81.0,64.4,21.9,6.0,42.1,73.6,67.4,82.6,47.4,14.3,55.6,46.2,69.5
2022-03-17,Sachsen-Anhalt,15,4220567,1567857,1591745,1168929,71.9,27.4,8.2,50.9,80.9,72.1,84.7,73.0,25.2,6.5,48.0,82.5,78.3,88.4,53.6,16.5,62.0,51.5,76.7
2022-03-17,Thüringen,16,3963024,1487069,1485758,1084675,70.1,28.7,11.0,50.7,79.0,70.8,84.3,70.1,27.7,9.9,49.7,79.1,74.1,86.1,51.2,17.9,59.3,49.4,73.6
2022-03-17,Bundesressorts,17,529616,201896,194827,141034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
