Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-04-05,Deutschland,00,172224482,63696704,63203579,48934366,76.6,41.9,21.8,65.5,85.9,79.5,88.9,76.0,39.2,18.8,62.9,85.6,83.9,88.8,58.8,29.9,68.4,62.7,79.0
2022-04-05,Schleswig-Holstein,01,6657838,2343312,2351209,2097098,80.5,54.4,30.0,81.6,90.2,84.9,91.4,80.8,51.6,28.5,77.4,90.9,89.8,92.9,72.0,42.8,78.2,71.6,89.7
2022-04-05,Hamburg,02,4085639,1540521,1539391,1114185,83.2,45.1,27.4,67.2,93.8,89.7,91.2,83.1,41.8,22.9,65.6,94.2,95.3,91.4,60.1,27.6,70.7,67.1,79.6
2022-04-05,Niedersachsen,03,17151780,6282731,6218723,5083141,78.5,47.3,26.5,70.7,87.4,79.0,91.5,77.7,44.1,23.0,67.8,87.0,84.9,90.8,63.5,38.3,73.7,68.9,82.4
2022-04-05,Bremen,04,1614347,614644,606894,441054,90.4,43.7,22.2,68.9,102.2,100.6,97.2,89.2,40.9,18.9,66.7,101.2,103.6,96.5,64.8,26.5,76.0,70.4,87.2
2022-04-05,Nordrhein-Westfalen,05,38803680,14426821,14157085,11029951,80.5,47.7,27.4,71.0,89.9,83.2,92.1,79.0,44.2,23.2,68.2,88.6,87.2,91.3,61.5,33.6,71.7,66.2,82.4
2022-04-05,Hessen,06,12846627,4833544,4697830,3567199,76.8,42.8,23.1,65.6,86.2,80.6,88.9,74.6,38.8,19.6,61.2,84.2,82.8,87.0,56.7,30.1,66.1,61.4,75.7
2022-04-05,Rheinland-Pfalz,07,8513419,3180873,3082592,2417298,77.6,43.7,23.2,67.4,86.7,79.1,91.3,75.2,40.7,20.7,63.9,84.3,81.8,88.8,59.0,32.6,68.4,63.1,78.1
2022-04-05,Baden-Württemberg,08,22312963,8215033,8237179,6342386,74.0,39.1,19.0,62.0,83.4,77.2,87.7,74.2,36.5,16.1,59.8,84.1,82.4,87.4,57.1,30.1,66.8,62.1,76.3
2022-04-05,Bayern,09,26445188,9729866,9828864,7391369,74.0,41.9,21.0,66.4,82.9,77.2,86.7,74.8,39.9,18.6,64.8,84.1,82.8,86.8,56.3,26.5,65.7,59.9,77.5
2022-04-05,Saarland,10,2222148,811698,809818,650163,82.5,42.5,18.4,69.7,91.6,84.7,92.4,82.3,39.8,16.1,66.6,91.7,91.0,92.8,66.1,34.3,75.6,70.3,84.1
2022-04-05,Berlin,11,7731036,2846885,2824736,2189785,77.7,42.4,25.3,65.0,87.4,80.8,91.6,77.1,40.1,22.7,63.0,87.0,84.9,92.0,59.8,29.8,69.9,64.0,83.7
2022-04-05,Brandenburg,12,4706359,1757621,1747940,1313669,69.4,29.1,10.6,52.0,78.2,68.5,82.2,69.1,27.0,8.5,49.7,78.4,74.4,84.4,51.9,19.1,60.5,52.9,72.1
2022-04-05,Mecklenburg-Vorpommern,13,3248472,1198049,1199350,917002,74.4,30.9,10.3,56.1,83.7,76.2,87.5,74.5,28.0,7.8,52.9,84.2,81.1,88.7,56.9,20.9,66.0,56.9,79.1
2022-04-05,Sachsen,14,7125802,2653748,2619172,1954398,65.4,23.6,7.5,43.9,74.5,66.6,81.1,64.6,22.3,6.3,42.6,73.7,67.7,82.7,48.2,15.0,56.4,46.9,70.4
2022-04-05,Sachsen-Anhalt,15,4245158,1570191,1597338,1185602,72.0,27.7,8.4,51.1,81.0,72.2,84.7,73.2,25.7,6.9,48.6,82.8,78.6,88.5,54.4,17.3,62.8,52.4,77.4
2022-04-05,Thüringen,16,3982816,1489132,1490456,1097752,70.2,28.9,11.2,51.0,79.1,71.0,84.3,70.3,28.1,10.3,50.2,79.3,74.4,86.2,51.8,18.7,60.0,50.1,74.2
2022-04-05,Bundesressorts,17,531210,202035,195002,142314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
