Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-02-07,Deutschland,00,192015046,64870472,2549,63556234,1520,52121351,12551544,1096903,112190,77.9,46.1,22.4,74.5,86.9,84.8,90.9,76.4,42.8,20.0,69.6,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,15.1,1.0,18.0,6.7,38.8
2023-02-07,Schleswig-Holstein,01,7502300,2356714,523,2327118,464,2057777,728739,103262,1176,80.7,60.6,30.7,94.2,87.8,85.1,92.3,79.6,57.6,29.8,88.6,87.0,84.4,91.4,70.4,48.6,80.8,74.8,91.1,24.9,1.7,29.7,11.2,61.6
2023-02-07,Hamburg,02,4689428,1607118,46,1565743,21,1244054,297205,36211,1757,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.5,47.0,24.3,75.4,95.1,94.1,97.8,67.1,29.5,78.9,73.3,92.9,16.0,1.3,19.2,8.5,45.9
2023-02-07,Niedersachsen,03,19409525,6405149,156,6229702,105,5386696,1517736,145823,3612,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.4,18.9,1.3,22.6,8.1,48.6
2023-02-07,Bremen,04,1823607,621524,5,597330,NA,456916,146359,16725,145,91.9,48.6,23.0,78.6,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,29.0,79.3,73.0,91.7,21.6,0.8,25.9,12.0,53.8
2023-02-07,Nordrhein-Westfalen,05,43832390,14659712,636,14248785,350,11833528,3262146,304949,81812,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.2,77.0,71.0,88.5,18.2,1.2,21.8,8.2,47.5
2023-02-07,Hessen,06,14481706,4967865,142,4772316,42,3853413,944228,103241,3352,78.9,48.4,24.1,76.0,88.0,86.2,91.4,75.8,43.2,21.0,68.7,85.0,82.9,89.2,61.2,31.5,71.6,65.2,84.1,15.0,1.1,18.0,7.3,38.8
2023-02-07,Rheinland-Pfalz,07,9556642,3242423,44,3104611,21,2615779,660236,50140,1965,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,16.1,1.1,19.2,6.6,41.2
2023-02-07,Baden-Württemberg,08,24730624,8421423,339,8290966,167,6832229,1343364,104390,6351,75.7,43.9,19.6,71.4,84.9,82.6,89.4,74.5,40.6,17.3,67.0,84.0,81.5,88.9,61.4,31.0,71.9,65.7,84.4,12.1,0.9,14.5,5.4,32.5
2023-02-07,Bayern,09,29011035,9910511,404,9899941,212,7806391,1572535,107544,4793,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.9,0.8,14.3,5.1,32.5
