Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-03,Deutschland,00,188131716,64805572,63491752,51907603,10220898,77.9,46.0,22.3,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,82.9,90.0,62.4,31.3,72.7,66.1,85.1,12.3,0.8,14.7,4.9,32.7
2022-11-03,Schleswig-Holstein,01,7271289,2355943,2325961,2049616,612266,80.6,60.6,30.9,94.2,87.7,85.1,92.3,79.6,57.6,29.9,88.5,86.9,84.4,91.4,70.1,48.1,80.5,74.5,90.8,21.0,1.2,25.0,7.9,54.4
2022-11-03,Hamburg,02,4589425,1606178,1564438,1237020,244455,86.6,52.3,29.6,80.1,97.0,96.6,98.0,84.4,46.9,24.1,75.3,95.1,94.0,97.7,66.7,29.2,78.5,72.9,92.3,13.2,1.1,15.8,6.2,39.7
2022-11-03,Niedersachsen,03,18984788,6402266,6227089,5369599,1265058,79.8,52.7,26.9,81.8,88.3,85.5,93.1,77.6,48.6,24.1,76.2,86.2,83.5,91.1,66.9,39.7,77.7,71.8,88.2,15.8,1.0,18.9,5.9,42.1
2022-11-03,Bremen,04,1784374,620992,596901,455128,126746,91.8,48.5,22.9,78.4,103.5,105.8,98.9,88.2,43.8,19.5,72.5,99.9,100.6,98.3,67.3,28.7,79.0,72.7,91.6,18.7,0.7,22.5,9.3,48.8
2022-11-03,Nordrhein-Westfalen,05,42885483,14652398,14240735,11785313,2765681,81.7,51.1,28.0,81.1,91.0,89.8,93.2,79.4,48.1,24.4,75.7,88.7,86.9,92.0,65.7,35.8,76.7,70.7,88.2,15.4,1.0,18.5,6.2,41.8
2022-11-03,Hessen,06,14099964,4934078,4741066,3827135,760468,78.4,48.1,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.8,68.3,84.4,82.4,88.5,60.8,31.1,71.1,64.7,83.6,12.1,0.9,14.5,5.3,32.5
2022-11-03,Rheinland-Pfalz,07,9367373,3240821,3102998,2607345,534736,78.9,48.1,23.5,76.6,87.7,84.6,93.2,75.6,44.1,21.4,70.5,84.3,81.2,89.7,63.5,33.8,73.8,67.4,85.1,13.0,0.9,15.5,4.8,34.5
2022-11-03,Baden-Württemberg,08,24288981,8414223,8283912,6803809,1055224,75.6,43.9,19.5,71.4,84.8,82.5,89.3,74.5,40.6,17.2,67.0,83.9,81.4,88.8,61.2,30.8,71.6,65.4,84.0,9.5,0.7,11.4,3.8,26.4
2022-11-03,Bayern,09,28568176,9906429,9895399,7783807,1273282,75.2,45.8,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.6,84.1,82.0,88.2,59.1,27.8,69.1,62.1,82.9,9.7,0.6,11.6,3.7,27.1
2022-11-03,Saarland,10,2418712,822708,808944,681717,138973,83.7,46.8,18.8,78.8,92.6,91.7,94.0,82.3,43.7,17.0,73.9,91.4,89.9,93.7,69.4,34.3,79.6,73.5,89.2,14.1,0.9,16.6,5.4,34.2
2022-11-03,Berlin,11,8467441,2899045,2867544,2341119,463684,78.8,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.5,24.1,66.7,87.8,83.6,97.5,63.7,30.6,74.6,67.7,90.7,12.6,1.0,15.1,5.7,36.8
2022-11-03,Brandenburg,12,4990294,1722661,1727318,1411677,223604,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.2,76.9,72.8,83.0,55.6,20.3,65.0,55.0,79.7,8.8,0.6,10.5,3.4,20.9
2022-11-03,Mecklenburg-Vorpommern,13,3523851,1218429,1203770,967110,175993,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.2,84.1,79.8,90.3,60.0,21.9,69.6,59.7,83.6,10.9,0.8,12.9,3.4,26.3
2022-11-03,Sachsen,14,7519427,2679503,2628596,2039233,244763,66.3,25.1,7.7,46.8,75.4,68.8,85.2,65.0,23.6,6.9,44.2,74.2,67.4,84.0,50.4,15.1,59.2,48.6,74.6,6.1,0.4,7.2,2.0,14.7
2022-11-03,Sachsen-Anhalt,15,4609124,1619582,1606228,1262475,190725,74.7,31.0,8.8,57.4,83.8,78.8,90.6,74.0,28.5,7.7,53.1,83.4,78.1,90.7,58.2,18.3,67.4,56.0,83.0,8.8,0.7,10.3,2.6,20.8
2022-11-03,Thüringen,16,4220988,1508229,1480851,1140205,140598,71.5,30.6,11.4,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.0,72.9,87.7,54.1,19.5,62.7,52.0,77.7,6.7,0.4,7.9,2.5,15.3
2022-11-03,Bundesressorts,17,542026,202087,190002,145295,4642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
