Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-05-12,Deutschland,00,179344739,64520248,63055033,49483332,4557586,77.6,45.2,22.1,72.2,86.6,83.3,91.6,75.8,41.2,19.5,66.7,85.1,82.0,90.9,59.5,30.9,69.1,63.3,79.9,5.5,0.4,6.7,1.5,16.6
2022-05-12,Schleswig-Holstein,01,6944421,2352825,2320640,2120948,222912,80.8,59.7,30.4,92.5,88.4,85.1,93.8,79.7,56.1,29.4,85.8,87.8,84.8,93.0,72.9,44.3,79.0,72.5,90.6,7.7,0.3,14.2,2.2,35.4
2022-05-12,Hamburg,02,4346197,1599925,1551209,1136941,120593,86.4,50.9,29.4,78.0,96.9,95.9,98.1,83.7,44.9,23.6,71.5,94.6,93.4,97.4,61.4,28.8,72.0,68.4,81.1,6.5,0.4,7.8,2.2,22.1
2022-05-12,Niedersachsen,03,18046414,6366531,6177985,5148474,631632,79.5,51.6,26.9,79.3,88.1,84.4,94.2,77.2,46.9,23.8,72.7,85.9,82.6,92.1,64.3,39.5,74.6,69.8,83.4,7.9,0.5,9.4,1.9,23.2
2022-05-12,Bremen,04,1693007,617428,592265,439668,58973,90.8,47.5,22.6,76.8,102.2,103.9,98.3,87.1,43.1,19.5,70.8,98.3,98.6,97.9,64.6,27.4,75.7,69.7,87.9,8.7,0.4,10.4,1.7,27.9
2022-05-12,Nordrhein-Westfalen,05,40830812,14617685,14163359,11167707,1438663,81.5,51.7,27.7,79.0,90.6,88.5,94.1,79.0,46.7,23.9,72.8,88.3,85.8,93.1,62.3,34.7,72.6,67.0,83.4,8.0,0.5,9.6,2.2,24.0
2022-05-12,Hessen,06,13329693,4884119,4689904,3594809,319295,77.6,46.3,23.5,72.8,86.7,83.9,91.3,74.5,41.0,20.3,65.1,83.7,80.9,89.2,57.1,31.0,66.6,61.7,76.5,5.1,0.3,6.1,1.5,15.2
2022-05-12,Rheinland-Pfalz,07,8860661,3211205,3074443,2445484,246788,78.4,46.6,23.5,73.5,87.2,83.0,94.2,75.0,42.5,21.2,67.0,83.8,79.9,90.9,59.7,33.5,69.2,63.7,79.0,6.0,0.4,7.2,1.6,17.3
2022-05-12,Baden-Württemberg,08,23095238,8344520,8196385,6399138,419446,75.2,42.3,19.3,68.5,84.4,81.0,90.2,73.8,38.5,16.8,63.3,83.3,80.1,89.8,57.6,30.8,67.3,62.5,77.1,3.8,0.3,4.5,1.0,11.7
2022-05-12,Bayern,09,27290278,9845393,9811694,7448864,472186,74.9,44.7,21.2,72.3,83.6,80.6,88.9,74.7,41.6,19.1,67.8,83.7,81.0,89.1,56.7,27.4,66.2,60.2,78.3,3.6,0.2,4.3,0.9,11.2
2022-05-12,Saarland,10,2309712,818804,804293,655871,64148,83.2,46.0,18.6,77.1,92.0,89.7,94.8,81.7,42.1,16.6,70.9,90.7,88.3,94.7,66.7,35.4,76.2,70.9,84.8,6.5,0.4,7.6,1.8,17.0
2022-05-12,Berlin,11,8091060,2908874,2868793,2232763,184378,79.4,45.6,25.6,72.0,89.0,84.2,98.0,78.3,42.2,23.6,66.7,88.2,83.9,98.0,60.9,30.9,71.3,65.4,85.0,5.0,0.3,6.0,1.2,17.2
2022-05-12,Brandenburg,12,4825866,1760946,1735146,1330879,89605,69.6,29.4,10.8,52.2,78.3,68.6,82.3,68.6,27.4,8.9,50.2,77.7,73.5,84.1,52.6,20.1,61.3,53.7,72.8,3.5,0.2,4.2,1.1,8.9
2022-05-12,Mecklenburg-Vorpommern,13,3380328,1212068,1195952,929550,83774,75.2,33.3,10.5,61.3,84.4,79.2,91.4,74.2,29.6,8.2,55.8,83.7,78.4,91.6,57.7,21.9,66.8,57.7,80.1,5.2,0.4,6.1,1.0,13.5
2022-05-12,Sachsen,14,7273028,2669535,2615619,1979857,79919,65.8,24.7,7.6,46.3,74.9,67.7,85.0,64.5,22.8,6.6,43.2,73.6,66.6,83.9,48.8,15.6,57.1,47.6,71.3,2.0,0.1,2.3,0.4,5.2
2022-05-12,Sachsen-Anhalt,15,4414107,1608939,1598354,1205077,70966,73.8,29.9,8.6,55.8,82.9,76.7,90.7,73.3,26.9,7.3,50.7,82.7,76.6,91.2,55.3,18.3,63.8,53.4,78.5,3.3,0.3,3.8,0.7,8.2
2022-05-12,Thüringen,16,4080053,1499557,1469547,1105455,53630,70.7,30.2,11.3,53.6,79.5,73.2,87.8,69.3,28.8,10.6,51.3,78.0,71.2,87.8,52.1,19.4,60.4,50.2,75.0,2.5,0.2,3.0,0.9,6.0
2022-05-12,Bundesressorts,17,533864,201894,189445,141847,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
