Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-09-06,Deutschland,00,184820388,64768042,63439225,51586068,7321162,77.9,46.4,22.6,74.4,86.8,83.9,92.1,76.3,43.1,20.2,69.4,85.3,82.2,91.2,62.0,30.9,72.3,65.0,85.9,8.8,0.6,10.5,2.9,24.9
2022-09-06,Schleswig-Holstein,01,7130950,2354662,2324245,2038762,485778,80.9,60.9,31.1,93.7,88.0,84.7,93.9,79.8,57.9,30.3,88.1,87.2,83.9,92.9,70.0,47.2,80.3,73.7,92.1,16.7,0.7,19.9,4.9,46.3
2022-09-06,Hamburg,02,4513893,1605104,1562161,1221855,187439,86.6,53.0,30.1,80.7,96.9,96.2,98.7,84.3,47.5,24.6,75.8,94.9,93.5,98.3,66.0,29.0,77.5,71.8,92.0,10.1,0.8,12.1,3.9,32.8
2022-09-06,Niedersachsen,03,18644794,6398189,6222218,5342081,961530,79.9,53.0,27.4,81.2,88.4,84.9,94.7,77.7,48.9,24.6,75.6,86.3,82.9,92.7,66.7,39.0,77.4,70.9,89.4,12.0,0.8,14.4,3.8,33.9
2022-09-06,Bremen,04,1746334,620397,596133,451586,93611,91.2,49.1,23.2,78.9,102.5,104.2,98.9,87.6,44.4,19.9,73.0,98.9,99.1,98.3,66.4,28.3,77.7,71.0,91.3,13.8,0.6,16.4,5.0,39.6
2022-09-06,Nordrhein-Westfalen,05,42218939,14645363,14229969,11723296,2178955,81.7,51.5,28.4,80.6,90.8,89.0,94.4,79.4,48.4,24.7,75.3,88.5,86.0,93.2,65.4,35.2,76.2,69.6,89.0,12.2,0.7,14.6,4.2,34.5
2022-09-06,Hessen,06,13850588,4936376,4742605,3806197,528193,78.4,48.6,24.2,75.9,87.3,84.9,92.0,75.4,43.4,21.1,68.5,84.4,81.6,89.8,60.5,30.8,70.6,63.7,84.5,8.4,0.6,10.1,3.0,24.1
2022-09-06,Rheinland-Pfalz,07,9196486,3238910,3100768,2593308,382027,79.0,48.6,24.0,76.3,87.7,83.8,94.8,75.7,44.6,21.9,70.2,84.3,80.4,91.3,63.3,33.2,73.5,66.3,86.4,9.3,0.7,11.1,2.9,26.1
2022-09-06,Baden-Württemberg,08,23848252,8405679,8273644,6763081,674035,75.7,44.1,19.7,71.0,84.8,81.8,90.9,74.5,40.8,17.4,66.6,83.8,80.6,90.3,60.9,30.4,71.3,64.5,85.1,6.1,0.5,7.3,1.9,18.3
2022-09-06,Bayern,09,28025532,9899476,9885741,7734507,796549,75.3,46.2,21.5,74.5,83.8,81.1,89.4,75.2,43.4,19.7,70.2,84.1,81.4,89.6,58.9,27.2,68.8,61.3,83.9,6.1,0.4,7.2,1.8,18.2
2022-09-06,Saarland,10,2372042,822445,808457,678494,96276,83.6,47.2,19.1,78.7,92.3,90.4,95.2,82.2,44.0,17.2,73.7,91.0,88.5,95.0,69.0,33.9,79.0,72.1,90.1,9.8,0.6,11.5,3.1,25.0
2022-09-06,Berlin,11,8277277,2895609,2864071,2315159,306389,79.0,46.2,26.4,72.7,88.5,84.3,98.1,78.2,43.4,24.4,68.2,87.8,83.4,98.2,63.2,30.8,74.0,66.8,90.8,8.4,0.5,10.0,2.8,26.8
2022-09-06,Brandenburg,12,4903367,1721783,1726013,1402447,148090,68.0,33.5,11.2,60.3,76.3,72.4,82.1,68.2,30.2,9.4,55.2,76.9,71.9,84.5,55.4,20.2,64.7,54.0,80.8,5.9,0.4,6.9,2.0,14.4
2022-09-06,Mecklenburg-Vorpommern,13,3470105,1217868,1202783,961289,129616,75.6,34.4,10.7,63.3,84.7,79.8,91.8,74.7,31.2,8.8,58.2,84.0,78.6,92.0,59.7,21.8,69.2,58.4,84.8,8.0,0.7,9.5,2.0,20.4
2022-09-06,Sachsen,14,7393636,2678002,2626215,2023950,138137,66.0,25.4,7.7,47.6,75.0,68.0,85.5,64.7,23.8,6.9,44.9,73.7,66.6,84.3,49.9,14.9,58.5,47.6,74.5,3.4,0.3,4.0,0.8,8.8
2022-09-06,Sachsen-Anhalt,15,4530430,1618668,1604834,1253151,123663,74.2,31.4,8.8,58.3,83.2,77.4,91.2,73.6,28.9,7.7,53.9,82.8,76.7,91.3,57.5,18.1,66.4,54.5,83.1,5.7,0.5,6.7,1.5,13.9
2022-09-06,Thüringen,16,4161387,1507504,1479720,1133688,89370,71.1,30.9,11.5,54.8,79.9,73.9,88.3,69.8,29.6,10.9,52.7,78.5,71.6,88.3,53.5,19.4,62.0,50.8,78.0,4.2,0.3,5.0,1.5,9.9
2022-09-06,Bundesressorts,17,536376,202007,189648,143217,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
