Impfdatum,BundeslandId_Impfort,Impfstoff,Impfserie,Anzahl
2020-12-29,16,Comirnaty,1,626
2020-12-30,01,Comirnaty,1,1758
2020-12-30,02,Comirnaty,1,508
2020-12-30,03,Comirnaty,1,1320
2020-12-30,04,Comirnaty,1,609
2020-12-30,05,Comirnaty,1,17246
2020-12-30,05,Comirnaty,2,2
2020-12-30,06,Comirnaty,1,6211
2020-12-30,06,Comirnaty,2,114
2020-12-30,07,Comirnaty,1,1901
2020-12-30,08,Comirnaty,1,5000
2020-12-30,09,Comirnaty,1,15994
2020-12-30,09,Comirnaty,2,1
2020-12-30,10,Comirnaty,1,603
2020-12-30,11,Comirnaty,1,3463
2020-12-30,11,Comirnaty,2,1
2020-12-30,12,Comirnaty,1,1368
2020-12-30,13,Comirnaty,1,3608
2020-12-30,13,Comirnaty,2,2
2020-12-30,14,Comirnaty,1,1506
2020-12-30,14,Comirnaty,2,18
2020-12-30,15,Comirnaty,1,1485
2020-12-30,16,Comirnaty,1,1107
2020-12-31,01,Comirnaty,1,1833
2020-12-31,02,Comirnaty,1,780
2020-12-31,03,Comirnaty,1,802
2020-12-31,04,Comirnaty,1,49
2020-12-31,05,Comirnaty,1,17935
2020-12-31,05,Comirnaty,2,82
2020-12-31,06,Comirnaty,1,5802
2020-12-31,06,Comirnaty,2,5
2020-12-31,07,Comirnaty,1,2082
2020-12-31,08,Comirnaty,1,4826
2020-12-31,09,Comirnaty,1,10609
2020-12-31,09,Comirnaty,2,2
2020-12-31,10,Comirnaty,1,597
2020-12-31,11,Comirnaty,1,2151
2020-12-31,12,Comirnaty,1,165
2020-12-31,13,Comirnaty,1,462
2020-12-31,14,Comirnaty,1,606
2020-12-31,15,Comirnaty,1,866
2020-12-31,16,Comirnaty,1,168
2021-01-01,01,Comirnaty,1,688
2021-01-01,02,Comirnaty,1,283
2021-01-01,03,Comirnaty,1,381
2021-01-01,04,Comirnaty,1,68
2021-01-01,05,Comirnaty,1,4853
2021-01-01,06,Comirnaty,1,3087
2021-01-01,06,Comirnaty,2,4
2021-01-01,07,AstraZeneca,1,1
2021-01-01,07,Comirnaty,1,358
2021-01-01,08,Comirnaty,1,3242
2021-01-01,08,Moderna,1,3
2021-01-01,09,Comirnaty,1,9042
2021-01-01,10,Comirnaty,1,602
2021-01-01,11,Comirnaty,1,2043
2021-01-01,12,Comirnaty,1,102
2021-01-01,13,Comirnaty,1,1
2021-01-01,14,Comirnaty,1,137
2021-01-01,14,Comirnaty,2,3
2021-01-01,15,AstraZeneca,1,1
2021-01-01,15,AstraZeneca,2,1
2021-01-01,15,Comirnaty,1,471
2021-01-01,15,Comirnaty,2,1
2021-01-01,15,Moderna,1,2
2021-01-01,16,Comirnaty,1,61
2021-01-02,01,Comirnaty,1,1200
2021-01-02,02,Comirnaty,1,662
2021-01-02,03,Comirnaty,1,1051
2021-01-02,04,Comirnaty,1,95
2021-01-02,05,Comirnaty,1,17787
2021-01-02,05,Comirnaty,2,213
2021-01-02,06,Comirnaty,1,4834
2021-01-02,06,Comirnaty,2,7
2021-01-02,07,Comirnaty,1,817
2021-01-02,08,Comirnaty,1,4310
2021-01-02,08,Comirnaty,2,3
2021-01-02,09,Comirnaty,1,13503
2021-01-02,10,Comirnaty,1,833
2021-01-02,11,Comirnaty,1,1471
2021-01-02,13,Comirnaty,1,18
2021-01-02,13,Comirnaty,2,60
2021-01-02,14,Comirnaty,1,329
2021-01-02,14,Comirnaty,2,1
2021-01-02,15,Comirnaty,1,801
2021-01-02,15,Comirnaty,2,2
2021-01-02,16,Comirnaty,1,63
2021-01-03,01,Comirnaty,1,621
2021-01-03,02,Comirnaty,1,439
2021-01-03,03,Comirnaty,1,419
2021-01-03,04,Comirnaty,1,66
2021-01-03,05,Comirnaty,1,4945
2021-01-03,06,Comirnaty,1,3022
2021-01-03,06,Comirnaty,2,3
2021-01-03,07,Comirnaty,1,422
2021-01-03,08,Comirnaty,1,3380
2021-01-03,08,Moderna,1,1
2021-01-03,09,Comirnaty,1,7360
2021-01-03,11,Comirnaty,1,918
2021-01-03,12,Comirnaty,1,6
2021-01-03,12,Moderna,1,1
2021-01-03,14,Comirnaty,1,502
2021-01-03,14,Comirnaty,2,1
2021-01-03,15,Comirnaty,1,278
2021-01-03,16,Comirnaty,1,59
2021-01-03,16,Comirnaty,2,1
2021-01-04,01,Comirnaty,1,3495
2021-01-04,02,Comirnaty,1,612
2021-01-04,03,Comirnaty,1,3895
2021-01-04,04,Comirnaty,1,697
2021-01-04,05,Comirnaty,1,6036
2021-01-04,06,Comirnaty,1,4183
2021-01-04,06,Comirnaty,2,46
2021-01-04,07,Comirnaty,1,1612
2021-01-04,08,Comirnaty,1,5568
2021-01-04,09,Comirnaty,1,11213
2021-01-04,09,Comirnaty,2,2
2021-01-04,10,Comirnaty,1,685
2021-01-04,11,Comirnaty,1,1628
2021-01-04,11,Comirnaty,2,1
2021-01-04,12,Comirnaty,1,24
2021-01-04,13,Comirnaty,1,1997
2021-01-04,14,Comirnaty,1,1853
2021-01-04,14,Comirnaty,2,47
2021-01-04,15,Comirnaty,1,1310
2021-01-04,15,Comirnaty,2,1
2021-01-04,15,Moderna,1,1
2021-01-04,16,Comirnaty,1,1027
2021-01-05,01,Comirnaty,1,3414
2021-01-05,01,Comirnaty,2,1
2021-01-05,02,Comirnaty,1,1230
2021-01-05,02,Comirnaty,2,2
2021-01-05,03,Comirnaty,1,7746
2021-01-05,04,Comirnaty,1,559
2021-01-05,05,Comirnaty,1,8336
2021-01-05,05,Comirnaty,2,12
2021-01-05,06,Comirnaty,1,3202
2021-01-05,06,Comirnaty,2,2
2021-01-05,07,Comirnaty,1,2796
2021-01-05,07,Moderna,1,1
2021-01-05,08,Comirnaty,1,6629
2021-01-05,09,Comirnaty,1,3969
2021-01-05,10,Comirnaty,1,798
2021-01-05,11,Comirnaty,1,2613
2021-01-05,12,Comirnaty,1,2290
2021-01-05,13,Comirnaty,1,2851
2021-01-05,13,Comirnaty,2,7
2021-01-05,14,Comirnaty,1,2670
2021-01-05,14,Comirnaty,2,313
2021-01-05,15,Comirnaty,1,856
2021-01-05,16,Comirnaty,1,2042
2021-01-05,16,Comirnaty,2,1
2021-01-06,01,Comirnaty,1,3022
2021-01-06,02,Comirnaty,1,1176
2021-01-06,03,Comirnaty,1,8624
2021-01-06,04,Comirnaty,1,634
2021-01-06,05,Comirnaty,1,21161
2021-01-06,05,Comirnaty,2,1
2021-01-06,05,Moderna,1,5
2021-01-06,06,Comirnaty,1,3066
2021-01-06,06,Comirnaty,2,3
2021-01-06,07,AstraZeneca,1,2
2021-01-06,07,Comirnaty,1,4730
2021-01-06,07,Moderna,1,1
2021-01-06,08,Comirnaty,1,5480
2021-01-06,08,Comirnaty,2,1
2021-01-06,09,Comirnaty,1,1454
2021-01-06,10,Comirnaty,1,875
2021-01-06,11,AstraZeneca,2,1
2021-01-06,11,Comirnaty,1,2271
2021-01-06,12,Comirnaty,1,2890
2021-01-06,13,Comirnaty,1,2197
2021-01-06,14,Comirnaty,1,2270
2021-01-06,14,Comirnaty,2,87
2021-01-06,15,Comirnaty,1,243
2021-01-06,16,Comirnaty,1,2488
2021-01-07,01,Comirnaty,1,4177
2021-01-07,01,Comirnaty,2,1
2021-01-07,02,Comirnaty,1,1497
2021-01-07,03,AstraZeneca,1,1
2021-01-07,03,Comirnaty,1,9485
2021-01-07,04,Comirnaty,1,656
2021-01-07,04,Moderna,1,1
2021-01-07,05,AstraZeneca,1,1
2021-01-07,05,Comirnaty,1,5627
2021-01-07,05,Comirnaty,2,1
2021-01-07,05,Janssen,1,1
2021-01-07,05,Moderna,1,3
2021-01-07,06,Comirnaty,1,2166
2021-01-07,06,Comirnaty,2,4
2021-01-07,07,Comirnaty,1,6736
2021-01-07,07,Comirnaty,2,4
2021-01-07,08,Comirnaty,1,7364
2021-01-07,09,Comirnaty,1,4102
2021-01-07,10,Comirnaty,1,836
2021-01-07,11,Comirnaty,1,2242
2021-01-07,12,Comirnaty,1,3011
2021-01-07,13,Comirnaty,1,1581
2021-01-07,14,Comirnaty,1,2275
2021-01-07,14,Comirnaty,2,12
2021-01-07,15,Comirnaty,1,935
2021-01-07,16,Comirnaty,1,1972
2021-01-08,01,Comirnaty,1,3920
2021-01-08,01,Comirnaty,2,4
2021-01-08,02,Comirnaty,1,1348
2021-01-08,03,Comirnaty,1,9037
2021-01-08,03,Moderna,1,1
2021-01-08,04,Comirnaty,1,720
2021-01-08,05,Comirnaty,1,15884
2021-01-08,05,Comirnaty,2,87
2021-01-08,05,Moderna,1,3
2021-01-08,06,Comirnaty,1,2183
2021-01-08,06,Comirnaty,2,5
2021-01-08,07,AstraZeneca,1,1
2021-01-08,07,Comirnaty,1,5660
2021-01-08,07,Comirnaty,2,3
2021-01-08,08,Comirnaty,1,6917
2021-01-08,09,Comirnaty,1,4657
2021-01-08,10,Comirnaty,1,874
2021-01-08,11,Comirnaty,1,2446
2021-01-08,12,Comirnaty,1,2375
2021-01-08,13,Comirnaty,1,652
2021-01-08,14,Comirnaty,1,2306
2021-01-08,14,Comirnaty,2,3
2021-01-08,14,Moderna,1,2
2021-01-08,15,Comirnaty,1,1154
2021-01-08,15,Comirnaty,2,7
2021-01-08,16,Comirnaty,1,2070
2021-01-08,17,Moderna,1,45
2021-01-09,01,Comirnaty,1,3194
2021-01-09,01,Comirnaty,2,4
2021-01-09,02,Comirnaty,1,1473
2021-01-09,03,Comirnaty,1,3143
2021-01-09,04,Comirnaty,1,517
2021-01-09,05,Comirnaty,1,21620
2021-01-09,05,Comirnaty,2,39
2021-01-09,06,Comirnaty,1,3657
2021-01-09,06,Comirnaty,2,1
2021-01-09,07,Comirnaty,1,2572
2021-01-09,07,Comirnaty,2,1
2021-01-09,08,Comirnaty,1,5923
2021-01-09,08,Comirnaty,2,2
2021-01-09,09,Comirnaty,1,13129
2021-01-09,09,Comirnaty,2,1
2021-01-09,10,Comirnaty,1,926
2021-01-09,11,Comirnaty,1,2134
2021-01-09,12,Comirnaty,1,167
2021-01-09,13,AstraZeneca,2,1
2021-01-09,13,Comirnaty,2,1
2021-01-09,14,Comirnaty,1,1125
2021-01-09,14,Comirnaty,2,99
2021-01-09,14,Moderna,1,3
2021-01-09,15,Comirnaty,1,365
2021-01-09,16,Comirnaty,1,65
2021-01-10,01,Comirnaty,1,3131
2021-01-10,01,Comirnaty,2,2
2021-01-10,02,Comirnaty,1,1349
2021-01-10,03,Comirnaty,1,668
2021-01-10,04,Comirnaty,1,491
2021-01-10,05,Comirnaty,1,7233
2021-01-10,05,Comirnaty,2,5
2021-01-10,06,Comirnaty,1,2273
2021-01-10,06,Comirnaty,2,1
2021-01-10,07,Comirnaty,1,2081
2021-01-10,08,Comirnaty,1,4440
2021-01-10,09,Comirnaty,1,11892
2021-01-10,10,Comirnaty,1,1
2021-01-10,11,Comirnaty,1,1026
2021-01-10,12,Comirnaty,1,1
2021-01-10,13,Comirnaty,1,4
2021-01-10,13,Comirnaty,2,1
2021-01-10,14,Comirnaty,1,1030
2021-01-10,14,Comirnaty,2,139
2021-01-10,14,Moderna,1,5
2021-01-10,14,Moderna,2,2
2021-01-10,15,Comirnaty,1,1
2021-01-10,16,Moderna,1,2
2021-01-11,01,Comirnaty,1,4047
2021-01-11,02,Comirnaty,1,1717
2021-01-11,02,Comirnaty,2,31
2021-01-11,03,Comirnaty,1,8732
2021-01-11,04,Comirnaty,1,681
2021-01-11,05,Comirnaty,1,5931
2021-01-11,05,Comirnaty,2,14
2021-01-11,06,Comirnaty,1,3127
2021-01-11,06,Comirnaty,2,1
2021-01-11,07,Comirnaty,1,7493
2021-01-11,07,Comirnaty,2,1
2021-01-11,07,Moderna,1,2
2021-01-11,08,AstraZeneca,1,1
2021-01-11,08,Comirnaty,1,5955
2021-01-11,08,Comirnaty,2,1
2021-01-11,08,Moderna,1,1
2021-01-11,09,Comirnaty,1,16504
2021-01-11,10,Comirnaty,1,973
2021-01-11,11,AstraZeneca,1,1
2021-01-11,11,Comirnaty,1,1874
2021-01-11,11,Moderna,1,1
2021-01-11,12,Comirnaty,1,1629
2021-01-11,13,Comirnaty,1,1498
2021-01-11,14,Comirnaty,1,3898
2021-01-11,14,Comirnaty,2,48
2021-01-11,14,Moderna,1,3
2021-01-11,14,Moderna,2,6
2021-01-11,15,Comirnaty,1,1650
2021-01-11,15,Comirnaty,2,1
2021-01-11,16,Comirnaty,1,2138
2021-01-11,16,Moderna,1,1
2021-01-12,01,Comirnaty,1,4914
2021-01-12,02,Comirnaty,1,1989
2021-01-12,03,Comirnaty,1,8620
2021-01-12,04,Comirnaty,1,754
2021-01-12,05,Comirnaty,1,9657
2021-01-12,05,Comirnaty,2,37
2021-01-12,06,Comirnaty,1,2887
2021-01-12,06,Comirnaty,2,5
2021-01-12,07,Comirnaty,1,8628
2021-01-12,07,Comirnaty,2,2
2021-01-12,07,Moderna,1,3
2021-01-12,08,Comirnaty,1,6542
2021-01-12,08,Comirnaty,2,9
2021-01-12,09,Comirnaty,1,13179
2021-01-12,09,Comirnaty,2,1
2021-01-12,10,Comirnaty,1,1068
2021-01-12,11,AstraZeneca,2,1
2021-01-12,11,Comirnaty,1,3497
2021-01-12,11,Comirnaty,2,4
2021-01-12,12,Comirnaty,1,5038
2021-01-12,12,Comirnaty,2,2
2021-01-12,13,Comirnaty,1,3375
2021-01-12,14,Comirnaty,1,4694
2021-01-12,14,Comirnaty,2,4
2021-01-12,15,Comirnaty,1,2176
2021-01-12,15,Moderna,1,10
2021-01-12,16,Comirnaty,1,1644
2021-01-12,16,Moderna,1,2
2021-01-13,01,Comirnaty,1,4576
2021-01-13,02,Comirnaty,1,2272
2021-01-13,02,Comirnaty,2,1
2021-01-13,03,Comirnaty,1,7826
2021-01-13,04,Comirnaty,1,771
2021-01-13,04,Moderna,1,367
2021-01-13,05,Comirnaty,1,35354
2021-01-13,05,Comirnaty,2,186
2021-01-13,06,Comirnaty,1,1960
2021-01-13,06,Comirnaty,2,2
2021-01-13,07,Comirnaty,1,9210
2021-01-13,07,Comirnaty,2,1
2021-01-13,07,Moderna,1,78
2021-01-13,08,Comirnaty,1,6225
2021-01-13,08,Comirnaty,2,5
2021-01-13,09,Comirnaty,1,17013
2021-01-13,09,Moderna,1,638
2021-01-13,10,Comirnaty,1,1043
2021-01-13,11,Comirnaty,1,4069
2021-01-13,11,Comirnaty,2,2
2021-01-13,12,Comirnaty,1,7723
2021-01-13,12,Comirnaty,2,1
2021-01-13,13,Comirnaty,1,2275
2021-01-13,13,Comirnaty,2,1
2021-01-13,14,Comirnaty,1,4846
2021-01-13,14,Comirnaty,2,3
2021-01-13,15,Comirnaty,1,1871
2021-01-13,15,Moderna,1,90
2021-01-13,16,Comirnaty,1,3109
2021-01-14,01,Comirnaty,1,4423
2021-01-14,01,Comirnaty,2,1
2021-01-14,01,Moderna,1,612
2021-01-14,02,Comirnaty,1,1644
2021-01-14,02,Comirnaty,2,1
2021-01-14,03,Comirnaty,1,7294
2021-01-14,04,Comirnaty,1,771
2021-01-14,04,Moderna,1,380
2021-01-14,05,Comirnaty,1,10570
2021-01-14,05,Comirnaty,2,22
2021-01-14,05,Moderna,2,43
2021-01-14,06,Comirnaty,1,3865
2021-01-14,06,Comirnaty,2,3
2021-01-14,07,Comirnaty,1,8689
2021-01-14,07,Moderna,1,1300
2021-01-14,08,Comirnaty,1,7416
2021-01-14,08,Comirnaty,2,107
2021-01-14,08,Moderna,2,1
2021-01-14,09,Comirnaty,1,12626
2021-01-14,09,Moderna,1,2595
2021-01-14,10,Comirnaty,1,1051
2021-01-14,11,Comirnaty,1,3371
2021-01-14,11,Comirnaty,2,1
2021-01-14,12,Comirnaty,1,6031
2021-01-14,12,Comirnaty,2,4
2021-01-14,13,Comirnaty,1,2173
2021-01-14,13,Comirnaty,2,2
2021-01-14,13,Moderna,1,92
2021-01-14,14,Comirnaty,1,4411
2021-01-14,14,Comirnaty,2,38
2021-01-14,15,Comirnaty,1,1619
2021-01-14,15,Moderna,1,133
2021-01-14,16,Comirnaty,1,2489
2021-01-15,01,Comirnaty,1,4903
2021-01-15,01,Moderna,1,613
2021-01-15,02,Comirnaty,1,1700
2021-01-15,02,Moderna,1,100
2021-01-15,03,AstraZeneca,1,3
2021-01-15,03,Comirnaty,1,7266
2021-01-15,03,Moderna,1,587
2021-01-15,04,Comirnaty,1,467
2021-01-15,04,Moderna,1,434
2021-01-15,05,Comirnaty,1,20461
2021-01-15,05,Comirnaty,2,282
2021-01-15,06,Comirnaty,1,4159
2021-01-15,06,Comirnaty,2,7
2021-01-15,07,AstraZeneca,1,1
2021-01-15,07,Comirnaty,1,10014
2021-01-15,07,Comirnaty,2,2
2021-01-15,07,Moderna,1,871
2021-01-15,08,AstraZeneca,1,1
2021-01-15,08,Comirnaty,1,7179
2021-01-15,08,Comirnaty,2,253
2021-01-15,08,Moderna,1,140
2021-01-15,09,Comirnaty,1,11200
2021-01-15,09,Comirnaty,2,132
2021-01-15,09,Moderna,1,2076
2021-01-15,10,Comirnaty,1,1060
2021-01-15,10,Moderna,1,60
2021-01-15,11,Comirnaty,1,2721
2021-01-15,11,Comirnaty,2,1
2021-01-15,11,Moderna,1,138
2021-01-15,12,Comirnaty,1,5061
2021-01-15,12,Comirnaty,2,1
2021-01-15,13,Comirnaty,1,1063
2021-01-15,13,Moderna,1,120
2021-01-15,14,Comirnaty,1,3996
2021-01-15,14,Comirnaty,2,47
2021-01-15,15,Comirnaty,1,1598
2021-01-15,15,Comirnaty,2,121
2021-01-15,15,Moderna,1,137
2021-01-15,16,Comirnaty,1,2293
2021-01-16,01,Comirnaty,1,3838
2021-01-16,01,Comirnaty,2,1
2021-01-16,02,Comirnaty,1,1907
2021-01-16,02,Comirnaty,2,1
2021-01-16,03,Comirnaty,1,2592
2021-01-16,03,Moderna,1,406
2021-01-16,04,Comirnaty,1,420
2021-01-16,05,Comirnaty,1,14388
2021-01-16,05,Comirnaty,2,634
2021-01-16,06,Comirnaty,1,2004
2021-01-16,06,Comirnaty,2,6
2021-01-16,07,Comirnaty,1,5497
2021-01-16,07,Comirnaty,2,3
2021-01-16,07,Moderna,1,264
2021-01-16,08,Comirnaty,1,6461
2021-01-16,08,Comirnaty,2,89
2021-01-16,08,Moderna,1,100
2021-01-16,09,Comirnaty,1,8664
2021-01-16,09,Comirnaty,2,165
2021-01-16,09,Moderna,1,757
2021-01-16,10,Comirnaty,1,1039
2021-01-16,11,Comirnaty,1,2496
2021-01-16,11,Comirnaty,2,1
2021-01-16,11,Moderna,1,154
2021-01-16,12,Comirnaty,1,719
2021-01-16,12,Comirnaty,2,1
2021-01-16,13,Comirnaty,1,1
2021-01-16,13,Comirnaty,2,1
2021-01-16,14,Comirnaty,1,3461
2021-01-16,14,Comirnaty,2,2
2021-01-16,15,AstraZeneca,1,1
2021-01-16,15,Comirnaty,1,158
2021-01-16,15,Comirnaty,2,102
2021-01-16,16,Comirnaty,1,1355
2021-01-17,01,Comirnaty,1,3526
2021-01-17,01,Comirnaty,2,7
2021-01-17,02,Comirnaty,1,1195
2021-01-17,02,Comirnaty,2,420
2021-01-17,02,Moderna,1,100
2021-01-17,03,Comirnaty,1,549
2021-01-17,03,Comirnaty,2,364
2021-01-17,03,Moderna,1,318
2021-01-17,04,Comirnaty,1,322
2021-01-17,04,Comirnaty,2,72
2021-01-17,05,AstraZeneca,1,1
2021-01-17,05,Comirnaty,1,6979
2021-01-17,05,Comirnaty,2,6011
2021-01-17,06,Comirnaty,1,1258
2021-01-17,06,Comirnaty,2,1891
2021-01-17,07,Comirnaty,1,2916
2021-01-17,07,Comirnaty,2,692
2021-01-17,07,Janssen,1,1
2021-01-17,07,Moderna,1,241
2021-01-17,08,Comirnaty,1,3601
2021-01-17,08,Comirnaty,2,2097
2021-01-17,08,Moderna,1,2
2021-01-17,09,Comirnaty,1,4096
2021-01-17,09,Comirnaty,2,2634
2021-01-17,09,Moderna,1,436
2021-01-17,10,Comirnaty,1,87
2021-01-17,10,Comirnaty,2,165
2021-01-17,11,Comirnaty,1,1403
2021-01-17,11,Comirnaty,2,1934
2021-01-17,11,Moderna,1,165
2021-01-17,12,Comirnaty,1,218
2021-01-17,12,Comirnaty,2,22
2021-01-17,14,Comirnaty,1,2718
2021-01-17,14,Comirnaty,2,138
2021-01-17,15,Comirnaty,1,88
2021-01-17,15,Comirnaty,2,503
2021-01-17,16,Comirnaty,1,202
2021-01-18,01,Comirnaty,1,3236
2021-01-18,01,Comirnaty,2,627
2021-01-18,01,Moderna,1,50
2021-01-18,02,Comirnaty,1,1769
2021-01-18,02,Comirnaty,2,315
2021-01-18,02,Moderna,1,55
2021-01-18,03,Comirnaty,1,3721
2021-01-18,03,Comirnaty,2,493
2021-01-18,03,Moderna,1,354
2021-01-18,04,Comirnaty,1,612
2021-01-18,04,Comirnaty,2,330
2021-01-18,05,Comirnaty,1,16916
2021-01-18,05,Comirnaty,2,1030
2021-01-18,05,Moderna,1,2013
2021-01-18,06,Comirnaty,1,1755
2021-01-18,06,Comirnaty,2,1273
2021-01-18,06,Moderna,2,1
2021-01-18,07,AstraZeneca,1,1
2021-01-18,07,Comirnaty,1,7708
2021-01-18,07,Comirnaty,2,693
2021-01-18,07,Moderna,1,263
2021-01-18,08,Comirnaty,1,7523
2021-01-18,08,Comirnaty,2,2006
2021-01-18,08,Moderna,1,84
2021-01-18,09,Comirnaty,1,5450
2021-01-18,09,Comirnaty,2,3025
2021-01-18,09,Moderna,1,884
2021-01-18,10,Comirnaty,1,542
2021-01-18,10,Comirnaty,2,643
2021-01-18,10,Moderna,1,60
2021-01-18,11,Comirnaty,1,2251
2021-01-18,11,Comirnaty,2,2079
2021-01-18,11,Moderna,1,164
2021-01-18,12,Comirnaty,1,2534
2021-01-18,12,Comirnaty,2,120
2021-01-18,13,Comirnaty,1,1552
2021-01-18,13,Comirnaty,2,866
2021-01-18,13,Moderna,1,158
2021-01-18,14,Comirnaty,1,3602
2021-01-18,14,Comirnaty,2,302
2021-01-18,15,Comirnaty,1,1145
2021-01-18,15,Comirnaty,2,1655
2021-01-18,15,Moderna,1,66
2021-01-18,15,Moderna,2,1
2021-01-18,16,Comirnaty,1,2338
2021-01-18,16,Comirnaty,2,160
2021-01-19,01,Comirnaty,1,3327
2021-01-19,01,Comirnaty,2,426
2021-01-19,01,Moderna,1,50
2021-01-19,02,Comirnaty,1,2447
2021-01-19,02,Comirnaty,2,431
2021-01-19,02,Moderna,1,155
2021-01-19,03,AstraZeneca,1,4
2021-01-19,03,Comirnaty,1,6999
2021-01-19,03,Comirnaty,2,825
2021-01-19,03,Moderna,1,190
2021-01-19,03,Moderna,2,4
2021-01-19,04,Comirnaty,1,458
2021-01-19,04,Comirnaty,2,326
2021-01-19,05,AstraZeneca,1,2
2021-01-19,05,Comirnaty,1,26633
2021-01-19,05,Comirnaty,2,8561
2021-01-19,05,Moderna,1,1928
2021-01-19,06,Comirnaty,1,4115
2021-01-19,06,Comirnaty,2,5025
2021-01-19,07,AstraZeneca,1,3
2021-01-19,07,Comirnaty,1,6622
2021-01-19,07,Comirnaty,2,837
2021-01-19,07,Moderna,1,276
2021-01-19,08,Comirnaty,1,6091
2021-01-19,08,Comirnaty,2,3163
2021-01-19,08,Moderna,1,1
2021-01-19,09,Comirnaty,1,5063
2021-01-19,09,Comirnaty,2,7962
2021-01-19,09,Moderna,1,700
2021-01-19,09,Moderna,2,1
2021-01-19,10,Comirnaty,1,94
2021-01-19,10,Comirnaty,2,649
2021-01-19,10,Moderna,1,60
2021-01-19,11,Comirnaty,1,2190
2021-01-19,11,Comirnaty,2,2724
2021-01-19,11,Moderna,1,163
2021-01-19,12,Comirnaty,1,3851
2021-01-19,12,Comirnaty,2,1000
2021-01-19,13,Comirnaty,1,2066
2021-01-19,13,Comirnaty,2,911
2021-01-19,13,Moderna,1,116
2021-01-19,14,Comirnaty,1,4818
2021-01-19,14,Comirnaty,2,927
2021-01-19,14,Moderna,1,1
2021-01-19,15,Comirnaty,1,1853
2021-01-19,15,Comirnaty,2,2073
2021-01-19,15,Moderna,1,33
2021-01-19,16,Comirnaty,1,2887
2021-01-19,16,Comirnaty,2,262
2021-01-20,01,Comirnaty,1,2752
2021-01-20,01,Comirnaty,2,95
2021-01-20,02,Comirnaty,1,1763
2021-01-20,02,Comirnaty,2,716
2021-01-20,02,Moderna,1,132
2021-01-20,03,Comirnaty,1,8084
2021-01-20,03,Comirnaty,2,1204
2021-01-20,03,Moderna,1,310
2021-01-20,04,Comirnaty,1,416
2021-01-20,04,Comirnaty,2,521
2021-01-20,05,Comirnaty,1,24176
2021-01-20,05,Comirnaty,2,15642
2021-01-20,05,Moderna,1,1464
2021-01-20,06,Comirnaty,1,5165
2021-01-20,06,Comirnaty,2,5912
2021-01-20,06,Moderna,1,1
2021-01-20,07,AstraZeneca,1,3
2021-01-20,07,Comirnaty,1,5892
2021-01-20,07,Comirnaty,2,871
2021-01-20,07,Moderna,1,153
2021-01-20,08,Comirnaty,1,6431
2021-01-20,08,Comirnaty,2,4359
2021-01-20,08,Moderna,1,171
2021-01-20,09,Comirnaty,1,3716
2021-01-20,09,Comirnaty,2,14166
2021-01-20,09,Moderna,1,228
2021-01-20,10,Comirnaty,1,215
2021-01-20,10,Comirnaty,2,636
2021-01-20,11,Comirnaty,1,2385
2021-01-20,11,Comirnaty,2,3209
