Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-07-03,Deutschland,00,182904868,64705505,63353741,51282381,5857350,77.8,46.2,22.4,74.3,86.7,83.9,92.0,76.2,42.9,19.9,69.2,85.2,82.1,91.2,61.7,30.4,71.9,64.6,85.6,7.0,0.5,8.4,2.1,20.3
2022-07-03,Schleswig-Holstein,01,7046291,2353303,2321917,2028383,415185,80.8,60.7,30.9,93.6,88.0,84.6,93.8,79.8,57.7,30.0,87.9,87.1,83.8,92.9,69.7,46.6,80.0,73.2,91.9,14.3,0.5,17.0,3.6,40.7
2022-07-03,Hamburg,02,4464971,1603477,1559604,1212009,152547,86.6,52.8,29.8,80.5,96.8,96.1,98.6,84.2,47.2,24.2,75.5,94.8,93.4,98.2,65.4,28.4,76.9,71.2,91.2,8.2,0.6,9.9,2.9,27.2
2022-07-03,Niedersachsen,03,18433525,6393912,6215277,5314169,789391,79.9,52.8,27.1,81.1,88.3,84.9,94.7,77.7,48.6,24.3,75.4,86.2,82.8,92.6,66.4,38.4,77.1,70.5,89.1,9.9,0.6,11.8,2.8,28.3
2022-07-03,Bremen,04,1722773,619689,595027,447873,75577,91.1,48.7,22.9,78.5,102.4,104.1,98.8,87.5,44.1,19.7,72.6,98.7,98.9,98.3,65.9,27.6,77.1,70.2,90.9,11.1,0.5,13.3,3.3,33.4
2022-07-03,Nordrhein-Westfalen,05,41751239,14635970,14216402,11663377,1794134,81.6,51.3,28.1,80.5,90.8,88.9,94.3,79.3,48.2,24.5,75.1,88.4,86.0,93.1,65.1,34.7,75.9,69.2,88.7,10.0,0.6,12.0,3.2,29.0
2022-07-03,Hessen,06,13692184,4924742,4730876,3782088,417261,78.3,48.4,23.9,75.7,87.1,84.8,91.9,75.2,43.1,20.7,68.2,84.2,81.4,89.7,60.1,30.2,70.2,63.2,84.2,6.6,0.4,7.9,2.2,19.4
2022-07-03,Rheinland-Pfalz,07,9102512,3236279,3097686,2580033,307041,79.0,48.4,23.7,76.2,87.7,83.7,94.8,75.6,44.4,21.6,70.1,84.2,80.3,91.3,63.0,32.7,73.1,65.9,86.2,7.5,0.5,8.9,2.1,21.2
2022-07-03,Baden-Württemberg,08,23622727,8395037,8260035,6724578,511264,75.6,43.9,19.5,70.8,84.7,81.7,90.8,74.4,40.5,17.2,66.3,83.7,80.5,90.2,60.6,29.9,70.9,64.1,84.7,4.6,0.3,5.5,1.3,14.1
2022-07-03,Bayern,09,27752971,9893032,9874262,7687794,588624,75.3,46.0,21.4,74.3,83.8,81.0,89.4,75.1,43.1,19.5,70.0,84.0,81.3,89.6,58.5,26.6,68.4,60.9,83.7,4.5,0.3,5.3,1.2,13.7
2022-07-03,Saarland,10,2348506,822095,807784,675315,76942,83.5,47.0,18.9,78.6,92.2,90.4,95.2,82.1,43.7,16.9,73.5,90.9,88.5,94.9,68.6,33.4,78.6,71.7,89.8,7.8,0.5,9.2,2.4,20.1
2022-07-03,Berlin,11,8173372,2888425,2856477,2294247,238174,78.8,46.0,26.1,72.4,88.3,84.1,97.9,78.0,43.1,24.2,67.9,87.6,83.2,98.1,62.6,30.3,73.3,66.0,90.3,6.5,0.4,7.8,1.9,21.5
2022-07-03,Brandenburg,12,4857085,1720492,1723937,1392837,114785,68.0,33.3,11.0,60.1,76.2,72.3,82.1,68.1,30.0,9.3,54.9,76.9,71.8,84.4,55.0,19.6,64.2,53.5,80.5,4.5,0.3,5.4,1.5,11.3
2022-07-03,Mecklenburg-Vorpommern,13,3442447,1217093,1201435,956093,109277,75.6,34.3,10.6,63.1,84.7,79.8,91.8,74.6,31.0,8.6,57.9,84.0,78.5,91.9,59.4,21.3,68.8,58.0,84.6,6.8,0.5,8.0,1.5,17.5
2022-07-03,Sachsen,14,7341241,2676007,2622760,2010906,104236,66.0,25.3,7.7,47.4,75.0,67.9,85.5,64.6,23.6,6.8,44.6,73.7,66.5,84.3,49.6,14.5,58.1,47.2,74.2,2.6,0.2,3.0,0.6,6.7
2022-07-03,Sachsen-Anhalt,15,4488061,1617667,1602822,1243602,93856,74.2,31.2,8.7,58.1,83.1,77.4,91.2,73.5,28.6,7.6,53.5,82.7,76.6,91.3,57.0,17.4,66.0,54.0,82.7,4.3,0.4,5.1,1.1,10.6
2022-07-03,Thüringen,16,4129990,1506345,1477923,1126606,68011,71.0,30.8,11.4,54.6,79.8,73.9,88.3,69.7,29.4,10.8,52.4,78.4,71.5,88.3,53.1,18.9,61.6,50.4,77.7,3.2,0.2,3.8,1.1,7.5
2022-07-03,Bundesressorts,17,534973,201940,189517,142471,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
