Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-29,Deutschland,00,190443861,64821371,1941,63507214,1413,52009464,11567139,748698,84019,77.9,46.1,22.3,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,83.0,90.0,62.5,31.5,72.9,66.2,85.2,13.9,0.9,16.6,5.9,36.4
2022-11-29,Schleswig-Holstein,01,7413504,2356307,503,2326554,464,2054129,678890,69227,894,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.3,48.4,80.6,74.7,90.9,23.2,1.5,27.7,9.7,58.7
2022-11-29,Hamburg,02,4644297,1606568,28,1565028,20,1240658,271352,22322,1035,86.7,52.3,29.6,80.1,97.0,96.7,98.0,84.4,46.9,24.2,75.4,95.1,94.0,97.7,66.9,29.3,78.7,73.1,92.6,14.6,1.2,17.6,7.3,43.1
2022-11-29,Niedersachsen,03,19241258,6403802,115,6228510,100,5378661,1409997,97138,2371,79.8,52.7,26.9,81.8,88.3,85.6,93.2,77.6,48.6,24.1,76.2,86.3,83.5,91.1,67.0,39.9,77.8,72.0,88.3,17.6,1.2,21.0,7.1,46.0
2022-11-29,Bremen,04,1807178,621361,5,597106,NA,456020,136894,11094,95,91.9,48.5,22.9,78.4,103.5,105.9,98.9,88.3,43.8,19.6,72.6,99.9,100.7,98.4,67.4,28.8,79.1,72.9,91.6,20.2,0.8,24.3,10.6,51.5
2022-11-29,Nordrhein-Westfalen,05,43461863,14655877,459,14243846,333,11808591,3047202,204084,60894,81.8,51.1,28.0,81.1,91.0,89.8,93.2,79.5,48.2,24.4,75.7,88.7,86.9,92.0,65.9,36.0,76.9,70.8,88.3,17.0,1.1,20.4,7.3,45.2
2022-11-29,Hessen,06,14285229,4935529,57,4742090,36,3833894,862440,71311,2736,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.9,68.4,84.5,82.4,88.5,60.9,31.2,71.2,64.8,83.7,13.7,1.0,16.4,6.3,36.2
2022-11-29,Rheinland-Pfalz,07,9482273,3241649,33,3103829,18,2611874,608390,33659,1398,78.9,48.2,23.6,76.6,87.8,84.7,93.2,75.6,44.2,21.4,70.6,84.3,81.2,89.7,63.6,33.9,73.9,67.5,85.2,14.8,1.0,17.7,5.8,38.6
2022-11-29,Baden-Württemberg,08,24560755,8416752,245,8286208,131,6817097,1228333,75501,5038,75.7,43.9,19.5,71.4,84.8,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.3,30.9,71.8,65.5,84.2,11.0,0.8,13.3,4.7,30.2
2022-11-29,Bayern,09,28848582,9908350,336,9897692,189,7796331,1453614,79712,3617,75.2,45.9,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,27.9,69.2,62.2,83.0,11.0,0.7,13.2,4.5,30.5
2022-11-29,Saarland,10,2442478,822875,13,809090,12,682546,154893,6355,349,83.8,46.8,18.8,78.8,92.6,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.4,79.7,73.6,89.2,15.8,0.9,18.5,6.1,37.9
2022-11-29,Berlin,11,8586484,2900262,72,2868477,75,2348330,533942,34655,4755,78.9,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.9,30.7,74.8,67.9,90.9,14.5,1.1,17.4,7.0,41.3
2022-11-29,Brandenburg,12,5043037,1722886,16,1727650,8,1414730,264146,8322,269,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.7,20.4,65.1,55.1,79.8,10.4,0.6,12.4,4.1,24.5
2022-11-29,Mecklenburg-Vorpommern,13,3555914,1218589,16,1203996,NA,968699,198400,7484,197,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.2,84.2,79.8,90.3,60.1,22.0,69.7,59.8,83.7,12.3,0.9,14.5,4.0,29.3
2022-11-29,Sachsen,14,7607997,2680031,20,2629290,10,2044302,310895,15958,188,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.0,23.6,6.9,44.2,74.2,67.4,84.0,50.6,15.2,59.3,48.7,74.8,7.7,0.5,9.1,2.7,18.5
2022-11-29,Sachsen-Anhalt,15,4656639,1619994,10,1606620,9,1265570,228661,5626,54,74.7,31.0,8.8,57.4,83.8,78.8,90.7,74.1,28.6,7.7,53.2,83.4,78.1,90.7,58.3,18.4,67.6,56.1,83.1,10.5,0.8,12.4,3.2,24.8
