Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-09-01,Deutschland,00,184727582,64764028,63434236,51566525,7256902,77.9,46.4,22.6,74.4,86.8,83.9,92.1,76.3,43.1,20.1,69.4,85.3,82.2,91.2,62.0,30.9,72.3,65.0,85.9,8.7,0.6,10.4,2.8,24.7
2022-09-01,Schleswig-Holstein,01,7128036,2354599,2324146,2038292,483496,80.9,60.9,31.1,93.7,88.0,84.7,93.9,79.8,57.9,30.3,88.1,87.2,83.9,92.9,70.0,47.2,80.3,73.7,92.1,16.6,0.7,19.8,4.8,46.2
2022-09-01,Hamburg,02,4509696,1604813,1561828,1220678,185043,86.6,53.0,30.0,80.6,96.9,96.2,98.7,84.3,47.4,24.5,75.8,94.9,93.5,98.3,65.9,28.9,77.5,71.7,92.0,10.0,0.8,12.0,3.8,32.5
2022-09-01,Niedersachsen,03,18635618,6397856,6221820,5340324,954842,79.9,53.0,27.4,81.2,88.4,84.9,94.7,77.7,48.9,24.5,75.6,86.3,82.9,92.7,66.7,39.0,77.4,70.9,89.4,11.9,0.8,14.3,3.7,33.7
2022-09-01,Bremen,04,1745492,620357,596077,451418,93033,91.2,49.1,23.2,78.9,102.5,104.2,98.9,87.6,44.4,19.9,73.0,98.8,99.1,98.3,66.4,28.2,77.7,70.9,91.3,13.7,0.6,16.3,5.0,39.3
2022-09-01,Nordrhein-Westfalen,05,42198520,14644873,14229277,11719715,2163299,81.7,51.4,28.4,80.6,90.8,89.0,94.4,79.4,48.4,24.7,75.2,88.5,86.0,93.2,65.4,35.2,76.2,69.6,89.0,12.1,0.7,14.5,4.2,34.3
2022-09-01,Hessen,06,13846053,4935935,4742322,3805240,525339,78.4,48.6,24.2,75.9,87.3,84.9,92.0,75.4,43.4,21.1,68.5,84.4,81.6,89.8,60.5,30.8,70.6,63.7,84.5,8.3,0.6,10.0,3.0,24.0
2022-09-01,Rheinland-Pfalz,07,9193299,3238808,3100601,2592713,379704,79.0,48.6,24.0,76.3,87.7,83.8,94.8,75.7,44.6,21.8,70.2,84.3,80.4,91.3,63.3,33.2,73.5,66.3,86.4,9.3,0.6,11.0,2.8,25.9
2022-09-01,Baden-Württemberg,08,23824886,8404323,8271850,6757926,658974,75.7,44.1,19.7,71.0,84.8,81.8,90.9,74.5,40.8,17.4,66.6,83.8,80.6,90.3,60.9,30.3,71.2,64.4,85.0,5.9,0.5,7.1,1.8,17.9
2022-09-01,Bayern,09,28019139,9899288,9885503,7733187,791902,75.3,46.2,21.5,74.4,83.8,81.1,89.4,75.2,43.4,19.7,70.2,84.1,81.4,89.6,58.9,27.2,68.8,61.3,83.9,6.0,0.4,7.2,1.8,18.1
2022-09-01,Saarland,10,2371309,822428,808433,678342,95736,83.6,47.2,19.0,78.7,92.3,90.4,95.2,82.2,44.0,17.2,73.7,91.0,88.5,95.0,68.9,33.9,78.9,72.0,90.1,9.7,0.6,11.4,3.0,24.8
2022-09-01,Berlin,11,8272195,2895376,2863837,2313883,303050,79.0,46.2,26.3,72.7,88.5,84.3,98.1,78.2,43.3,24.4,68.2,87.8,83.4,98.2,63.2,30.8,73.9,66.7,90.8,8.3,0.5,9.9,2.8,26.5
2022-09-01,Brandenburg,12,4900601,1721692,1725873,1401892,146110,68.0,33.5,11.2,60.3,76.3,72.4,82.1,68.2,30.2,9.4,55.2,76.9,71.9,84.5,55.4,20.2,64.6,53.9,80.8,5.8,0.4,6.8,2.0,14.2
2022-09-01,Mecklenburg-Vorpommern,13,3468496,1217832,1202717,960938,128460,75.6,34.4,10.7,63.3,84.7,79.8,91.8,74.7,31.2,8.8,58.2,84.0,78.6,92.0,59.7,21.8,69.1,58.4,84.8,8.0,0.7,9.4,2.0,20.2
2022-09-01,Sachsen,14,7390228,2677845,2625975,2022853,136223,66.0,25.4,7.7,47.6,75.0,68.0,85.5,64.7,23.8,6.9,44.9,73.7,66.6,84.3,49.9,14.9,58.4,47.6,74.5,3.4,0.3,4.0,0.8,8.7
2022-09-01,Sachsen-Anhalt,15,4528096,1618597,1604730,1252634,122021,74.2,31.4,8.8,58.3,83.2,77.4,91.2,73.6,28.8,7.7,53.9,82.8,76.7,91.3,57.4,18.1,66.4,54.5,83.1,5.6,0.5,6.6,1.4,13.7
2022-09-01,Thüringen,16,4159686,1507416,1479608,1133348,88209,71.1,30.9,11.5,54.8,79.9,73.9,88.3,69.8,29.6,10.9,52.7,78.5,71.6,88.3,53.5,19.3,62.0,50.8,78.0,4.2,0.3,4.9,1.5,9.8
2022-09-01,Bundesressorts,17,536232,201990,189639,143142,1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
