Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-02-21,Deutschland,00,169172994,63390809,62526823,46860189,76.2,40.9,20.5,64.7,85.6,79.1,88.7,75.2,36.6,15.4,61.2,85.0,83.1,88.5,56.4,26.6,65.8,59.8,76.9
2022-02-21,Schleswig-Holstein,01,6427511,2333355,2323284,1904612,80.2,52.9,28.0,80.8,90.0,84.7,91.3,79.8,47.0,21.9,75.0,90.4,89.1,92.7,65.4,37.0,74.9,68.1,87.0
2022-02-21,Hamburg,02,3957424,1520504,1507009,1037729,82.1,43.3,26.0,64.9,92.7,88.6,90.3,81.4,38.3,18.8,62.9,92.6,93.6,90.2,56.0,23.9,65.9,62.2,75.3
2022-02-21,Niedersachsen,03,16833653,6250631,6145391,4870183,78.1,46.1,24.8,70.0,87.1,78.6,91.4,76.8,40.5,17.7,66.1,86.4,84.1,90.5,60.9,34.1,70.7,65.6,80.2
2022-02-21,Bremen,04,1588861,611134,599813,426017,89.9,42.6,21.0,67.9,101.7,100.0,97.0,88.2,37.9,15.2,64.6,100.4,102.5,96.1,62.6,23.4,73.5,67.7,85.2
2022-02-21,Nordrhein-Westfalen,05,38129569,14358206,14015371,10564816,80.1,46.5,25.6,70.2,89.6,82.9,92.0,78.2,41.4,19.3,66.6,88.0,86.5,91.1,58.9,29.7,68.9,63.0,80.2
2022-02-21,Hessen,06,12609171,4810662,4644518,3405646,76.4,41.7,21.7,64.9,85.9,80.2,88.7,73.8,35.8,15.3,59.5,83.6,82.0,86.7,54.1,26.5,63.3,58.4,73.2
2022-02-21,Rheinland-Pfalz,07,8370710,3163464,3047806,2326611,77.2,42.6,21.8,66.7,86.4,78.6,91.1,74.4,37.8,16.8,62.2,83.7,81.0,88.5,56.8,29.2,66.0,60.3,76.2
2022-02-21,Baden-Württemberg,08,22021380,8182035,8163917,6156081,73.7,38.4,18.1,61.5,83.1,76.9,87.5,73.5,34.6,13.7,58.5,83.5,81.8,87.1,55.4,27.6,64.9,60.0,74.8
2022-02-21,Bayern,09,26054929,9690872,9735645,7132790,73.7,41.1,20.1,65.7,82.6,76.9,86.6,74.1,37.7,15.8,63.3,83.5,82.1,86.5,54.3,23.6,63.5,57.4,75.9
2022-02-21,Saarland,10,2189214,808771,802153,627762,82.2,41.7,17.6,69.1,91.3,84.4,92.3,81.5,37.4,13.1,64.9,91.1,90.2,92.5,63.8,31.1,73.1,67.3,82.4
2022-02-21,Berlin,11,7608307,2833104,2797735,2107550,77.3,41.5,24.2,64.2,87.0,80.4,91.4,76.4,37.9,20.1,61.3,86.4,84.2,91.7,57.5,27.2,67.4,61.2,81.8
2022-02-21,Brandenburg,12,4622653,1750431,1730257,1254721,69.2,28.4,9.8,51.2,78.0,68.1,82.2,68.4,25.2,6.7,48.0,77.8,73.6,84.1,49.6,16.6,57.9,50.1,69.7
2022-02-21,Mecklenburg-Vorpommern,13,3184847,1192051,1184432,874204,74.0,30.0,9.4,55.2,83.4,75.8,87.3,73.5,25.6,5.3,50.4,83.4,80.0,88.4,54.3,17.5,63.0,53.7,76.7
2022-02-21,Sachsen,14,6984649,2640511,2587558,1858009,65.1,22.9,6.9,43.1,74.2,66.2,80.9,63.8,20.7,4.9,40.8,73.0,66.8,82.3,45.8,12.9,53.7,44.4,67.5
2022-02-21,Sachsen-Anhalt,15,4154857,1562480,1576025,1124262,71.7,26.7,7.5,50.2,80.7,71.7,84.6,72.3,23.4,4.9,46.0,81.9,77.4,88.1,51.6,14.4,59.7,49.0,74.6
2022-02-21,Thüringen,16,3908287,1480959,1471502,1050131,69.8,28.1,10.3,50.0,78.8,70.5,84.2,69.4,26.1,8.4,48.0,78.5,73.4,85.8,49.5,16.3,57.5,47.5,71.8
2022-02-21,Bundesressorts,17,526972,201639,194407,139065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
