Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-06-17,Deutschland,00,180542803,64563521,63133337,49765896,5351509,77.6,45.4,22.3,72.4,86.6,83.4,91.7,75.9,41.5,19.8,66.9,85.1,82.1,90.9,59.8,31.5,69.5,63.8,80.2,6.4,0.4,7.9,1.9,19.2
2022-06-17,Schleswig-Holstein,01,7004504,2354089,2323390,2132997,266932,80.9,60.0,30.7,92.6,88.4,85.2,93.8,79.8,56.4,29.9,86.1,87.8,84.9,93.0,73.3,45.3,79.5,73.0,90.9,9.2,0.4,16.0,3.0,39.0
2022-06-17,Hamburg,02,4377962,1600987,1553372,1144354,141720,86.4,51.1,29.6,78.2,96.9,96.0,98.1,83.9,45.2,24.1,71.9,94.6,93.5,97.4,61.8,29.5,72.5,68.9,81.4,7.7,0.5,9.2,2.7,25.6
2022-06-17,Niedersachsen,03,18189269,6370246,6185437,5173182,738612,79.6,51.7,27.0,79.5,88.1,84.4,94.2,77.3,47.2,24.2,73.0,86.0,82.7,92.1,64.6,40.0,74.9,70.1,83.6,9.2,0.6,11.0,2.5,26.7
2022-06-17,Bremen,04,1708500,617913,593181,442684,70049,90.9,47.7,22.8,77.0,102.2,104.0,98.3,87.2,43.3,19.7,71.1,98.5,98.7,98.0,65.1,27.7,76.2,70.3,88.2,10.3,0.5,12.3,2.6,31.9
2022-06-17,Nordrhein-Westfalen,05,41167185,14627627,14181472,11233427,1681261,81.6,51.9,28.0,79.2,90.6,88.5,94.1,79.1,47.1,24.4,73.0,88.3,85.9,93.1,62.7,35.4,73.0,67.4,83.7,9.4,0.6,11.2,2.8,27.5
2022-06-17,Hessen,06,13420275,4886916,4694908,3611319,385566,77.7,46.4,23.6,72.9,86.7,84.0,91.3,74.6,41.3,20.6,65.3,83.8,81.0,89.3,57.4,31.4,66.9,62.0,76.7,6.1,0.4,7.3,1.9,18.2
2022-06-17,Rheinland-Pfalz,07,8951952,3217896,3081344,2479112,290859,78.5,47.0,23.7,73.9,87.4,83.2,94.3,75.2,42.8,21.6,67.4,83.9,80.1,91.0,60.5,34.3,70.1,64.7,79.8,7.1,0.5,8.5,2.0,20.2
2022-06-17,Baden-Württemberg,08,23191178,8349942,8205166,6420828,479493,75.2,42.4,19.4,68.5,84.4,81.1,90.3,73.9,38.7,17.1,63.4,83.4,80.2,89.9,57.8,31.1,67.5,62.7,77.3,4.3,0.3,5.2,1.2,13.3
2022-06-17,Bayern,09,27415032,9849323,9821749,7483579,548240,75.0,44.8,21.3,72.4,83.6,80.6,89.0,74.7,41.8,19.4,68.0,83.7,81.1,89.2,57.0,27.8,66.5,60.5,78.5,4.2,0.3,5.0,1.1,12.9
2022-06-17,Saarland,10,2322247,819101,805017,658749,72784,83.2,46.2,18.7,77.2,92.0,89.7,94.8,81.8,42.3,16.8,71.1,90.8,88.4,94.7,66.9,36.0,76.5,71.2,85.0,7.4,0.5,8.7,2.2,19.1
2022-06-17,Berlin,11,8152043,2911719,2873585,2250505,219982,79.5,45.8,25.9,72.1,89.1,84.3,98.0,78.4,42.5,24.0,67.0,88.3,84.1,98.1,61.4,31.5,71.8,66.0,85.3,6.0,0.3,7.2,1.6,20.2
2022-06-17,Brandenburg,12,4855419,1761985,1737298,1339402,107444,69.6,29.5,11.0,52.4,78.4,68.7,82.3,68.6,27.7,9.2,50.5,77.8,73.6,84.1,52.9,20.7,61.7,54.1,73.0,4.2,0.3,5.0,1.3,10.6
2022-06-17,Mecklenburg-Vorpommern,13,3407865,1212780,1197570,935617,102914,75.3,33.5,10.6,61.5,84.5,79.2,91.4,74.3,29.9,8.6,56.2,83.8,78.5,91.6,58.1,22.6,67.2,58.2,80.4,6.4,0.5,7.5,1.3,16.6
2022-06-17,Sachsen,14,7306799,2671329,2619079,1992303,95990,65.8,24.8,7.6,46.4,74.9,67.8,85.1,64.6,23.0,6.8,43.5,73.6,66.7,84.0,49.1,15.9,57.5,47.9,71.6,2.4,0.2,2.8,0.5,6.2
2022-06-17,Sachsen-Anhalt,15,4441690,1609754,1600282,1214151,86732,73.8,30.0,8.7,56.0,82.9,76.8,90.7,73.4,27.2,7.5,51.1,82.7,76.7,91.2,55.7,18.9,64.3,53.9,78.9,4.0,0.4,4.7,0.9,9.9
2022-06-17,Thüringen,16,4096278,1499987,1470990,1111398,62039,70.7,30.3,11.3,53.7,79.5,73.2,87.8,69.4,28.9,10.7,51.5,78.1,71.3,87.8,52.4,19.7,60.7,50.5,75.3,2.9,0.2,3.4,1.0,6.9
2022-06-17,Bundesressorts,17,534605,201927,189497,142289,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
