Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-10-26,Deutschland,00,187579083,64800090,63485462,51866727,9720913,77.8,46.0,22.3,74.4,86.8,84.7,90.8,76.3,42.8,19.9,69.4,85.4,82.9,90.0,62.3,31.3,72.7,66.0,85.0,11.7,0.8,14.0,4.5,31.3
2022-10-26,Schleswig-Holstein,01,7239847,2355796,2325674,2047806,583068,80.6,60.6,30.8,94.2,87.7,85.1,92.3,79.6,57.6,29.9,88.5,86.9,84.4,91.4,70.1,48.0,80.4,74.4,90.7,20.0,1.1,23.8,7.1,52.5
2022-10-26,Hamburg,02,4570874,1606031,1564117,1233898,229494,86.6,52.3,29.5,80.1,97.0,96.6,98.0,84.4,46.8,24.1,75.3,95.1,94.0,97.7,66.6,29.1,78.3,72.8,92.0,12.4,1.0,14.9,5.5,38.1
2022-10-26,Niedersachsen,03,18928062,6401706,6226422,5366205,1212953,79.8,52.6,26.9,81.8,88.3,85.5,93.1,77.6,48.5,24.1,76.2,86.2,83.5,91.1,66.9,39.6,77.6,71.8,88.1,15.1,1.0,18.1,5.5,40.6
2022-10-26,Bremen,04,1779034,620899,596816,454781,121931,91.8,48.4,22.8,78.3,103.5,105.8,98.9,88.2,43.8,19.5,72.4,99.9,100.6,98.3,67.2,28.6,78.9,72.6,91.5,18.0,0.7,21.6,8.7,47.4
2022-10-26,Nordrhein-Westfalen,05,42767942,14651522,14239562,11777641,2657861,81.7,51.1,27.9,81.1,91.0,89.8,93.2,79.4,48.1,24.4,75.7,88.7,86.9,92.0,65.7,35.8,76.7,70.6,88.2,14.8,0.9,17.8,5.8,40.5
2022-10-26,Hessen,06,14051564,4933383,4740708,3824404,715852,78.4,48.1,23.9,75.6,87.4,85.7,90.7,75.3,43.0,20.8,68.3,84.4,82.3,88.5,60.8,31.0,71.1,64.7,83.6,11.4,0.8,13.6,4.9,30.8
2022-10-26,Rheinland-Pfalz,07,9343124,3240570,3102766,2605964,512351,78.9,48.1,23.5,76.6,87.7,84.6,93.2,75.6,44.1,21.4,70.5,84.3,81.2,89.7,63.5,33.7,73.8,67.4,85.1,12.5,0.8,14.9,4.5,33.3
2022-10-26,Baden-Württemberg,08,24221486,8413414,8283004,6798706,994549,75.6,43.9,19.5,71.4,84.8,82.5,89.3,74.5,40.6,17.2,67.0,83.9,81.4,88.8,61.1,30.8,71.6,65.4,84.0,8.9,0.7,10.7,3.5,25.0
2022-10-26,Bayern,09,28493431,9905451,9894463,7778329,1205929,75.2,45.8,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.6,84.1,82.0,88.2,59.0,27.7,69.0,62.1,82.9,9.2,0.6,10.9,3.4,25.8
2022-10-26,Saarland,10,2413555,822674,808896,681401,134214,83.7,46.8,18.8,78.8,92.6,91.7,94.0,82.3,43.7,17.0,73.9,91.4,89.9,93.7,69.4,34.3,79.6,73.5,89.1,13.7,0.8,16.0,5.1,33.1
2022-10-26,Berlin,11,8437159,2898694,2867178,2338021,437217,78.8,45.4,26.0,71.0,88.4,84.4,97.3,78.0,42.5,24.0,66.6,87.8,83.5,97.5,63.6,30.5,74.5,67.6,90.6,11.9,0.9,14.2,5.2,35.1
2022-10-26,Brandenburg,12,4978157,1722592,1727220,1410843,212468,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.2,76.9,72.8,83.0,55.6,20.2,65.0,55.0,79.6,8.4,0.5,9.9,3.2,19.9
2022-10-26,Mecklenburg-Vorpommern,13,3513903,1218360,1203659,966381,166954,75.6,34.0,10.7,62.2,84.8,81.0,90.1,74.7,30.8,8.7,57.2,84.1,79.8,90.3,60.0,21.8,69.5,59.6,83.5,10.4,0.8,12.2,3.1,25.1
2022-10-26,Sachsen,14,7494733,2679319,2628350,2037428,222304,66.3,25.1,7.7,46.8,75.4,68.8,85.1,65.0,23.5,6.9,44.2,74.2,67.4,84.0,50.4,15.0,59.1,48.6,74.5,5.5,0.4,6.5,1.8,13.5
2022-10-26,Sachsen-Anhalt,15,4598752,1619426,1606135,1261697,181380,74.7,31.0,8.7,57.4,83.8,78.8,90.6,74.0,28.5,7.7,53.1,83.4,78.1,90.7,58.2,18.2,67.4,55.9,82.9,8.4,0.7,9.8,2.5,19.9
2022-10-26,Thüringen,16,4209838,1508171,1480739,1139388,130435,71.5,30.6,11.4,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.0,72.8,87.7,54.0,19.5,62.7,51.9,77.7,6.2,0.4,7.3,2.3,14.2
2022-10-26,Bundesressorts,17,537622,202082,189753,143834,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
