Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-06-28,Deutschland,00,182731378,64697198,63342616,51246810,5738863,77.8,46.2,22.4,74.2,86.7,83.8,92.0,76.2,42.9,19.9,69.1,85.2,82.1,91.2,61.6,30.3,71.8,64.5,85.5,6.9,0.4,8.2,2.0,19.9
2022-06-28,Schleswig-Holstein,01,7036985,2353121,2321193,2026792,408376,80.8,60.6,30.8,93.6,88.0,84.6,93.8,79.7,57.6,30.0,87.8,87.1,83.8,92.9,69.6,46.5,79.9,73.1,91.8,14.0,0.5,16.7,3.4,40.2
2022-06-28,Hamburg,02,4458641,1603247,1559172,1209904,148984,86.5,52.7,29.7,80.5,96.8,96.1,98.6,84.2,47.1,24.1,75.5,94.8,93.4,98.2,65.3,28.2,76.8,71.1,91.1,8.0,0.6,9.6,2.8,26.7
2022-06-28,Niedersachsen,03,18414012,6393492,6214568,5311318,773858,79.9,52.8,27.1,81.1,88.3,84.8,94.7,77.6,48.6,24.2,75.4,86.2,82.8,92.6,66.4,38.3,77.0,70.5,89.1,9.7,0.6,11.6,2.7,27.8
2022-06-28,Bremen,04,1719996,619617,594916,447483,73373,91.1,48.7,22.9,78.4,102.4,104.1,98.8,87.5,44.1,19.7,72.6,98.7,98.9,98.2,65.8,27.5,77.0,70.2,90.9,10.8,0.5,12.9,3.1,32.8
2022-06-28,Nordrhein-Westfalen,05,41707486,14634669,14214469,11656090,1760902,81.6,51.2,28.1,80.5,90.8,88.9,94.3,79.3,48.2,24.5,75.1,88.4,86.0,93.1,65.0,34.6,75.8,69.2,88.7,9.8,0.6,11.8,3.1,28.5
2022-06-28,Hessen,06,13677419,4923182,4729892,3779127,408001,78.2,48.3,23.7,75.6,87.1,84.7,91.9,75.2,43.1,20.7,68.2,84.2,81.4,89.7,60.1,30.1,70.2,63.2,84.2,6.5,0.4,7.8,2.2,19.0
2022-06-28,Rheinland-Pfalz,07,9095329,3236094,3097411,2578799,301552,79.0,48.4,23.7,76.1,87.7,83.7,94.8,75.6,44.4,21.6,70.1,84.2,80.3,91.3,62.9,32.6,73.1,65.9,86.1,7.4,0.5,8.8,2.1,20.9
2022-06-28,Baden-Württemberg,08,23602241,8392931,8257668,6719917,499912,75.6,43.9,19.5,70.8,84.7,81.7,90.8,74.4,40.5,17.1,66.3,83.7,80.5,90.2,60.5,29.8,70.8,64.0,84.7,4.5,0.3,5.4,1.3,13.8
2022-06-28,Bayern,09,27733616,9892380,9873014,7683408,575555,75.3,46.0,21.3,74.3,83.8,81.0,89.4,75.1,43.1,19.4,69.9,84.0,81.3,89.6,58.5,26.6,68.3,60.8,83.6,4.4,0.3,5.2,1.2,13.5
2022-06-28,Saarland,10,2346893,822028,807706,675044,75745,83.5,47.0,18.8,78.6,92.2,90.4,95.2,82.1,43.7,16.9,73.4,90.9,88.5,94.9,68.6,33.3,78.6,71.6,89.8,7.7,0.5,9.0,2.3,19.8
2022-06-28,Berlin,11,8163113,2887910,2855775,2291627,231752,78.8,45.9,26.0,72.4,88.3,84.1,97.9,77.9,43.0,24.1,67.9,87.6,83.1,98.0,62.5,30.2,73.2,65.9,90.3,6.3,0.4,7.6,1.8,21.1
2022-06-28,Brandenburg,12,4853699,1720419,1723743,1391980,112523,68.0,33.3,11.0,60.1,76.2,72.3,82.1,68.1,30.0,9.2,54.9,76.9,71.8,84.4,55.0,19.5,64.2,53.4,80.5,4.4,0.3,5.3,1.4,11.1
2022-06-28,Mecklenburg-Vorpommern,13,3439319,1216963,1201245,955439,107123,75.6,34.3,10.6,63.1,84.7,79.8,91.8,74.6,30.9,8.6,57.9,84.0,78.5,91.9,59.3,21.2,68.8,57.9,84.6,6.7,0.5,7.8,1.4,17.1
2022-06-28,Sachsen,14,7336094,2675634,2622157,2009231,101740,66.0,25.3,7.7,47.4,75.0,67.9,85.5,64.6,23.6,6.8,44.5,73.7,66.5,84.3,49.5,14.4,58.1,47.2,74.2,2.5,0.2,3.0,0.6,6.5
2022-06-28,Sachsen-Anhalt,15,4484003,1617362,1602428,1242337,91762,74.2,31.2,8.7,58.1,83.1,77.4,91.2,73.5,28.6,7.6,53.4,82.7,76.5,91.2,57.0,17.4,65.9,53.9,82.7,4.2,0.4,4.9,1.0,10.4
2022-06-28,Thüringen,16,4127660,1506212,1477747,1125901,66695,71.0,30.7,11.4,54.6,79.8,73.9,88.3,69.7,29.4,10.8,52.4,78.4,71.5,88.3,53.1,18.8,61.6,50.3,77.7,3.1,0.2,3.7,1.1,7.4
2022-06-28,Bundesressorts,17,534872,201937,189512,142413,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
