Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-12-13,Deutschland,00,191098612,64828210,2117,63515011,1429,52049638,12014436,891613,93661,77.9,46.1,22.4,74.5,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.5,83.0,90.0,62.5,31.5,72.9,66.2,85.2,14.4,1.0,17.2,6.2,37.5
2022-12-13,Schleswig-Holstein,01,7451198,2356439,505,2326743,464,2055589,700590,83356,976,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.3,48.4,80.7,74.7,91.0,24.0,1.5,28.5,10.3,60.1
2022-12-13,Hamburg,02,4662112,1606727,37,1565326,21,1241889,281991,27583,1262,86.7,52.4,29.7,80.1,97.0,96.7,98.0,84.4,46.9,24.2,75.4,95.1,94.1,97.8,67.0,29.4,78.8,73.2,92.7,15.2,1.3,18.2,7.8,44.2
2022-12-13,Niedersachsen,03,19314628,6404279,120,6229048,100,5381658,1458624,117560,2679,79.8,52.7,26.9,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.0,39.9,77.8,72.0,88.3,18.2,1.2,21.8,7.5,47.2
2022-12-13,Bremen,04,1813196,621408,5,597187,NA,456306,140476,13092,119,91.9,48.6,22.9,78.5,103.5,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,72.9,91.7,20.8,0.8,24.9,11.1,52.5
2022-12-13,Nordrhein-Westfalen,05,43617657,14657836,506,14246297,336,11820343,3139313,244277,68208,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.7,88.7,86.9,92.0,65.9,36.1,77.0,70.9,88.4,17.5,1.1,21.0,7.7,46.2
2022-12-13,Hessen,06,14337220,4936256,97,4742575,37,3836598,897213,84372,2941,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.9,68.4,84.5,82.4,88.5,60.9,31.2,71.3,64.9,83.8,14.3,1.1,17.1,6.7,37.4
2022-12-13,Rheinland-Pfalz,07,9516081,3242010,36,3104138,18,2613577,632674,40668,1540,78.9,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.4,70.6,84.3,81.2,89.8,63.6,33.9,74.0,67.6,85.3,15.4,1.0,18.4,6.2,39.9
2022-12-13,Baden-Württemberg,08,24633341,8417906,278,8287357,140,6822233,1280868,87635,5503,75.7,43.9,19.5,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.3,30.9,71.8,65.6,84.2,11.5,0.9,13.8,5.0,31.3
2022-12-13,Bayern,09,28924613,9909064,357,9898544,190,7800615,1511274,91773,4064,75.2,45.9,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,27.9,69.2,62.3,83.0,11.5,0.7,13.7,4.7,31.5
2022-12-13,Saarland,10,2447736,822903,13,809132,12,682779,158959,7211,382,83.8,46.8,18.8,78.8,92.6,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.5,79.7,73.6,89.3,16.2,0.9,19.0,6.3,38.8
2022-12-13,Berlin,11,8623133,2900728,84,2869112,76,2351038,559443,41767,4974,78.9,45.5,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.9,30.8,74.9,68.0,91.0,15.2,1.1,18.2,7.6,42.8
2022-12-13,Brandenburg,12,5060506,1722992,16,1727782,8,1415799,278400,10172,327,67.9,32.9,11.0,59.2,76.2,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.8,20.5,65.2,55.2,79.8,11.0,0.7,13.0,4.4,25.7
2022-12-13,Mecklenburg-Vorpommern,13,3565558,1218683,16,1204069,NA,969149,205846,9026,236,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.1,69.7,59.8,83.7,12.8,0.9,15.0,4.3,30.2
2022-12-13,Sachsen,14,7639137,2680169,22,2629523,10,2045976,336658,19261,217,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.0,23.6,7.0,44.3,74.2,67.5,84.0,50.6,15.2,59.3,48.8,74.8,8.3,0.6,9.9,3.0,20.0
2022-12-13,Sachsen-Anhalt,15,4672932,1620131,12,1606776,9,1267040,242218,6590,63,74.7,31.0,8.8,57.4,83.9,78.8,90.7,74.1,28.6,7.8,53.2,83.4,78.1,90.8,58.4,18.5,67.6,56.2,83.2,11.2,0.8,13.1,3.5,26.2
2022-12-13,Thüringen,16,4271010,1508563,8,1481301,NA,1143182,180292,6522,45,71.5,30.6,11.5,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.1,72.9,87.7,54.2,19.6,62.9,52.1,77.9,8.5,0.5,10.1,3.3,19.6
2022-12-13,Bundesressorts,17,548554,202116,5,190101,NA,145867,9597,748,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
