Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-09,Deutschland,00,191620172,64851540,2338,63539063,1468,52090522,12331175,997647,104058,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.3,42.8,19.9,69.5,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,14.8,1.0,17.7,6.5,38.3
2023-01-09,Schleswig-Holstein,01,7477402,2356583,519,2326939,464,2056751,715621,92951,1052,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.5,1.6,29.2,10.8,60.9
2023-01-09,Hamburg,02,4678543,1606913,42,1565608,21,1243483,291384,32285,1534,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,46.9,24.2,75.4,95.1,94.1,97.8,67.1,29.4,78.9,73.3,92.8,15.7,1.3,18.8,8.2,45.2
2023-01-09,Niedersachsen,03,19369336,6404639,141,6229577,102,5384338,1494026,132683,3282,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.3,18.6,1.2,22.3,7.9,48.1
2023-01-09,Bremen,04,1818918,621460,5,597246,NA,456660,143809,15004,131,91.9,48.6,23.0,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.3,0.8,25.5,11.6,53.2
2023-01-09,Nordrhein-Westfalen,05,43733956,14658868,565,14247858,344,11826936,3208809,274272,75803,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.1,77.0,70.9,88.4,17.9,1.2,21.5,8.0,46.9
2023-01-09,Hessen,06,14418602,4954661,128,4760033,41,3846633,922832,94051,3115,78.7,48.4,24.1,75.9,87.7,86.0,91.1,75.6,43.2,21.0,68.5,84.8,82.6,88.9,61.1,31.4,71.5,65.1,84.0,14.7,1.1,17.6,7.0,38.2
2023-01-09,Rheinland-Pfalz,07,9537527,3242205,40,3104340,18,2614591,647872,45211,1827,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.8,1.0,18.8,6.4,40.7
2023-01-09,Baden-Württemberg,08,24687805,8419297,318,8289093,156,6827188,1317846,96654,5862,75.7,43.9,19.6,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.8,0.9,14.2,5.2,32.0
2023-01-09,Bayern,09,28978016,9909635,375,9899462,195,7804090,1550313,100749,4468,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.8,0.8,14.1,4.9,32.2
2023-01-09,Saarland,10,2451495,822953,13,809163,12,682946,161628,8027,408,83.8,46.8,18.8,78.8,92.7,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.5,79.7,73.7,89.3,16.5,0.9,19.3,6.5,39.3
2023-01-09,Berlin,11,8657847,2901187,104,2869568,78,2355554,582476,47555,5422,78.9,45.5,26.2,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,64.1,30.9,75.1,68.1,91.1,15.8,1.2,18.9,8.1,44.0
2023-01-09,Brandenburg,12,5070747,1723068,16,1727892,8,1416682,286316,11374,381,67.9,32.9,11.0,59.2,76.3,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.8,20.5,65.2,55.2,79.9,11.3,0.7,13.4,4.6,26.3
2023-01-09,Mecklenburg-Vorpommern,13,3571503,1218733,16,1204151,NA,969821,209964,10046,239,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.1,69.8,59.9,83.7,13.0,1.0,15.3,4.4,30.7
2023-01-09,Sachsen,14,7659375,2680365,27,2629734,11,2047528,352677,21465,268,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.0,23.6,7.0,44.3,74.2,67.5,84.0,50.6,15.3,59.4,48.8,74.9,8.7,0.6,10.3,3.2,20.8
