Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-06-20,Deutschland,00,180588334,64565965,63136795,49775499,5381535,77.6,45.4,22.3,72.4,86.6,83.4,91.7,75.9,41.5,19.8,66.9,85.1,82.1,90.9,59.9,31.5,69.5,63.8,80.2,6.5,0.4,7.9,1.9,19.2
2022-06-20,Schleswig-Holstein,01,7007695,2354164,2323511,2133429,269495,80.9,60.0,30.8,92.6,88.4,85.2,93.8,79.8,56.5,29.9,86.1,87.8,84.9,93.0,73.3,45.3,79.5,73.0,90.9,9.3,0.4,16.1,3.1,39.1
2022-06-20,Hamburg,02,4379000,1601007,1553421,1144609,142434,86.4,51.1,29.6,78.2,96.9,96.0,98.1,83.9,45.2,24.1,71.9,94.6,93.5,97.4,61.8,29.6,72.5,68.9,81.5,7.7,0.6,9.2,2.7,25.7
2022-06-20,Niedersachsen,03,18195212,6370400,6185708,5174078,743234,79.6,51.8,27.1,79.5,88.1,84.4,94.2,77.3,47.2,24.2,73.0,86.0,82.7,92.1,64.6,40.1,74.9,70.1,83.6,9.3,0.6,11.1,2.5,26.9
2022-06-20,Bremen,04,1708797,617925,593202,442727,70270,90.9,47.7,22.8,77.0,102.2,104.0,98.3,87.2,43.3,19.7,71.1,98.5,98.7,98.0,65.1,27.7,76.2,70.3,88.2,10.3,0.5,12.3,2.7,31.9
2022-06-20,Nordrhein-Westfalen,05,41178181,14628035,14182108,11235622,1689018,81.6,51.9,28.0,79.2,90.6,88.5,94.1,79.1,47.1,24.4,73.0,88.3,85.9,93.1,62.7,35.4,73.0,67.4,83.7,9.4,0.6,11.3,2.9,27.6
2022-06-20,Hessen,06,13424400,4887121,4695166,3612024,388523,77.7,46.5,23.7,72.9,86.7,84.0,91.3,74.6,41.3,20.6,65.3,83.8,81.0,89.3,57.4,31.4,66.9,62.0,76.7,6.2,0.4,7.4,2.0,18.3
2022-06-20,Rheinland-Pfalz,07,8953239,3217942,3081390,2479355,291811,78.5,47.0,23.7,73.9,87.4,83.2,94.3,75.2,42.8,21.6,67.4,83.9,80.1,91.0,60.5,34.3,70.1,64.7,79.8,7.1,0.5,8.5,2.0,20.3
2022-06-20,Baden-Württemberg,08,23196973,8350895,8206171,6422163,481995,75.2,42.4,19.4,68.6,84.4,81.1,90.3,73.9,38.7,17.1,63.5,83.4,80.2,89.9,57.8,31.1,67.6,62.7,77.4,4.3,0.3,5.2,1.2,13.4
2022-06-20,Bayern,09,27420342,9849549,9822156,7484926,551570,75.0,44.8,21.3,72.4,83.6,80.6,89.0,74.7,41.8,19.4,68.1,83.8,81.1,89.2,57.0,27.9,66.5,60.5,78.5,4.2,0.3,5.0,1.1,12.9
2022-06-20,Saarland,10,2322630,819114,805042,658814,73064,83.2,46.2,18.8,77.2,92.0,89.7,94.8,81.8,42.3,16.8,71.1,90.8,88.4,94.7,67.0,36.0,76.5,71.3,85.0,7.4,0.5,8.7,2.2,19.2
2022-06-20,Berlin,11,8155002,2911880,2873795,2251292,221783,79.5,45.9,25.9,72.1,89.1,84.3,98.0,78.4,42.6,24.0,67.0,88.3,84.1,98.1,61.4,31.6,71.8,66.0,85.4,6.1,0.4,7.2,1.6,20.3
2022-06-20,Brandenburg,12,4855906,1761992,1737324,1339546,107754,69.6,29.5,11.0,52.4,78.4,68.7,82.3,68.6,27.7,9.2,50.5,77.8,73.6,84.1,52.9,20.7,61.7,54.1,73.0,4.3,0.3,5.0,1.3,10.7
2022-06-20,Mecklenburg-Vorpommern,13,3408406,1212802,1197602,935739,103279,75.3,33.5,10.6,61.5,84.5,79.2,91.4,74.3,30.0,8.6,56.2,83.8,78.5,91.6,58.1,22.7,67.2,58.2,80.4,6.4,0.5,7.5,1.3,16.6
2022-06-20,Sachsen,14,7308873,2671435,2619338,1992987,97015,65.8,24.8,7.6,46.5,74.9,67.8,85.1,64.6,23.0,6.8,43.5,73.7,66.7,84.0,49.1,15.9,57.5,47.9,71.6,2.4,0.2,2.8,0.5,6.3
2022-06-20,Sachsen-Anhalt,15,4442442,1609777,1600343,1214375,87176,73.8,30.0,8.7,56.0,82.9,76.8,90.7,73.4,27.2,7.5,51.1,82.7,76.7,91.2,55.7,18.9,64.3,53.9,78.9,4.0,0.4,4.7,0.9,9.9
2022-06-20,Thüringen,16,4096604,1499999,1471018,1111503,62220,70.7,30.3,11.3,53.7,79.5,73.2,87.8,69.4,28.9,10.7,51.5,78.1,71.3,87.8,52.4,19.7,60.7,50.5,75.3,2.9,0.2,3.5,1.0,7.0
2022-06-20,Bundesressorts,17,534632,201928,189500,142310,894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
