Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-10,Deutschland,00,170878454,63556183,62929021,48001155,76.4,41.5,21.3,65.1,85.8,79.3,88.8,75.7,38.2,17.6,62.3,85.3,83.6,88.7,57.7,28.4,67.2,61.4,78.0
2022-03-10,Schleswig-Holstein,01,6573759,2339070,2341407,2027052,80.4,53.9,29.3,81.3,90.1,84.8,91.4,80.4,50.2,26.5,76.6,90.7,89.5,92.8,69.6,40.4,76.8,70.1,88.6
2022-03-10,Hamburg,02,4048295,1535919,1531380,1089378,82.9,44.6,27.0,66.7,93.6,89.4,91.0,82.7,40.8,21.6,64.9,93.8,94.8,91.2,58.8,26.1,69.1,65.5,78.4
2022-03-10,Niedersachsen,03,17018368,6269733,6190064,4991315,78.3,46.8,25.9,70.4,87.3,78.8,91.4,77.3,42.9,21.3,67.2,86.7,84.5,90.7,62.4,36.4,72.4,67.5,81.4
2022-03-10,Bremen,04,1602079,612935,603989,433344,90.1,43.1,21.7,68.3,102.0,100.3,97.1,88.8,39.9,17.8,66.0,100.8,103.1,96.3,63.7,25.0,74.7,69.1,86.1
2022-03-10,Nordrhein-Westfalen,05,38489942,14391565,14095512,10812181,80.3,47.1,26.6,70.6,89.7,83.0,92.0,78.6,43.1,21.7,67.5,88.3,86.9,91.2,60.3,31.7,70.4,64.7,81.3
2022-03-10,Hessen,06,12731391,4821345,4675288,3486508,76.6,42.2,22.4,65.2,86.0,80.4,88.8,74.3,37.7,18.0,60.5,83.9,82.4,86.8,55.4,28.2,64.7,59.9,74.3
2022-03-10,Rheinland-Pfalz,07,8449757,3174251,3067147,2375623,77.5,43.2,22.6,67.1,86.6,78.9,91.2,74.8,39.6,19.2,63.3,84.0,81.4,88.6,58.0,31.0,67.3,61.9,77.2
2022-03-10,Baden-Württemberg,08,22178028,8199021,8206345,6253884,73.8,38.8,18.6,61.7,83.3,77.1,87.6,73.9,35.8,15.2,59.3,83.8,82.2,87.2,56.3,28.9,65.9,61.1,75.6
2022-03-10,Bayern,09,26263400,9710013,9790256,7267912,73.9,41.5,20.6,66.0,82.8,77.1,86.6,74.5,39.0,17.5,64.2,83.8,82.5,86.6,55.3,25.1,64.7,58.7,76.7
2022-03-10,Saarland,10,2206821,810447,806600,639297,82.4,42.1,18.1,69.4,91.5,84.6,92.4,82.0,38.9,15.0,65.9,91.4,90.6,92.7,65.0,32.8,74.4,68.9,83.2
2022-03-10,Berlin,11,7670678,2839403,2812168,2149316,77.5,41.9,24.8,64.5,87.2,80.5,91.5,76.7,39.2,21.6,62.3,86.7,84.5,91.8,58.7,28.5,68.7,62.6,82.8
2022-03-10,Brandenburg,12,4670844,1754255,1741100,1288330,69.3,28.8,10.3,51.6,78.1,68.3,82.2,68.8,26.3,7.8,49.1,78.2,74.1,84.3,50.9,17.9,59.4,51.7,71.1
2022-03-10,Mecklenburg-Vorpommern,13,3222097,1195657,1193570,898762,74.2,30.5,9.9,55.8,83.6,76.0,87.4,74.1,27.2,6.9,52.0,83.9,80.7,88.6,55.8,19.3,64.7,55.6,78.1
2022-03-10,Sachsen,14,7063292,2647964,2606870,1909928,65.3,23.3,7.2,43.6,74.3,66.4,81.0,64.3,21.7,5.8,41.9,73.5,67.3,82.6,47.1,14.0,55.2,45.8,69.1
2022-03-10,Sachsen-Anhalt,15,4207984,1566923,1589116,1159908,71.9,27.3,8.1,50.8,80.9,72.0,84.6,72.9,24.9,6.2,47.6,82.4,78.2,88.3,53.2,16.0,61.5,51.0,76.3
2022-03-10,Thüringen,16,3952672,1485880,1483477,1077763,70.1,28.6,10.9,50.6,79.0,70.8,84.3,70.0,27.4,9.6,49.4,79.0,74.0,86.1,50.8,17.5,59.0,49.0,73.2
2022-03-10,Bundesressorts,17,529047,201802,194732,140654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
