Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-09-16,Deutschland,00,185130608,64776284,63452066,51641568,7554799,77.9,46.5,22.7,74.4,86.8,83.9,92.1,76.3,43.2,20.2,69.4,85.3,82.2,91.2,62.1,31.0,72.4,65.1,85.9,9.1,0.6,10.8,3.0,25.6
2022-09-16,Schleswig-Holstein,01,7143145,2354944,2324611,2040322,495765,80.9,60.9,31.2,93.8,88.0,84.7,93.9,79.9,57.9,30.3,88.1,87.2,83.9,92.9,70.1,47.3,80.4,73.7,92.1,17.0,0.8,20.3,5.0,47.2
2022-09-16,Hamburg,02,4520907,1605259,1562426,1223206,192682,86.7,53.0,30.1,80.7,96.9,96.2,98.7,84.3,47.5,24.6,75.9,94.9,93.5,98.4,66.0,29.1,77.6,71.8,92.1,10.4,0.8,12.5,4.1,33.5
2022-09-16,Niedersachsen,03,18673970,6398803,6223159,5346373,984859,80.0,53.0,27.4,81.2,88.4,84.9,94.7,77.8,48.9,24.6,75.7,86.3,82.9,92.7,66.8,39.1,77.5,71.0,89.4,12.3,0.8,14.7,3.9,34.6
2022-09-16,Bremen,04,1750096,620482,596264,452171,96572,91.2,49.1,23.2,79.0,102.5,104.3,98.9,87.7,44.4,19.9,73.0,98.9,99.1,98.3,66.5,28.4,77.8,71.1,91.3,14.2,0.6,17.0,5.4,40.4
2022-09-16,Nordrhein-Westfalen,05,42290692,14647008,14233274,11736282,2232772,81.7,51.5,28.4,80.7,90.8,89.0,94.4,79.4,48.5,24.8,75.3,88.5,86.1,93.2,65.5,35.3,76.3,69.7,89.0,12.5,0.8,14.9,4.4,35.3
2022-09-16,Hessen,06,13869446,4937040,4743263,3809326,542600,78.5,48.7,24.2,75.9,87.3,85.0,92.0,75.4,43.4,21.1,68.5,84.4,81.6,89.8,60.5,30.8,70.7,63.8,84.6,8.6,0.6,10.3,3.1,24.7
2022-09-16,Rheinland-Pfalz,07,9209933,3239154,3101165,2594875,393266,79.0,48.7,24.0,76.3,87.7,83.8,94.8,75.7,44.6,21.9,70.3,84.3,80.4,91.3,63.3,33.3,73.5,66.4,86.4,9.6,0.7,11.4,3.0,26.8
2022-09-16,Baden-Württemberg,08,23877022,8407109,8275475,6767818,694807,75.7,44.1,19.8,71.0,84.8,81.8,90.9,74.5,40.8,17.5,66.6,83.9,80.7,90.4,61.0,30.4,71.3,64.5,85.1,6.3,0.5,7.5,2.0,18.8
2022-09-16,Bayern,09,28087022,9901140,9888419,7744742,843462,75.4,46.2,21.6,74.5,83.9,81.1,89.5,75.3,43.4,19.7,70.3,84.1,81.4,89.6,58.9,27.3,68.9,61.4,84.0,6.4,0.4,7.7,2.0,19.1
2022-09-16,Saarland,10,2375113,822494,808562,678929,98758,83.6,47.2,19.1,78.7,92.3,90.4,95.2,82.2,44.0,17.2,73.8,91.0,88.5,95.0,69.0,34.0,79.0,72.1,90.1,10.0,0.7,11.7,3.2,25.5
2022-09-16,Berlin,11,8295292,2896019,2864670,2321168,317386,79.0,46.3,26.4,72.7,88.5,84.3,98.1,78.2,43.4,24.4,68.2,87.9,83.4,98.2,63.3,30.9,74.2,67.0,90.9,8.7,0.6,10.4,3.0,27.6
2022-09-16,Brandenburg,12,4913354,1721999,1726270,1404211,155840,68.0,33.5,11.2,60.3,76.3,72.4,82.1,68.2,30.2,9.5,55.2,76.9,71.9,84.5,55.5,20.3,64.7,54.1,80.8,6.2,0.4,7.3,2.1,15.1
2022-09-16,Mecklenburg-Vorpommern,13,3475606,1217987,1202996,962386,133688,75.6,34.5,10.7,63.4,84.7,79.8,91.8,74.7,31.2,8.8,58.3,84.0,78.6,92.0,59.7,22.0,69.2,58.5,84.9,8.3,0.7,9.8,2.1,21.0
2022-09-16,Sachsen,14,7404510,2678292,2626681,2026271,145934,66.0,25.5,7.8,47.7,75.1,68.0,85.5,64.7,23.8,7.0,44.9,73.8,66.6,84.3,49.9,15.0,58.5,47.7,74.6,3.6,0.3,4.3,0.9,9.2
2022-09-16,Sachsen-Anhalt,15,4540063,1618831,1605132,1255010,130976,74.2,31.4,8.8,58.4,83.2,77.4,91.2,73.6,28.9,7.8,53.9,82.8,76.7,91.3,57.6,18.2,66.5,54.6,83.2,6.0,0.6,7.0,1.6,14.7
2022-09-16,Thüringen,16,4167349,1507658,1479969,1134785,93832,71.1,30.9,11.6,54.8,79.9,73.9,88.3,69.8,29.6,10.9,52.7,78.5,71.6,88.3,53.5,19.4,62.0,50.8,78.0,4.4,0.3,5.2,1.6,10.4
2022-09-16,Bundesressorts,17,537088,202065,189730,143693,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
