Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-06-30,Deutschland,00,182847468,64700283,63347864,51268913,5824517,77.8,46.2,22.4,74.3,86.7,83.8,92.0,76.2,42.9,19.9,69.2,85.2,82.1,91.2,61.7,30.3,71.9,64.6,85.6,7.0,0.4,8.4,2.1,20.2
2022-06-30,Schleswig-Holstein,01,7043302,2353250,2321427,2027679,413443,80.8,60.6,30.8,93.6,88.0,84.6,93.8,79.8,57.6,30.0,87.9,87.1,83.8,92.9,69.7,46.6,79.9,73.2,91.9,14.2,0.5,16.9,3.5,40.6
2022-06-30,Hamburg,02,4461904,1603339,1559354,1211020,150857,86.6,52.7,29.7,80.5,96.8,96.1,98.6,84.2,47.1,24.2,75.5,94.8,93.4,98.2,65.4,28.3,76.9,71.2,91.2,8.1,0.6,9.8,2.9,27.0
2022-06-30,Niedersachsen,03,18428785,6393781,6215059,5313418,785751,79.9,52.8,27.1,81.1,88.3,84.9,94.7,77.7,48.6,24.3,75.4,86.2,82.8,92.6,66.4,38.4,77.0,70.5,89.1,9.8,0.6,11.7,2.8,28.2
2022-06-30,Bremen,04,1721838,619646,594980,447750,74855,91.1,48.7,22.9,78.4,102.4,104.1,98.8,87.5,44.1,19.7,72.6,98.7,98.9,98.3,65.8,27.6,77.1,70.2,90.9,11.0,0.5,13.1,3.2,33.3
2022-06-30,Nordrhein-Westfalen,05,41738434,14635292,14215478,11660960,1785348,81.6,51.2,28.1,80.5,90.8,88.9,94.3,79.3,48.2,24.5,75.1,88.4,86.0,93.1,65.1,34.7,75.9,69.2,88.7,10.0,0.6,11.9,3.2,28.9
2022-06-30,Hessen,06,13686170,4923392,4730241,3780931,414389,78.2,48.3,23.7,75.6,87.1,84.7,91.9,75.2,43.1,20.7,68.2,84.2,81.4,89.7,60.1,30.2,70.2,63.2,84.2,6.6,0.4,7.9,2.2,19.3
2022-06-30,Rheinland-Pfalz,07,9100808,3236233,3097624,2579699,305779,79.0,48.4,23.7,76.2,87.7,83.7,94.8,75.6,44.4,21.6,70.1,84.2,80.3,91.3,62.9,32.6,73.1,65.9,86.1,7.5,0.5,8.9,2.1,21.1
2022-06-30,Baden-Württemberg,08,23613114,8393342,8258334,6721961,507664,75.6,43.9,19.5,70.8,84.7,81.7,90.8,74.4,40.5,17.1,66.3,83.7,80.5,90.2,60.5,29.8,70.9,64.1,84.7,4.6,0.3,5.5,1.3,14.0
2022-06-30,Bayern,09,27747030,9892773,9873753,7686273,584972,75.3,46.0,21.3,74.3,83.8,81.0,89.4,75.1,43.1,19.4,70.0,84.0,81.3,89.6,58.5,26.6,68.4,60.8,83.7,4.5,0.3,5.3,1.2,13.7
2022-06-30,Saarland,10,2348011,822067,807754,675231,76589,83.5,47.0,18.8,78.6,92.2,90.4,95.2,82.1,43.7,16.9,73.5,90.9,88.5,94.9,68.6,33.3,78.6,71.6,89.8,7.8,0.5,9.1,2.3,20.0
2022-06-30,Berlin,11,8170026,2888276,2856291,2293200,236210,78.8,45.9,26.0,72.4,88.3,84.1,97.9,78.0,43.1,24.2,67.9,87.6,83.1,98.1,62.6,30.2,73.3,66.0,90.3,6.4,0.4,7.7,1.8,21.4
2022-06-30,Brandenburg,12,4856234,1720473,1723882,1392582,114263,68.0,33.3,11.0,60.1,76.2,72.3,82.1,68.1,30.0,9.3,54.9,76.9,71.8,84.4,55.0,19.6,64.2,53.5,80.5,4.5,0.3,5.4,1.4,11.3
2022-06-30,Mecklenburg-Vorpommern,13,3441788,1217018,1201358,955956,108907,75.6,34.3,10.6,63.1,84.7,79.8,91.8,74.6,31.0,8.6,57.9,84.0,78.5,91.9,59.3,21.3,68.8,58.0,84.6,6.8,0.5,7.9,1.5,17.4
2022-06-30,Sachsen,14,7339065,2675751,2622379,2010200,103403,66.0,25.3,7.7,47.4,75.0,67.9,85.5,64.6,23.6,6.8,44.5,73.7,66.5,84.3,49.5,14.4,58.1,47.2,74.2,2.5,0.2,3.0,0.6,6.7
2022-06-30,Sachsen-Anhalt,15,4486622,1617424,1602575,1243163,93346,74.2,31.2,8.7,58.1,83.1,77.4,91.2,73.5,28.6,7.6,53.5,82.7,76.5,91.3,57.0,17.4,65.9,53.9,82.7,4.3,0.4,5.0,1.0,10.6
2022-06-30,Thüringen,16,4129386,1506286,1477861,1126436,67698,71.0,30.8,11.4,54.6,79.8,73.9,88.3,69.7,29.4,10.8,52.4,78.4,71.5,88.3,53.1,18.9,61.6,50.4,77.7,3.2,0.2,3.8,1.1,7.5
2022-06-30,Bundesressorts,17,534951,201940,189514,142454,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
