Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-07-07,Deutschland,00,183087014,64710319,63361755,51314268,5994781,77.8,46.3,22.4,74.3,86.7,83.9,92.0,76.2,42.9,19.9,69.2,85.2,82.1,91.2,61.7,30.4,71.9,64.6,85.6,7.2,0.5,8.6,2.2,20.7
2022-07-07,Schleswig-Holstein,01,7055118,2353452,2322143,2029476,422544,80.9,60.7,30.9,93.6,88.0,84.6,93.9,79.8,57.7,30.0,87.9,87.1,83.8,92.9,69.7,46.7,80.0,73.3,91.9,14.5,0.5,17.3,3.7,41.3
2022-07-07,Hamburg,02,4469381,1603558,1559762,1212810,155917,86.6,52.8,29.8,80.5,96.9,96.1,98.6,84.2,47.2,24.3,75.6,94.8,93.4,98.2,65.5,28.5,77.0,71.3,91.3,8.4,0.7,10.1,3.1,27.8
2022-07-07,Niedersachsen,03,18457165,6394389,6216045,5317463,808492,79.9,52.9,27.2,81.1,88.3,84.9,94.7,77.7,48.7,24.3,75.5,86.3,82.8,92.6,66.4,38.5,77.1,70.5,89.1,10.1,0.6,12.1,2.9,28.9
2022-07-07,Bremen,04,1725342,619744,595190,448287,77514,91.1,48.8,23.0,78.5,102.4,104.2,98.8,87.5,44.2,19.7,72.7,98.7,98.9,98.3,65.9,27.7,77.1,70.3,91.0,11.4,0.5,13.6,3.5,34.1
2022-07-07,Nordrhein-Westfalen,05,41798012,14636946,14217850,11669557,1832303,81.7,51.3,28.1,80.5,90.8,88.9,94.3,79.3,48.3,24.5,75.1,88.4,86.0,93.1,65.1,34.8,75.9,69.3,88.7,10.2,0.6,12.2,3.3,29.5
2022-07-07,Hessen,06,13706369,4925166,4731474,3784503,428009,78.3,48.4,23.9,75.7,87.1,84.8,91.9,75.2,43.1,20.8,68.2,84.2,81.4,89.7,60.1,30.3,70.3,63.3,84.2,6.8,0.4,8.1,2.3,19.8
2022-07-07,Rheinland-Pfalz,07,9110884,3236487,3097949,2581423,313552,79.0,48.4,23.8,76.2,87.7,83.7,94.8,75.6,44.4,21.7,70.1,84.2,80.3,91.3,63.0,32.7,73.2,66.0,86.2,7.7,0.5,9.1,2.2,21.6
2022-07-07,Baden-Württemberg,08,23639111,8395701,8260852,6727451,523294,75.6,43.9,19.5,70.8,84.7,81.7,90.8,74.4,40.6,17.2,66.4,83.7,80.5,90.2,60.6,29.9,70.9,64.1,84.8,4.7,0.4,5.7,1.3,14.4
2022-07-07,Bayern,09,27775947,9893631,9875294,7692075,605688,75.3,46.1,21.4,74.3,83.8,81.0,89.4,75.2,43.1,19.5,70.0,84.0,81.3,89.6,58.5,26.7,68.4,60.9,83.7,4.6,0.3,5.5,1.3,14.1
2022-07-07,Saarland,10,2350620,822124,807852,675660,78614,83.5,47.1,18.9,78.6,92.2,90.4,95.2,82.1,43.8,17.0,73.5,91.0,88.5,94.9,68.7,33.4,78.7,71.7,89.8,8.0,0.5,9.4,2.4,20.5
2022-07-07,Berlin,11,8184923,2888942,2857752,2297615,244565,78.8,46.0,26.1,72.4,88.3,84.1,97.9,78.0,43.2,24.2,68.0,87.7,83.2,98.1,62.7,30.4,73.4,66.1,90.4,6.7,0.4,8.0,2.0,22.0
2022-07-07,Brandenburg,12,4861927,1720650,1724172,1394105,117966,68.0,33.4,11.0,60.1,76.2,72.3,82.1,68.1,30.0,9.3,55.0,76.9,71.9,84.4,55.1,19.7,64.3,53.5,80.5,4.7,0.3,5.5,1.5,11.6
2022-07-07,Mecklenburg-Vorpommern,13,3445178,1217173,1201576,956632,111248,75.6,34.3,10.7,63.1,84.7,79.8,91.8,74.6,31.0,8.6,57.9,84.0,78.5,91.9,59.4,21.3,68.8,58.0,84.7,6.9,0.6,8.1,1.5,17.7
2022-07-07,Sachsen,14,7346240,2676160,2623145,2012416,107187,66.0,25.3,7.7,47.4,75.0,67.9,85.5,64.7,23.6,6.9,44.6,73.7,66.5,84.3,49.6,14.5,58.1,47.3,74.3,2.6,0.2,3.1,0.6,6.9
2022-07-07,Sachsen-Anhalt,15,4492718,1617792,1603072,1244892,96848,74.2,31.3,8.7,58.1,83.2,77.4,91.2,73.5,28.6,7.6,53.5,82.7,76.6,91.3,57.1,17.5,66.0,54.0,82.8,4.4,0.4,5.2,1.1,11.0
2022-07-07,Thüringen,16,4132969,1506463,1478104,1127357,69940,71.1,30.8,11.4,54.6,79.8,73.9,88.3,69.7,29.4,10.8,52.4,78.4,71.5,88.3,53.2,19.0,61.6,50.4,77.7,3.3,0.2,3.9,1.2,7.8
2022-07-07,Bundesressorts,17,535110,201941,189523,142546,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
