Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-13,Deutschland,00,191758815,64865612,2398,63552411,1475,52102535,12399862,1026296,105879,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.4,42.8,19.9,69.5,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,14.9,1.0,17.8,6.6,38.4
2023-01-13,Schleswig-Holstein,01,7484948,2356604,520,2326994,464,2057021,719633,96109,1078,80.7,60.6,30.7,94.2,87.8,85.1,92.3,79.6,57.6,29.8,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.6,1.6,29.3,10.9,61.1
2023-01-13,Hamburg,02,4681789,1606935,45,1565640,21,1243633,293290,33318,1635,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,47.0,24.2,75.4,95.1,94.1,97.8,67.1,29.5,78.9,73.3,92.8,15.8,1.3,19.0,8.3,45.4
2023-01-13,Niedersachsen,03,19380761,6404730,145,6229633,102,5384846,1501152,136245,3362,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.3,18.7,1.3,22.4,8.0,48.3
2023-01-13,Bremen,04,1820258,621478,5,597267,NA,456733,144580,15457,135,91.9,48.6,23.0,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.4,0.8,25.6,11.7,53.4
2023-01-13,Nordrhein-Westfalen,05,43765745,14659096,582,14248100,344,11829661,3226729,283598,77142,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.2,77.0,70.9,88.5,18.0,1.2,21.6,8.1,47.1
2023-01-13,Hessen,06,14457718,4967539,135,4772030,41,3851713,929187,96766,3204,78.9,48.4,24.1,76.0,88.0,86.2,91.4,75.8,43.2,21.0,68.6,85.0,82.8,89.2,61.2,31.5,71.5,65.1,84.1,14.8,1.1,17.7,7.1,38.4
2023-01-13,Rheinland-Pfalz,07,9542862,3242256,40,3104386,18,2614849,651390,46644,1850,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.9,1.0,18.9,6.5,40.8
2023-01-13,Baden-Württemberg,08,24699045,8419783,323,8289661,158,6828073,1325182,98558,5913,75.7,43.9,19.6,71.4,84.9,82.6,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.9,0.9,14.3,5.3,32.1
2023-01-13,Bayern,09,28986123,9909741,382,9899552,197,7804647,1555977,102395,4508,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.8,0.8,14.1,5.0,32.3
2023-01-13,Saarland,10,2452338,822966,13,809172,12,682991,162214,8211,414,83.8,46.8,18.8,78.8,92.7,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.5,79.8,73.7,89.3,16.5,0.9,19.4,6.5,39.4
2023-01-13,Berlin,11,8664317,2901255,118,2869636,80,2355996,586728,49138,5469,78.9,45.5,26.2,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,64.1,30.9,75.1,68.2,91.1,16.0,1.2,19.1,8.2,44.2
2023-01-13,Brandenburg,12,5073376,1723078,16,1727915,8,1416840,288392,11731,386,67.9,32.9,11.0,59.2,76.3,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.8,20.5,65.2,55.2,79.9,11.4,0.7,13.5,4.6,26.5
2023-01-13,Mecklenburg-Vorpommern,13,3573357,1218741,16,1204177,NA,969952,211303,10395,240,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.1,69.8,59.9,83.8,13.1,1.0,15.4,4.5,30.9
2023-01-13,Sachsen,14,7663627,2680397,27,2629794,11,2047814,355924,22085,274,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.0,23.6,7.0,44.3,74.2,67.5,84.0,50.7,15.3,59.4,48.8,74.9,8.8,0.6,10.4,3.3,20.9
2023-01-13,Sachsen-Anhalt,15,4684013,1620248,17,1606910,11,1268029,251067,7556,86,74.7,31.0,8.8,57.4,83.9,78.8,90.7,74.1,28.6,7.8,53.2,83.5,78.1,90.8,58.5,18.5,67.7,56.2,83.3,11.6,0.8,13.6,3.7,27.0
2023-01-13,Thüringen,16,4279623,1508644,9,1481434,NA,1143774,187269,7339,58,71.5,30.6,11.5,54.3,80.4,75.2,87.7,70.2,29.3,10.8,52.3,79.1,72.9,87.7,54.2,19.6,62.9,52.1,78.0,8.9,0.5,10.5,3.4,20.3
2023-01-13,Bundesressorts,17,548915,202121,5,190110,NA,145963,9845,751,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
