Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-05,Deutschland,00,191588734,64850721,2322,63538103,1463,52087884,12312220,990576,103076,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.3,42.8,19.9,69.5,85.5,83.0,90.0,62.6,31.6,73.0,66.3,85.3,14.8,1.0,17.7,6.5,38.2
2023-01-05,Schleswig-Holstein,01,7475087,2356571,518,2326918,464,2056646,714199,92205,1043,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.4,1.6,29.1,10.7,60.8
2023-01-05,Hamburg,02,4677435,1606901,41,1565597,21,1243395,290780,31950,1476,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,46.9,24.2,75.4,95.1,94.1,97.8,67.1,29.4,78.9,73.3,92.8,15.7,1.3,18.8,8.2,45.2
2023-01-05,Niedersachsen,03,19366048,6404626,140,6229544,102,5384177,1491744,131912,3254,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.0,88.3,18.6,1.2,22.2,7.9,48.0
2023-01-05,Bremen,04,1818466,621454,5,597235,NA,456630,143551,14857,131,91.9,48.6,23.0,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.2,0.8,25.4,11.6,53.2
2023-01-05,Nordrhein-Westfalen,05,43724587,14658769,562,14247682,344,11826166,3203658,271864,75040,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.1,77.0,70.9,88.4,17.9,1.2,21.4,8.0,46.9
2023-01-05,Hessen,06,14414642,4954237,126,4759596,41,3846326,920858,93258,3091,78.7,48.3,24.0,75.9,87.7,86.0,91.1,75.6,43.2,21.0,68.5,84.8,82.6,88.9,61.1,31.4,71.5,65.0,84.0,14.6,1.1,17.5,7.0,38.1
2023-01-05,Rheinland-Pfalz,07,9536010,3242197,40,3104329,18,2614536,646830,44819,1818,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.8,1.0,18.8,6.4,40.6
2023-01-05,Baden-Württemberg,08,24685044,8419144,315,8288920,153,6826658,1316370,96264,5825,75.7,43.9,19.6,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.8,0.9,14.2,5.2,32.0
2023-01-05,Bayern,09,28976670,9909621,375,9899445,195,7803948,1549402,100513,4442,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.8,0.8,14.1,4.9,32.2
