Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-06,Deutschland,00,188244457,64806784,63493268,51915805,10322709,77.9,46.0,22.3,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,82.9,90.0,62.4,31.4,72.8,66.1,85.1,12.4,0.8,14.8,5.0,33.0
2022-11-06,Schleswig-Holstein,01,7277454,2355978,2326019,2049985,617969,80.6,60.6,30.9,94.2,87.7,85.1,92.3,79.6,57.6,29.9,88.5,86.9,84.4,91.4,70.2,48.2,80.5,74.5,90.8,21.1,1.3,25.2,8.0,54.8
2022-11-06,Hamburg,02,4592248,1606210,1564513,1237408,246783,86.6,52.3,29.6,80.1,97.0,96.6,98.0,84.4,46.9,24.2,75.3,95.1,94.0,97.7,66.7,29.2,78.5,73.0,92.4,13.3,1.1,16.0,6.3,40.0
2022-11-06,Niedersachsen,03,18996242,6402395,6227200,5370243,1275628,79.8,52.7,26.9,81.8,88.3,85.5,93.1,77.6,48.6,24.1,76.2,86.2,83.5,91.1,66.9,39.7,77.7,71.8,88.2,15.9,1.1,19.0,6.0,42.4
2022-11-06,Bremen,04,1785541,621000,596925,455223,127786,91.8,48.5,22.9,78.4,103.5,105.8,98.9,88.2,43.8,19.5,72.5,99.9,100.6,98.3,67.3,28.7,79.0,72.7,91.6,18.9,0.7,22.7,9.5,49.0
2022-11-06,Nordrhein-Westfalen,05,42909385,14652585,14240936,11786785,2787723,81.7,51.1,28.0,81.1,91.0,89.8,93.2,79.4,48.1,24.4,75.7,88.7,86.9,92.0,65.8,35.8,76.7,70.7,88.2,15.6,1.0,18.7,6.2,42.1
2022-11-06,Hessen,06,14108913,4934222,4741171,3827663,768640,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.8,68.3,84.4,82.4,88.5,60.8,31.1,71.1,64.7,83.6,12.2,0.9,14.6,5.4,32.8
2022-11-06,Rheinland-Pfalz,07,9372981,3240850,3103040,2607676,539942,78.9,48.1,23.6,76.6,87.7,84.6,93.2,75.6,44.1,21.4,70.5,84.3,81.2,89.7,63.5,33.8,73.8,67.4,85.1,13.1,0.9,15.7,4.8,34.8
2022-11-06,Baden-Württemberg,08,24304871,8414528,8284244,6805171,1069115,75.6,43.9,19.5,71.4,84.8,82.5,89.4,74.5,40.6,17.2,67.0,83.9,81.4,88.8,61.2,30.8,71.7,65.4,84.0,9.6,0.7,11.5,3.9,26.6
2022-11-06,Bayern,09,28583158,9906585,9895697,7785100,1286517,75.2,45.8,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.1,27.8,69.1,62.1,82.9,9.8,0.6,11.7,3.8,27.3
2022-11-06,Saarland,10,2419914,822713,808949,681768,140114,83.7,46.8,18.8,78.8,92.6,91.7,94.0,82.3,43.7,17.0,73.9,91.4,89.9,93.7,69.4,34.4,79.6,73.5,89.2,14.3,0.9,16.7,5.4,34.4
2022-11-06,Berlin,11,8475077,2899126,2867634,2341836,470432,78.8,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.7,30.6,74.6,67.7,90.7,12.8,1.0,15.3,5.9,37.2
2022-11-06,Brandenburg,12,4992195,1722672,1727327,1411796,225366,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.2,76.9,72.8,83.0,55.6,20.3,65.0,55.0,79.7,8.9,0.6,10.5,3.4,21.0
2022-11-06,Mecklenburg-Vorpommern,13,3525809,1218452,1203802,967251,177755,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.2,84.1,79.8,90.3,60.0,21.9,69.6,59.7,83.6,11.0,0.8,13.0,3.4,26.5
2022-11-06,Sachsen,14,7524250,2679542,2628643,2039587,249146,66.3,25.1,7.7,46.8,75.4,68.8,85.2,65.0,23.6,6.9,44.2,74.2,67.4,84.0,50.4,15.1,59.2,48.6,74.6,6.2,0.4,7.3,2.1,15.0
2022-11-06,Sachsen-Anhalt,15,4610886,1619592,1606248,1262627,192305,74.7,31.0,8.8,57.4,83.8,78.8,90.6,74.0,28.5,7.7,53.1,83.4,78.1,90.7,58.2,18.3,67.4,56.0,83.0,8.9,0.7,10.4,2.6,21.0
2022-11-06,Thüringen,16,4223501,1508247,1480917,1140390,142842,71.5,30.6,11.5,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.0,72.9,87.7,54.1,19.5,62.7,52.0,77.8,6.8,0.4,8.0,2.6,15.5
2022-11-06,Bundesressorts,17,542032,202087,190003,145296,4646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
