Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-24,Deutschland,00,190220968,64818449,1903,63504911,1402,51993616,11413492,703604,80956,77.9,46.0,22.3,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,83.0,90.0,62.5,31.5,72.9,66.2,85.2,13.7,0.9,16.4,5.7,36.0
2022-11-24,Schleswig-Holstein,01,7402423,2356252,503,2326488,464,2053664,672366,65312,838,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.5,29.7,88.6,87.0,84.4,91.4,70.3,48.3,80.6,74.7,90.9,23.0,1.4,27.4,9.5,58.3
2022-11-24,Hamburg,02,4638313,1606539,28,1564887,20,1239836,267868,20822,1027,86.7,52.3,29.6,80.1,97.0,96.6,98.0,84.4,46.9,24.2,75.4,95.1,94.0,97.7,66.9,29.3,78.7,73.1,92.5,14.4,1.2,17.3,7.1,42.6
2022-11-24,Niedersachsen,03,19218072,6403579,111,6228324,100,5377689,1394542,90873,2287,79.8,52.7,26.9,81.8,88.3,85.6,93.2,77.6,48.6,24.1,76.2,86.3,83.5,91.1,67.0,39.8,77.8,72.0,88.3,17.4,1.1,20.8,7.0,45.6
2022-11-24,Bremen,04,1805578,621352,5,597064,NA,455941,135918,10612,83,91.9,48.5,22.9,78.4,103.5,105.9,98.9,88.3,43.8,19.6,72.5,99.9,100.7,98.4,67.4,28.8,79.1,72.8,91.6,20.1,0.8,24.1,10.5,51.3
2022-11-24,Nordrhein-Westfalen,05,43398280,14654602,443,14243101,330,11801933,3009832,189033,58412,81.8,51.1,28.0,81.1,91.0,89.8,93.2,79.5,48.1,24.4,75.7,88.7,86.9,92.0,65.8,35.9,76.8,70.8,88.3,16.8,1.1,20.1,7.1,44.8
2022-11-24,Hessen,06,14269514,4935279,56,4741956,36,3833037,851555,67836,2622,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.9,68.4,84.4,82.4,88.5,60.9,31.2,71.2,64.8,83.7,13.5,1.0,16.2,6.2,35.8
2022-11-24,Rheinland-Pfalz,07,9471260,3241543,33,3103734,17,2611344,600221,31619,1325,78.9,48.2,23.6,76.6,87.8,84.7,93.2,75.6,44.2,21.4,70.6,84.3,81.2,89.7,63.6,33.9,73.9,67.5,85.2,14.6,0.9,17.4,5.7,38.1
2022-11-24,Baden-Württemberg,08,24535519,8416507,239,8285963,128,6815720,1208841,71702,4967,75.7,43.9,19.5,71.4,84.8,82.5,89.4,74.5,40.6,17.2,67.0,83.9,81.4,88.9,61.3,30.9,71.8,65.5,84.1,10.9,0.8,13.0,4.6,29.7
2022-11-24,Bayern,09,28822938,9908061,327,9897414,185,7794908,1433629,76127,3535,75.2,45.8,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,27.9,69.2,62.2,83.0,10.9,0.7,13.0,4.4,30.1
2022-11-24,Saarland,10,2440177,822855,13,809069,12,682456,153070,6015,342,83.8,46.8,18.8,78.8,92.6,91.8,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.5,34.4,79.7,73.6,89.2,15.6,0.9,18.3,6.0,37.5
2022-11-24,Berlin,11,8574902,2900016,70,2868383,75,2347413,525810,32496,4725,78.9,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.8,30.7,74.8,67.9,90.9,14.3,1.1,17.1,6.9,40.8
2022-11-24,Brandenburg,12,5037904,1722853,16,1727614,8,1414412,259978,7765,248,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.7,20.4,65.1,55.1,79.8,10.2,0.6,12.2,4.0,24.1
