Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-07-21,Deutschland,00,183614718,64723472,63382108,51395163,6408084,77.8,46.3,22.5,74.3,86.7,83.9,92.0,76.2,43.0,20.0,69.3,85.3,82.1,91.2,61.8,30.6,72.0,64.8,85.7,7.7,0.5,9.2,2.4,22.0
2022-07-21,Schleswig-Holstein,01,7079262,2353795,2322605,2031862,443497,80.9,60.7,31.0,93.6,88.0,84.7,93.9,79.8,57.7,30.1,87.9,87.1,83.9,92.9,69.8,46.8,80.1,73.4,92.0,15.2,0.6,18.2,4.1,42.9
2022-07-21,Hamburg,02,4482413,1604158,1560750,1215413,164758,86.6,52.8,29.9,80.6,96.9,96.1,98.7,84.3,47.3,24.3,75.7,94.8,93.5,98.3,65.6,28.6,77.1,71.4,91.6,8.9,0.7,10.7,3.3,29.2
2022-07-21,Niedersachsen,03,18521510,6395456,6217972,5324968,862338,79.9,52.9,27.2,81.1,88.3,84.9,94.7,77.7,48.7,24.4,75.5,86.3,82.8,92.6,66.5,38.7,77.2,70.6,89.2,10.8,0.7,12.9,3.2,30.7
2022-07-21,Bremen,04,1733362,619939,595507,449406,83903,91.2,48.9,23.0,78.7,102.4,104.2,98.9,87.6,44.3,19.8,72.8,98.8,99.0,98.3,66.1,28.0,77.3,70.5,91.1,12.3,0.6,14.7,4.1,36.3
2022-07-21,Nordrhein-Westfalen,05,41915467,14639201,14221287,11684832,1928791,81.7,51.3,28.2,80.6,90.8,88.9,94.3,79.3,48.3,24.6,75.1,88.4,86.0,93.1,65.2,34.9,76.0,69.4,88.8,10.8,0.7,12.9,3.6,30.9
2022-07-21,Hessen,06,13752853,4926465,4733504,3791488,464179,78.3,48.4,24.0,75.7,87.1,84.8,91.9,75.2,43.2,20.9,68.3,84.2,81.5,89.7,60.2,30.5,70.4,63.4,84.3,7.4,0.5,8.8,2.6,21.4
2022-07-21,Rheinland-Pfalz,07,9137402,3237159,3098804,2584873,335093,79.0,48.5,23.8,76.2,87.7,83.8,94.8,75.6,44.5,21.7,70.1,84.2,80.3,91.3,63.1,32.9,73.2,66.1,86.2,8.2,0.6,9.7,2.4,23.0
2022-07-21,Baden-Württemberg,08,23698652,8398190,8263943,6737644,567062,75.6,44.0,19.6,70.9,84.7,81.7,90.8,74.4,40.6,17.3,66.4,83.8,80.6,90.3,60.7,30.0,71.0,64.2,84.8,5.1,0.4,6.1,1.5,15.6
2022-07-21,Bayern,09,27860109,9895474,9878690,7705629,671057,75.3,46.1,21.4,74.4,83.8,81.0,89.4,75.2,43.2,19.6,70.1,84.1,81.3,89.6,58.6,26.9,68.5,61.0,83.8,5.1,0.3,6.1,1.5,15.5
2022-07-21,Saarland,10,2357763,822223,808080,676479,84611,83.6,47.1,18.9,78.6,92.3,90.4,95.2,82.1,43.9,17.1,73.6,91.0,88.5,94.9,68.7,33.6,78.7,71.8,89.9,8.6,0.6,10.1,2.6,22.0
2022-07-21,Berlin,11,8209268,2889625,2858686,2302601,262307,78.9,46.1,26.2,72.5,88.3,84.1,97.9,78.0,43.2,24.3,68.0,87.7,83.2,98.1,62.8,30.6,73.6,66.3,90.5,7.2,0.5,8.6,2.2,23.3
2022-07-21,Brandenburg,12,4872939,1720975,1724645,1396256,126029,68.0,33.4,11.1,60.2,76.2,72.3,82.1,68.1,30.1,9.4,55.0,76.9,71.9,84.4,55.2,19.9,64.4,53.6,80.6,5.0,0.3,5.9,1.6,12.3
2022-07-21,Mecklenburg-Vorpommern,13,3452462,1217371,1201911,957893,116738,75.6,34.3,10.7,63.2,84.7,79.8,91.8,74.6,31.1,8.7,58.0,84.0,78.5,91.9,59.5,21.5,68.9,58.1,84.7,7.2,0.6,8.5,1.7,18.5
2022-07-21,Sachsen,14,7359505,2676667,2623980,2015766,115760,66.0,25.3,7.7,47.5,75.0,68.0,85.5,64.7,23.7,6.9,44.7,73.7,66.6,84.3,49.7,14.7,58.2,47.4,74.4,2.9,0.2,3.4,0.7,7.4
2022-07-21,Sachsen-Anhalt,15,4504479,1618039,1603608,1247610,105108,74.2,31.3,8.7,58.2,83.2,77.4,91.2,73.5,28.7,7.7,53.7,82.7,76.6,91.3,57.2,17.7,66.2,54.2,82.9,4.8,0.5,5.7,1.2,11.9
2022-07-21,Thüringen,16,4141873,1506788,1478594,1129758,75628,71.1,30.8,11.5,54.7,79.8,73.9,88.3,69.7,29.5,10.8,52.5,78.4,71.5,88.3,53.3,19.1,61.8,50.5,77.9,3.6,0.2,4.2,1.3,8.4
2022-07-21,Bundesressorts,17,535399,201947,189542,142685,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
