Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-05-20,Deutschland,00,179723147,64530373,63077254,49562418,4824562,77.6,45.3,22.2,72.3,86.6,83.3,91.7,75.9,41.3,19.6,66.7,85.1,82.0,90.9,59.6,31.1,69.2,63.5,80.0,5.8,0.4,7.1,1.6,17.5
2022-05-20,Schleswig-Holstein,01,6962111,2353163,2321432,2124096,236324,80.8,59.8,30.5,92.5,88.4,85.2,93.8,79.8,56.2,29.5,85.9,87.8,84.8,93.0,73.0,44.6,79.1,72.6,90.7,8.1,0.3,14.8,2.5,36.5
2022-05-20,Hamburg,02,4355952,1600230,1551805,1139228,127160,86.4,51.0,29.4,78.0,96.9,95.9,98.1,83.8,44.9,23.7,71.6,94.6,93.5,97.4,61.5,29.0,72.2,68.6,81.2,6.9,0.5,8.3,2.3,23.2
2022-05-20,Niedersachsen,03,18091583,6367453,6180190,5156326,665822,79.6,51.6,26.9,79.4,88.1,84.4,94.2,77.2,46.9,23.9,72.8,86.0,82.6,92.1,64.4,39.6,74.7,69.9,83.5,8.3,0.5,10.0,2.1,24.4
2022-05-20,Bremen,04,1697075,617533,592512,440452,61905,90.8,47.5,22.6,76.8,102.2,103.9,98.3,87.1,43.2,19.5,70.9,98.4,98.6,97.9,64.8,27.4,75.8,69.8,88.0,9.1,0.4,10.9,1.9,29.1
2022-05-20,Nordrhein-Westfalen,05,40938263,14620594,14168601,11185698,1519972,81.6,51.7,27.8,79.1,90.6,88.5,94.1,79.0,46.8,24.0,72.8,88.3,85.8,93.1,62.4,34.9,72.7,67.1,83.5,8.5,0.5,10.2,2.4,25.2
2022-05-20,Hessen,06,13359485,4884901,4691407,3599718,341893,77.6,46.3,23.5,72.8,86.7,84.0,91.3,74.5,41.1,20.4,65.1,83.7,81.0,89.3,57.2,31.1,66.7,61.8,76.6,5.4,0.4,6.5,1.6,16.3
2022-05-20,Rheinland-Pfalz,07,8885939,3212011,3076015,2451516,263656,78.4,46.7,23.5,73.6,87.2,83.0,94.2,75.1,42.6,21.4,67.1,83.8,79.9,90.9,59.8,33.7,69.3,63.9,79.2,6.4,0.5,7.7,1.7,18.5
2022-05-20,Baden-Württemberg,08,23128410,8345698,8198822,6406077,442064,75.2,42.3,19.3,68.5,84.4,81.0,90.2,73.8,38.6,16.9,63.3,83.3,80.1,89.9,57.7,30.9,67.4,62.6,77.2,4.0,0.3,4.8,1.1,12.3
2022-05-20,Bayern,09,27332036,9846525,9814971,7459927,498472,74.9,44.8,21.2,72.3,83.6,80.6,88.9,74.7,41.6,19.2,67.9,83.7,81.0,89.1,56.8,27.5,66.3,60.3,78.4,3.8,0.3,4.5,1.0,11.8
2022-05-20,Saarland,10,2314015,818878,804509,656908,67124,83.2,46.1,18.6,77.1,92.0,89.7,94.8,81.8,42.1,16.6,71.0,90.8,88.3,94.7,66.8,35.6,76.3,71.0,84.9,6.8,0.4,8.0,1.9,17.8
2022-05-20,Berlin,11,8106668,2909300,2869817,2236829,194470,79.4,45.7,25.7,72.0,89.0,84.2,98.0,78.3,42.3,23.7,66.7,88.2,83.9,98.1,61.0,31.1,71.4,65.5,85.1,5.3,0.3,6.3,1.3,18.1
2022-05-20,Brandenburg,12,4835175,1761267,1735742,1333316,95560,69.6,29.4,10.9,52.3,78.3,68.6,82.3,68.6,27.5,9.0,50.3,77.7,73.6,84.1,52.7,20.2,61.4,53.8,72.8,3.8,0.3,4.5,1.1,9.5
2022-05-20,Mecklenburg-Vorpommern,13,3390197,1212246,1196478,931359,91130,75.3,33.4,10.5,61.4,84.4,79.2,91.4,74.3,29.7,8.4,55.9,83.8,78.4,91.6,57.8,22.1,66.9,57.9,80.2,5.7,0.4,6.7,1.1,14.7
2022-05-20,Sachsen,14,7283661,2669983,2616568,1983713,85299,65.8,24.7,7.6,46.3,74.9,67.8,85.0,64.5,22.8,6.7,43.3,73.6,66.6,84.0,48.9,15.7,57.2,47.7,71.4,2.1,0.2,2.5,0.4,5.5
2022-05-20,Sachsen-Anhalt,15,4423034,1609149,1598851,1207784,76479,73.8,29.9,8.6,55.9,82.9,76.7,90.7,73.3,26.9,7.4,50.8,82.7,76.6,91.2,55.4,18.4,64.0,53.5,78.6,3.5,0.3,4.1,0.8,8.8
2022-05-20,Thüringen,16,4085463,1499538,1470069,1107481,56511,70.7,30.2,11.3,53.6,79.5,73.2,87.8,69.3,28.8,10.6,51.4,78.0,71.2,87.8,52.2,19.5,60.5,50.3,75.1,2.7,0.2,3.1,0.9,6.3
2022-05-20,Bundesressorts,17,534080,201904,189465,141990,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
