Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-06-09,Deutschland,00,180323726,64555754,63119522,49718907,5201003,77.6,45.4,22.3,72.3,86.6,83.4,91.7,75.9,41.5,19.8,66.9,85.1,82.0,90.9,59.8,31.3,69.4,63.7,80.2,6.3,0.4,7.6,1.8,18.7
2022-06-09,Schleswig-Holstein,01,6988554,2353725,2322709,2130038,254986,80.9,59.9,30.6,92.6,88.4,85.2,93.8,79.8,56.4,29.8,86.1,87.8,84.9,93.0,73.2,45.0,79.4,72.8,90.8,8.8,0.4,15.5,2.8,38.0
2022-06-09,Hamburg,02,4371055,1600810,1552928,1142653,137135,86.4,51.1,29.6,78.1,96.9,96.0,98.1,83.8,45.2,24.0,71.8,94.6,93.5,97.4,61.7,29.4,72.4,68.8,81.3,7.4,0.5,8.9,2.5,24.9
2022-06-09,Niedersachsen,03,18155480,6369418,6183834,5168038,712398,79.6,51.7,27.0,79.4,88.1,84.4,94.2,77.3,47.1,24.1,72.9,86.0,82.7,92.1,64.6,39.9,74.8,70.0,83.6,8.9,0.5,10.6,2.3,25.9
2022-06-09,Bremen,04,1704304,617803,593001,441999,66828,90.8,47.7,22.7,77.0,102.2,104.0,98.3,87.2,43.3,19.6,71.1,98.5,98.7,98.0,65.0,27.6,76.1,70.1,88.1,9.8,0.5,11.7,2.3,30.9
2022-06-09,Nordrhein-Westfalen,05,41111155,14626321,14178843,11223197,1639396,81.6,51.9,27.9,79.2,90.6,88.5,94.1,79.1,47.0,24.3,73.0,88.3,85.9,93.1,62.6,35.3,72.9,67.3,83.7,9.1,0.5,11.0,2.7,26.9
2022-06-09,Hessen,06,13404737,4886417,4694096,3608544,374114,77.6,46.4,23.6,72.9,86.7,84.0,91.3,74.6,41.2,20.6,65.2,83.7,81.0,89.3,57.3,31.3,66.9,61.9,76.7,5.9,0.4,7.1,1.8,17.7
2022-06-09,Rheinland-Pfalz,07,8942414,3217606,3080834,2477058,284175,78.5,46.9,23.6,73.9,87.3,83.2,94.3,75.2,42.8,21.5,67.4,83.9,80.0,91.0,60.4,34.2,70.0,64.7,79.8,6.9,0.5,8.3,1.9,19.8
2022-06-09,Baden-Württemberg,08,23178765,8348736,8203704,6417905,472671,75.2,42.3,19.4,68.5,84.4,81.1,90.3,73.9,38.7,17.0,63.4,83.4,80.2,89.9,57.8,31.0,67.5,62.7,77.3,4.3,0.3,5.1,1.2,13.1
2022-06-09,Bayern,09,27395199,9848649,9820160,7478158,536091,75.0,44.8,21.3,72.4,83.6,80.6,89.0,74.7,41.7,19.3,68.0,83.7,81.1,89.1,56.9,27.8,66.4,60.5,78.5,4.1,0.3,4.9,1.1,12.6
2022-06-09,Saarland,10,2320180,819041,804905,658288,71350,83.2,46.1,18.7,77.2,92.0,89.7,94.8,81.8,42.3,16.8,71.1,90.8,88.4,94.7,66.9,35.9,76.5,71.2,85.0,7.3,0.5,8.5,2.1,18.8
2022-06-09,Berlin,11,8138082,2910508,2872080,2246990,212252,79.4,45.8,25.9,72.1,89.0,84.2,98.0,78.4,42.5,23.9,66.9,88.2,84.0,98.1,61.3,31.4,71.7,65.9,85.3,5.8,0.3,6.9,1.5,19.6
2022-06-09,Brandenburg,12,4848834,1761742,1736791,1337397,103614,69.6,29.5,10.9,52.4,78.4,68.7,82.3,68.6,27.6,9.1,50.4,77.8,73.6,84.1,52.8,20.5,61.6,54.0,73.0,4.1,0.3,4.9,1.3,10.3
2022-06-09,Mecklenburg-Vorpommern,13,3401804,1212603,1197209,934164,98844,75.3,33.4,10.6,61.5,84.5,79.2,91.4,74.3,29.9,8.5,56.1,83.8,78.4,91.6,58.0,22.5,67.1,58.1,80.4,6.1,0.5,7.2,1.2,15.9
2022-06-09,Sachsen,14,7300123,2670987,2618317,1990042,92679,65.8,24.8,7.6,46.4,74.9,67.8,85.1,64.5,22.9,6.8,43.4,73.6,66.7,84.0,49.1,15.9,57.4,47.8,71.6,2.3,0.2,2.7,0.5,6.0
2022-06-09,Sachsen-Anhalt,15,4434846,1609555,1599789,1211677,83054,73.8,30.0,8.6,55.9,82.9,76.8,90.7,73.4,27.1,7.5,51.0,82.7,76.6,91.2,55.6,18.7,64.2,53.7,78.7,3.8,0.4,4.5,0.9,9.5
2022-06-09,Thüringen,16,4093669,1499910,1470832,1110515,60548,70.7,30.2,11.3,53.7,79.5,73.2,87.8,69.4,28.9,10.7,51.5,78.1,71.3,87.8,52.4,19.6,60.7,50.5,75.3,2.9,0.2,3.4,1.0,6.8
2022-06-09,Bundesressorts,17,534525,201923,189490,142244,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
