Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-10-18,Deutschland,00,186900561,64793583,63478585,51819731,9102771,77.8,46.0,22.3,74.4,86.8,84.7,90.8,76.3,42.7,19.9,69.4,85.4,82.9,90.0,62.3,31.2,72.6,65.9,84.9,10.9,0.7,13.1,4.1,29.6
2022-10-18,Schleswig-Holstein,01,7218437,2355655,2325474,2046476,563329,80.6,60.5,30.8,94.1,87.7,85.1,92.3,79.6,57.6,29.9,88.5,86.9,84.4,91.3,70.0,47.9,80.4,74.4,90.7,19.3,1.0,23.0,6.6,51.2
2022-10-18,Hamburg,02,4558058,1605946,1563842,1232111,218825,86.6,52.2,29.5,80.1,97.0,96.6,98.0,84.4,46.8,24.1,75.3,95.0,94.0,97.7,66.5,29.1,78.2,72.7,91.9,11.8,1.0,14.2,5.1,36.7
2022-10-18,Niedersachsen,03,18862929,6401014,6225839,5362106,1153194,79.7,52.6,26.9,81.8,88.3,85.5,93.1,77.6,48.5,24.1,76.2,86.2,83.5,91.1,66.8,39.6,77.6,71.7,88.1,14.4,1.0,17.2,5.1,38.9
2022-10-18,Bremen,04,1772246,620833,596734,454279,115793,91.8,48.4,22.8,78.3,103.5,105.8,98.8,88.2,43.8,19.5,72.4,99.8,100.6,98.3,67.2,28.5,78.8,72.5,91.5,17.1,0.7,20.5,7.9,45.7
2022-10-18,Nordrhein-Westfalen,05,42628153,14650349,14238398,11768688,2529362,81.7,51.1,27.9,81.1,91.0,89.8,93.2,79.4,48.1,24.3,75.7,88.7,86.9,92.0,65.7,35.7,76.6,70.6,88.1,14.1,0.9,16.9,5.3,38.8
2022-10-18,Hessen,06,13998677,4932861,4740284,3821283,667032,78.4,48.1,23.8,75.6,87.4,85.7,90.6,75.3,43.0,20.8,68.3,84.4,82.3,88.5,60.7,30.9,71.0,64.6,83.5,10.6,0.8,12.7,4.4,29.0
2022-10-18,Rheinland-Pfalz,07,9309804,3240172,3102459,2603758,481942,78.9,48.1,23.5,76.6,87.7,84.6,93.1,75.6,44.1,21.4,70.5,84.3,81.2,89.7,63.4,33.7,73.7,67.3,85.1,11.7,0.8,14.0,4.1,31.5
2022-10-18,Baden-Württemberg,08,24114214,8412243,8281852,6791476,896830,75.6,43.8,19.5,71.4,84.8,82.5,89.3,74.4,40.6,17.2,67.0,83.9,81.4,88.8,61.0,30.7,71.5,65.3,83.9,8.1,0.6,9.7,3.0,22.9
2022-10-18,Bayern,09,28379256,9904368,9893056,7770427,1102146,75.2,45.8,21.2,74.8,83.8,81.7,88.0,75.1,43.0,19.4,70.6,84.1,82.0,88.2,59.0,27.7,69.0,62.0,82.8,8.4,0.6,10.0,3.1,23.8
2022-10-18,Saarland,10,2404046,822639,808835,680946,125256,83.7,46.8,18.7,78.8,92.6,91.7,94.0,82.3,43.6,17.0,73.9,91.4,89.9,93.7,69.3,34.2,79.5,73.4,89.1,12.8,0.8,15.0,4.7,31.0
2022-10-18,Berlin,11,8399724,2898271,2866893,2335264,403247,78.8,45.4,26.0,71.0,88.4,84.4,97.3,78.0,42.5,24.0,66.6,87.7,83.5,97.5,63.5,30.4,74.4,67.5,90.5,11.0,0.8,13.1,4.6,32.9
2022-10-18,Brandenburg,12,4960529,1722431,1726991,1409330,196743,67.9,32.8,11.0,59.1,76.2,73.2,80.7,68.0,29.6,9.3,54.2,76.9,72.8,83.0,55.5,20.2,64.9,54.9,79.5,7.8,0.5,9.2,2.9,18.5
2022-10-18,Mecklenburg-Vorpommern,13,3502289,1218260,1203528,965542,156410,75.6,34.0,10.7,62.2,84.8,81.0,90.1,74.7,30.8,8.7,57.2,84.1,79.8,90.3,59.9,21.8,69.5,59.6,83.5,9.7,0.8,11.4,2.8,23.7
2022-10-18,Sachsen,14,7474005,2679109,2628102,2035666,203796,66.3,25.1,7.7,46.8,75.4,68.8,85.1,65.0,23.5,6.9,44.2,74.1,67.4,84.0,50.4,15.0,59.1,48.5,74.5,5.0,0.4,6.0,1.6,12.5
2022-10-18,Sachsen-Anhalt,15,4582073,1619299,1605966,1260296,166398,74.6,31.0,8.7,57.4,83.8,78.8,90.6,74.0,28.5,7.7,53.1,83.4,78.0,90.7,58.1,18.1,67.3,55.9,82.9,7.7,0.6,9.0,2.2,18.3
2022-10-18,Thüringen,16,4198687,1508051,1480584,1138255,120692,71.5,30.6,11.4,54.2,80.4,75.2,87.6,70.2,29.3,10.7,52.2,79.0,72.8,87.7,54.0,19.4,62.6,51.9,77.6,5.7,0.3,6.7,2.1,13.2
2022-10-18,Bundesressorts,17,537434,202082,189748,143828,1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
