Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-10-30,Deutschland,00,193753348,64901372,2862,63569585,1887,52166501,12915911,2130663,362677,78.0,46.1,22.4,74.5,87.0,84.8,91.0,76.4,42.9,20.0,69.6,85.5,83.0,90.1,62.7,31.7,73.1,66.4,85.4,15.5,1.1,18.5,7.0,39.8
2023-10-30,Schleswig-Holstein,01,7618696,2357054,530,2327414,473,2059990,749532,177219,19965,80.7,60.6,30.8,94.3,87.8,85.1,92.3,79.7,57.6,29.8,88.7,87.0,84.4,91.4,70.5,48.7,80.9,74.9,91.2,25.7,1.8,30.5,11.7,63.0
2023-10-30,Hamburg,02,4736800,1607869,54,1565929,30,1245258,306851,64772,8780,86.7,52.4,29.8,80.1,97.1,96.7,98.1,84.5,47.0,24.3,75.4,95.2,94.1,97.8,67.2,29.5,79.0,73.4,93.0,16.6,1.4,19.8,8.8,47.1
2023-10-30,Niedersachsen,03,19616972,6407921,182,6230340,130,5390389,1558072,281347,28076,79.8,52.7,27.0,81.8,88.3,85.6,93.3,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.2,40.0,78.0,72.1,88.4,19.4,1.4,23.2,8.4,49.8
2023-10-30,Bremen,04,1841218,621856,5,597420,NA,457254,149627,28224,2229,91.9,48.6,23.0,78.6,103.6,105.9,99.0,88.3,43.9,19.6,72.7,99.9,100.7,98.4,67.6,29.0,79.3,73.1,91.8,22.1,0.8,26.5,12.4,54.8
2023-10-30,Nordrhein-Westfalen,05,44301737,14664043,719,14250597,419,11843127,3342029,570086,190317,81.8,51.2,28.1,81.1,91.1,89.9,93.3,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.1,36.2,77.1,71.0,88.6,18.6,1.2,22.4,8.5,48.5
2023-10-30,Hessen,06,14582645,4969879,169,4772907,50,3855958,966514,163007,17067,78.9,48.5,24.1,76.0,88.0,86.2,91.5,75.8,43.3,21.0,68.7,85.0,82.9,89.2,61.3,31.6,71.6,65.2,84.2,15.4,1.2,18.4,7.6,39.6
2023-10-30,Rheinland-Pfalz,07,9656816,3246013,53,3107329,30,2619071,681295,109068,12544,79.0,48.3,23.7,76.7,87.9,84.7,93.4,75.7,44.2,21.5,70.7,84.4,81.3,89.8,63.8,34.1,74.1,67.7,85.4,16.6,1.1,19.8,6.9,42.4
2023-10-30,Baden-Württemberg,08,24919156,8426513,377,8293683,274,6840374,1389557,212711,24381,75.7,43.9,19.6,71.4,84.9,82.6,89.6,74.6,40.6,17.3,67.0,84.0,81.5,89.0,61.5,31.0,72.0,65.7,84.5,12.5,1.0,15.0,5.6,33.5
2023-10-30,Bayern,09,29269213,9916542,453,9902344,295,7812839,1635229,262779,30112,75.3,45.9,21.2,74.9,83.9,81.7,88.1,75.1,43.1,19.5,70.7,84.1,82.1,88.2,59.3,28.0,69.3,62.4,83.2,12.4,0.8,14.8,5.3,33.7
2023-10-30,Saarland,10,2472665,823355,13,809233,12,683327,167281,21161,1938,83.8,46.8,18.8,78.9,92.7,91.8,94.1,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.6,34.5,79.8,73.7,89.3,17.0,1.0,20.0,6.8,40.5
2023-10-30,Berlin,11,8778651,2904052,196,2870827,117,2360882,618583,110645,17501,79.0,45.5,26.2,71.1,88.5,84.6,97.6,78.1,42.7,24.2,66.8,87.8,83.7,97.6,64.2,31.0,75.2,68.3,91.3,16.8,1.3,20.1,8.9,46.1
2023-10-30,Brandenburg,12,5109745,1724091,21,1728170,12,1417632,299514,32478,2818,67.9,32.9,11.0,59.2,76.3,73.2,80.8,68.1,29.7,9.3,54.3,76.9,72.8,83.0,55.9,20.5,65.3,55.3,79.9,11.8,0.8,14.0,4.9,27.4
2023-10-30,Mecklenburg-Vorpommern,13,3592629,1219249,18,1204277,NA,970536,217166,21382,1470,75.7,34.1,10.7,62.2,84.8,81.0,90.2,74.7,30.9,8.8,57.3,84.2,79.8,90.3,60.2,22.2,69.8,59.9,83.8,13.5,1.0,15.8,4.7,31.6
2023-10-30,Sachsen,14,7702431,2680918,36,2630158,20,2049446,370892,40177,3495,66.3,25.1,7.7,46.9,75.5,68.8,85.2,65.1,23.6,7.0,44.3,74.2,67.5,84.0,50.7,15.3,59.4,48.9,74.9,9.2,0.6,10.9,3.5,21.7
2023-10-30,Sachsen-Anhalt,15,4710755,1620986,22,1607226,16,1269780,260860,20762,1024,74.7,31.0,8.8,57.5,83.9,78.8,90.8,74.1,28.6,7.8,53.2,83.5,78.1,90.8,58.5,18.5,67.8,56.3,83.4,12.0,0.9,14.1,3.9,28.0
2023-10-30,Thüringen,16,4293801,1508864,9,1481565,NA,1144416,192934,14083,834,71.5,30.6,11.5,54.3,80.4,75.2,87.7,70.3,29.3,10.8,52.3,79.1,72.9,87.7,54.3,19.6,62.9,52.2,78.0,9.1,0.5,10.8,3.6,20.8
2023-10-30,Bundesressorts,17,549418,202167,5,190166,NA,146222,9975,762,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
