Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-02-10,Deutschland,00,192043127,64870866,2557,63556724,1523,52123301,12567177,1105715,112980,77.9,46.1,22.4,74.5,86.9,84.8,90.9,76.4,42.8,20.0,69.6,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,15.1,1.0,18.0,6.7,38.8
2023-02-10,Schleswig-Holstein,01,7504333,2356726,523,2327137,464,2057868,729690,104210,1188,80.7,60.6,30.7,94.3,87.8,85.1,92.3,79.6,57.6,29.8,88.6,87.0,84.4,91.4,70.4,48.6,80.8,74.8,91.1,25.0,1.7,29.7,11.2,61.6
2023-02-10,Hamburg,02,4690349,1607122,46,1565751,21,1244093,297666,36588,1789,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.5,47.0,24.3,75.4,95.1,94.1,97.8,67.1,29.5,78.9,73.3,92.9,16.1,1.4,19.2,8.5,45.9
2023-02-10,Niedersachsen,03,19412889,6405170,156,6229719,105,5386855,1519610,147086,3642,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.4,18.9,1.3,22.7,8.1,48.7
2023-02-10,Bremen,04,1823971,621529,5,597338,NA,456940,146546,16864,146,91.9,48.6,23.0,78.6,103.6,105.9,98.9,88.3,43.9,19.6,72.7,99.9,100.7,98.4,67.5,29.0,79.3,73.0,91.7,21.7,0.8,26.0,12.1,53.8
2023-02-10,Nordrhein-Westfalen,05,43840082,14659771,637,14248875,351,11833965,3265973,307689,82348,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.2,77.0,71.0,88.5,18.2,1.2,21.8,8.3,47.5
2023-02-10,Hessen,06,14484147,4967925,142,4772351,42,3853567,945598,104041,3374,78.9,48.4,24.1,76.0,88.0,86.2,91.4,75.8,43.2,21.0,68.7,85.0,82.9,89.2,61.2,31.5,71.6,65.2,84.1,15.0,1.1,18.0,7.3,38.9
2023-02-10,Rheinland-Pfalz,07,9558440,3242454,45,3104630,22,2615870,661433,50584,1979,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,16.1,1.1,19.2,6.7,41.3
2023-02-10,Baden-Württemberg,08,24733499,8421516,340,8291103,167,6832635,1344975,104951,6418,75.7,43.9,19.6,71.4,84.9,82.6,89.4,74.5,40.6,17.3,67.0,84.0,81.5,88.9,61.4,31.0,71.9,65.7,84.4,12.1,0.9,14.5,5.4,32.5
2023-02-10,Bayern,09,29013788,9910565,406,9900033,213,7806590,1574280,108153,4846,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.9,0.8,14.3,5.1,32.6
