Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-21,Deutschland,00,171525773,63623682,63056034,48455094,76.5,41.7,21.5,65.3,85.8,79.4,88.8,75.8,38.7,18.3,62.6,85.5,83.7,88.7,58.3,29.1,67.7,62.0,78.5
2022-03-21,Schleswig-Holstein,01,6631516,2341163,2345988,2078141,80.4,54.1,29.6,81.4,90.2,84.9,91.4,80.6,50.9,27.5,77.1,90.8,89.6,92.9,71.4,41.6,77.5,70.9,89.1
2022-03-21,Hamburg,02,4064942,1538318,1534906,1100128,83.0,44.8,27.1,67.0,93.7,89.6,91.1,82.9,41.2,22.0,65.2,94.0,95.1,91.3,59.4,26.7,69.8,66.2,78.9
2022-03-21,Niedersachsen,03,17080305,6275715,6202932,5034427,78.4,47.1,26.2,70.5,87.4,78.9,91.5,77.5,43.6,22.2,67.5,86.8,84.7,90.7,62.9,37.3,73.0,68.2,81.9
2022-03-21,Bremen,04,1607269,613757,605249,436479,90.2,43.4,22.0,68.5,102.1,100.5,97.2,89.0,40.4,18.4,66.3,101.0,103.3,96.4,64.2,25.7,75.2,69.7,86.5
2022-03-21,Nordrhein-Westfalen,05,38639486,14407267,14123784,10918120,80.4,47.4,26.9,70.8,89.8,83.1,92.1,78.8,43.7,22.5,67.9,88.4,87.0,91.2,60.9,32.7,71.0,65.5,81.8
2022-03-21,Hessen,06,12783183,4827018,4685597,3522488,76.7,42.5,22.7,65.4,86.1,80.5,88.8,74.5,38.3,18.8,60.9,84.0,82.6,86.9,56.0,29.1,65.4,60.6,74.9
2022-03-21,Rheinland-Pfalz,07,8479299,3177298,3073653,2395624,77.5,43.4,22.9,67.2,86.6,79.0,91.2,75.0,40.2,20.1,63.6,84.1,81.6,88.7,58.5,31.8,67.8,62.5,77.6
2022-03-21,Baden-Württemberg,08,22242953,8207143,8221416,6295784,73.9,38.9,18.8,61.9,83.3,77.2,87.6,74.0,36.2,15.7,59.6,83.9,82.3,87.3,56.7,29.4,66.3,61.6,75.9
2022-03-21,Bayern,09,26349888,9720277,9809202,7325274,74.0,41.7,20.8,66.2,82.8,77.2,86.7,74.7,39.5,18.1,64.5,84.0,82.6,86.7,55.7,25.8,65.1,59.3,77.1
2022-03-21,Saarland,10,2214770,811045,808318,644933,82.4,42.3,18.2,69.5,91.5,84.7,92.4,82.1,39.4,15.6,66.3,91.6,90.8,92.7,65.5,33.6,75.0,69.7,83.6
2022-03-21,Berlin,11,7699062,2843628,2818165,2167606,77.6,42.2,25.0,64.8,87.3,80.7,91.5,76.9,39.6,22.1,62.6,86.8,84.7,91.9,59.2,29.1,69.3,63.3,83.2
2022-03-21,Brandenburg,12,4686882,1755889,1744193,1299656,69.4,29.0,10.5,51.8,78.2,68.4,82.2,68.9,26.6,8.2,49.4,78.3,74.2,84.4,51.3,18.5,59.9,52.3,71.5
2022-03-21,Mecklenburg-Vorpommern,13,3233737,1196747,1196012,906898,74.3,30.7,10.1,55.9,83.7,76.1,87.4,74.3,27.6,7.3,52.4,84.0,80.8,88.7,56.3,19.9,65.3,56.2,78.5
2022-03-21,Sachsen,14,7090891,2650612,2612313,1929451,65.3,23.4,7.3,43.7,74.4,66.5,81.0,64.4,22.0,6.0,42.2,73.6,67.5,82.6,47.6,14.5,55.7,46.3,69.6
2022-03-21,Sachsen-Anhalt,15,4224738,1568223,1592811,1171670,71.9,27.5,8.3,50.9,80.9,72.1,84.7,73.0,25.3,6.6,48.1,82.6,78.4,88.4,53.7,16.6,62.1,51.7,76.8
2022-03-21,Thüringen,16,3966414,1487609,1486590,1086714,70.2,28.8,11.0,50.8,79.0,70.9,84.3,70.1,27.8,9.9,49.8,79.1,74.2,86.1,51.3,18.1,59.4,49.5,73.7
2022-03-21,Bundesressorts,17,530438,201973,194905,141701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
