Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_05bis17_voll,Impfquote_05bis11_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll,Impfquote_gesamt_boost,Impfquote_12bis17_boost,Impfquote_18plus_boost,Impfquote_18bis59_boost,Impfquote_60plus_boost
2022-03-14,Deutschland,00,171082913,63580434,62974102,48136886,76.5,41.6,21.4,65.2,85.8,79.3,88.8,75.7,38.4,17.9,62.4,85.4,83.6,88.7,57.9,28.6,67.4,61.6,78.1
2022-03-14,Schleswig-Holstein,01,6588361,2339706,2342782,2039645,80.4,53.9,29.4,81.3,90.1,84.8,91.4,80.5,50.4,26.9,76.8,90.7,89.5,92.8,70.1,40.8,77.0,70.3,88.8
2022-03-14,Hamburg,02,4053071,1536580,1532241,1092642,82.9,44.6,27.0,66.8,93.6,89.5,91.1,82.7,40.9,21.7,65.0,93.8,94.9,91.3,59.0,26.3,69.3,65.7,78.5
2022-03-14,Niedersachsen,03,17037147,6271553,6194365,5003983,78.4,46.9,26.0,70.4,87.3,78.9,91.5,77.4,43.2,21.6,67.3,86.7,84.6,90.7,62.5,36.7,72.6,67.7,81.6
2022-03-14,Bremen,04,1603533,613138,604410,434181,90.2,43.2,21.8,68.3,102.0,100.4,97.1,88.9,40.1,18.0,66.1,100.9,103.1,96.3,63.8,25.2,74.8,69.3,86.2
2022-03-14,Nordrhein-Westfalen,05,38539953,14397426,14106062,10845991,80.3,47.2,26.7,70.6,89.8,83.1,92.1,78.7,43.3,22.1,67.6,88.4,86.9,91.2,60.5,32.0,70.6,65.0,81.4
2022-03-14,Hessen,06,12748250,4823695,4679431,3497028,76.6,42.3,22.5,65.3,86.1,80.4,88.8,74.4,37.9,18.3,60.7,83.9,82.5,86.8,55.6,28.5,64.9,60.1,74.5
2022-03-14,Rheinland-Pfalz,07,8459018,3175009,3069302,2381971,77.5,43.3,22.7,67.1,86.6,78.9,91.2,74.9,39.9,19.6,63.4,84.0,81.4,88.6,58.1,31.2,67.5,62.0,77.3
2022-03-14,Baden-Württemberg,08,22201420,8202387,8212220,6268080,73.9,38.8,18.7,61.8,83.3,77.1,87.6,74.0,36.0,15.4,59.4,83.9,82.2,87.2,56.5,29.1,66.0,61.3,75.7
2022-03-14,Bayern,09,26291679,9713419,9797228,7285839,73.9,41.6,20.7,66.1,82.8,77.1,86.7,74.6,39.2,17.8,64.3,83.9,82.5,86.7,55.4,25.4,64.8,58.9,76.8
2022-03-14,Saarland,10,2209327,810652,807137,641062,82.4,42.2,18.1,69.4,91.5,84.6,92.4,82.0,39.1,15.3,66.1,91.4,90.7,92.7,65.1,33.1,74.6,69.1,83.4
2022-03-14,Berlin,11,7680981,2841447,2814685,2155149,77.5,42.0,24.9,64.6,87.2,80.6,91.5,76.8,39.3,21.8,62.4,86.8,84.6,91.8,58.8,28.6,68.9,62.9,82.9
2022-03-14,Brandenburg,12,4674994,1754755,1741927,1291161,69.3,28.9,10.4,51.6,78.1,68.3,82.2,68.8,26.4,7.9,49.1,78.2,74.1,84.3,51.0,18.0,59.6,51.9,71.2
2022-03-14,Mecklenburg-Vorpommern,13,3225665,1196091,1194299,901194,74.3,30.6,10.0,55.8,83.6,76.1,87.4,74.1,27.3,7.0,52.1,83.9,80.7,88.6,55.9,19.5,64.9,55.8,78.2
2022-03-14,Sachsen,14,7071874,2648954,2608837,1915554,65.3,23.3,7.3,43.6,74.4,66.4,81.0,64.3,21.8,5.9,42.0,73.5,67.4,82.6,47.2,14.2,55.3,45.9,69.2
2022-03-14,Sachsen-Anhalt,15,4212595,1567356,1590177,1163025,71.9,27.4,8.2,50.8,80.9,72.0,84.6,72.9,25.0,6.3,47.8,82.5,78.2,88.3,53.3,16.2,61.7,51.2,76.4
2022-03-14,Thüringen,16,3955887,1486448,1484250,1079649,70.1,28.6,10.9,50.6,79.0,70.8,84.3,70.0,27.5,9.7,49.6,79.0,74.1,86.1,50.9,17.7,59.1,49.1,73.3
2022-03-14,Bundesressorts,17,529158,201818,194749,140732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
