Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-11-13,Deutschland,00,188744404,64811686,63498387,51948639,10779801,77.9,46.1,22.3,74.4,86.9,84.7,90.8,76.3,42.8,19.9,69.5,85.4,83.0,90.0,62.4,31.4,72.8,66.1,85.1,13.0,0.9,15.5,5.3,34.2
2022-11-13,Schleswig-Holstein,01,7304271,2356108,2326298,2051856,642506,80.6,60.6,30.9,94.2,87.8,85.1,92.3,79.6,57.6,29.9,88.6,87.0,84.4,91.4,70.2,48.2,80.6,74.6,90.9,22.0,1.3,26.2,8.6,56.4
2022-11-13,Hamburg,02,4601727,1606347,1564671,1238536,254839,86.6,52.3,29.6,80.1,97.0,96.6,98.0,84.4,46.9,24.2,75.3,95.1,94.0,97.7,66.8,29.3,78.6,73.0,92.4,13.7,1.2,16.5,6.6,41.0
2022-11-13,Niedersachsen,03,19051296,6402859,6227605,5373605,1326451,79.8,52.7,26.9,81.8,88.3,85.5,93.1,77.6,48.6,24.1,76.2,86.2,83.5,91.1,66.9,39.8,77.7,71.9,88.2,16.5,1.1,19.8,6.4,43.8
2022-11-13,Bremen,04,1789409,621043,596997,455517,131245,91.8,48.5,22.9,78.4,103.5,105.8,98.9,88.3,43.8,19.6,72.5,99.9,100.6,98.3,67.3,28.8,79.0,72.8,91.6,19.4,0.7,23.3,9.9,50.0
2022-11-13,Nordrhein-Westfalen,05,43009523,14653451,14241900,11792993,2879823,81.8,51.1,28.0,81.1,91.0,89.8,93.2,79.5,48.1,24.4,75.7,88.7,86.9,92.0,65.8,35.9,76.8,70.7,88.2,16.1,1.0,19.3,6.6,43.2
2022-11-13,Hessen,06,14147652,4934676,4741537,3829750,804472,78.4,48.2,23.9,75.7,87.4,85.7,90.7,75.3,43.0,20.8,68.3,84.4,82.4,88.5,60.8,31.1,71.2,64.8,83.7,12.8,1.0,15.3,5.7,34.1
2022-11-13,Rheinland-Pfalz,07,9400291,3241110,3103362,2609187,565159,78.9,48.2,23.6,76.6,87.8,84.6,93.2,75.6,44.2,21.4,70.6,84.3,81.2,89.7,63.5,33.8,73.9,67.5,85.2,13.8,0.9,16.4,5.2,36.2
2022-11-13,Baden-Württemberg,08,24369004,8415540,8285009,6809688,1126954,75.6,43.9,19.5,71.4,84.8,82.5,89.4,74.5,40.6,17.2,67.0,83.9,81.4,88.8,61.2,30.9,71.7,65.5,84.1,10.1,0.8,12.2,4.2,27.9
2022-11-13,Bayern,09,28649884,9907212,9896412,7789218,1347783,75.2,45.9,21.2,74.8,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.1,27.9,69.1,62.2,82.9,10.2,0.7,12.2,4.0,28.5
2022-11-13,Saarland,10,2426087,822776,808999,682060,145882,83.8,46.8,18.8,78.8,92.6,91.7,94.0,82.4,43.7,17.0,73.9,91.4,89.9,93.7,69.4,34.4,79.6,73.5,89.2,14.9,0.9,17.4,5.7,35.8
2022-11-13,Berlin,11,8499336,2899401,2867999,2344047,491840,78.8,45.4,26.1,71.0,88.4,84.5,97.4,78.0,42.6,24.1,66.7,87.8,83.6,97.5,63.7,30.6,74.7,67.8,90.8,13.4,1.0,16.0,6.3,38.6
2022-11-13,Brandenburg,12,5006509,1722737,1727447,1412727,238564,67.9,32.9,11.0,59.1,76.2,73.2,80.7,68.1,29.7,9.3,54.2,76.9,72.8,83.0,55.7,20.3,65.0,55.0,79.7,9.4,0.6,11.2,3.6,22.2
2022-11-13,Mecklenburg-Vorpommern,13,3533864,1218514,1203875,967747,185179,75.6,34.1,10.7,62.2,84.8,81.0,90.1,74.7,30.9,8.8,57.2,84.1,79.8,90.3,60.1,22.0,69.6,59.7,83.6,11.5,0.9,13.5,3.6,27.5
2022-11-13,Sachsen,14,7551059,2679779,2628888,2041486,273574,66.3,25.1,7.7,46.8,75.4,68.8,85.2,65.0,23.6,6.9,44.2,74.2,67.4,84.0,50.5,15.1,59.2,48.7,74.7,6.8,0.5,8.0,2.3,16.4
2022-11-13,Sachsen-Anhalt,15,4625060,1619706,1606373,1263646,205221,74.7,31.0,8.8,57.4,83.8,78.8,90.7,74.1,28.6,7.7,53.1,83.4,78.1,90.7,58.3,18.3,67.5,56.0,83.0,9.5,0.7,11.1,2.9,22.4
2022-11-13,Thüringen,16,4234278,1508339,1480998,1141180,152656,71.5,30.6,11.5,54.3,80.4,75.2,87.6,70.2,29.3,10.8,52.2,79.0,72.9,87.7,54.1,19.5,62.8,52.0,77.8,7.2,0.4,8.5,2.8,16.6
2022-11-13,Bundesressorts,17,545154,202088,190017,145396,7653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
