Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_00bis04_min1,Impfungen_gesamt_gi,Impfungen_gesamt_00bis04_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfungen_gesamt_boost3,Impfungen_gesamt_boost4,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2023-01-10,Deutschland,00,191644809,64851883,2359,63539443,1472,52091979,12346645,1004233,104447,77.9,46.1,22.4,74.5,86.9,84.7,90.9,76.3,42.8,19.9,69.5,85.5,83.0,90.1,62.6,31.6,73.0,66.3,85.3,14.8,1.0,17.7,6.5,38.3
2023-01-10,Schleswig-Holstein,01,7479274,2356586,519,2326950,464,2056814,716650,93704,1065,80.6,60.5,30.7,94.2,87.8,85.1,92.3,79.6,57.6,29.7,88.6,87.0,84.4,91.4,70.4,48.5,80.7,74.8,91.0,24.5,1.6,29.2,10.8,60.9
2023-01-10,Hamburg,02,4679431,1606923,42,1565626,21,1243519,291914,32579,1534,86.7,52.4,29.7,80.1,97.1,96.7,98.0,84.4,47.0,24.2,75.4,95.1,94.1,97.8,67.1,29.4,78.9,73.3,92.8,15.7,1.3,18.9,8.2,45.3
2023-01-10,Niedersachsen,03,19372020,6404647,141,6229593,102,5384448,1495704,133544,3293,79.8,52.7,27.0,81.8,88.3,85.6,93.2,77.6,48.6,24.2,76.3,86.3,83.5,91.2,67.1,40.0,77.9,72.1,88.3,18.6,1.3,22.3,7.9,48.1
2023-01-10,Bremen,04,1819254,621467,5,597251,NA,456673,144000,15124,131,91.9,48.6,23.0,78.5,103.6,105.9,98.9,88.3,43.9,19.6,72.6,99.9,100.7,98.4,67.5,28.9,79.2,73.0,91.7,21.3,0.8,25.5,11.6,53.3
2023-01-10,Nordrhein-Westfalen,05,43740288,14658895,567,14247909,344,11827211,3212498,276276,76088,81.8,51.2,28.1,81.1,91.0,89.8,93.2,79.5,48.2,24.5,75.8,88.7,86.9,92.1,66.0,36.1,77.0,70.9,88.4,17.9,1.2,21.5,8.0,47.0
2023-01-10,Hessen,06,14420912,4954790,128,4760085,41,3846733,924124,94758,3145,78.7,48.4,24.1,75.9,87.7,86.0,91.1,75.6,43.2,21.0,68.5,84.8,82.6,88.9,61.1,31.4,71.5,65.1,84.0,14.7,1.1,17.6,7.0,38.2
2023-01-10,Rheinland-Pfalz,07,9538733,3242207,40,3104352,18,2614655,648613,45586,1839,79.0,48.2,23.6,76.7,87.8,84.7,93.2,75.6,44.2,21.5,70.6,84.3,81.2,89.8,63.7,34.0,74.0,67.6,85.3,15.8,1.0,18.8,6.4,40.7
2023-01-10,Baden-Württemberg,08,24689931,8419387,321,8289192,156,6827367,1319194,97049,5872,75.7,43.9,19.6,71.4,84.9,82.5,89.4,74.5,40.6,17.3,67.0,83.9,81.4,88.9,61.4,31.0,71.9,65.6,84.3,11.9,0.9,14.2,5.3,32.0
2023-01-10,Bayern,09,28979845,9909662,379,9899498,197,7804224,1551607,101078,4474,75.2,45.9,21.2,74.9,83.8,81.7,88.0,75.1,43.1,19.4,70.7,84.1,82.0,88.2,59.2,28.0,69.3,62.3,83.1,11.8,0.8,14.1,4.9,32.2
