Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-05-05,Deutschland,00,178950724,64509547,63033533,49398996,4280108,77.6,45.2,22.1,72.2,86.6,83.3,91.6,75.8,41.2,19.4,66.6,85.0,81.9,90.9,59.4,30.8,69.0,63.2,79.8,5.1,0.3,6.3,1.3,15.7
2022-05-05,Schleswig-Holstein,01,6926822,2352503,2320063,2117714,209446,80.8,59.7,30.4,92.5,88.4,85.1,93.8,79.7,56.0,29.3,85.8,87.8,84.8,93.0,72.8,44.1,78.9,72.3,90.5,7.2,0.3,13.7,2.1,34.1
2022-05-05,Hamburg,02,4334803,1599681,1550524,1134178,112891,86.4,50.9,29.3,78.0,96.9,95.9,98.1,83.7,44.8,23.5,71.5,94.5,93.4,97.4,61.2,28.6,71.9,68.3,80.9,6.1,0.4,7.3,2.0,20.9
2022-05-05,Niedersachsen,03,18001222,6365611,6175926,5140616,597277,79.5,51.5,26.8,79.3,88.1,84.4,94.2,77.2,46.8,23.7,72.7,85.9,82.6,92.1,64.2,39.3,74.4,69.6,83.3,7.5,0.5,8.9,1.8,22.0
2022-05-05,Bremen,04,1689046,617291,592032,438847,56203,90.8,47.4,22.5,76.7,102.2,103.9,98.3,87.0,43.0,19.4,70.8,98.3,98.5,97.9,64.5,27.2,75.5,69.5,87.8,8.3,0.4,9.9,1.6,26.7
2022-05-05,Nordrhein-Westfalen,05,40717042,14614803,14157799,11149065,1351977,81.5,51.6,27.7,79.0,90.6,88.5,94.1,79.0,46.7,23.8,72.7,88.2,85.8,93.1,62.2,34.6,72.5,66.8,83.3,7.5,0.5,9.0,2.0,22.6
2022-05-05,Hessen,06,13297430,4883338,4688319,3589746,294461,77.6,46.3,23.4,72.8,86.6,83.9,91.3,74.5,41.0,20.2,65.0,83.7,80.9,89.2,57.0,30.9,66.5,61.6,76.4,4.7,0.3,5.6,1.4,14.1
2022-05-05,Rheinland-Pfalz,07,8840530,3210769,3073653,2441629,231738,78.3,46.6,23.4,73.5,87.2,83.0,94.2,75.0,42.4,21.2,67.0,83.8,79.8,90.9,59.6,33.4,69.1,63.6,78.9,5.7,0.4,6.7,1.5,16.3
2022-05-05,Baden-Württemberg,08,23062628,8343185,8194283,6392254,397157,75.1,42.2,19.3,68.4,84.4,81.0,90.2,73.8,38.5,16.8,63.3,83.3,80.1,89.8,57.6,30.7,67.3,62.4,77.1,3.6,0.3,4.3,0.9,11.1
2022-05-05,Bayern,09,27247210,9844229,9808730,7437330,444780,74.9,44.7,21.2,72.3,83.5,80.6,88.9,74.6,41.5,19.0,67.8,83.7,81.0,89.1,56.6,27.3,66.1,60.1,78.2,3.4,0.2,4.0,0.8,10.6
2022-05-05,Saarland,10,2305301,818719,804097,655012,60877,83.2,46.0,18.6,77.1,92.0,89.7,94.8,81.7,42.0,16.5,70.8,90.7,88.3,94.7,66.6,35.3,76.1,70.8,84.7,6.2,0.4,7.2,1.7,16.2
2022-05-05,Berlin,11,8068739,2907877,2867013,2224258,173339,79.4,45.5,25.6,71.9,89.0,84.2,98.0,78.2,42.0,23.4,66.6,88.1,83.9,98.0,60.7,30.7,71.0,65.1,84.8,4.7,0.3,5.7,1.1,16.2
2022-05-05,Brandenburg,12,4815003,1760576,1734410,1327956,82771,69.6,29.3,10.8,52.2,78.3,68.6,82.3,68.5,27.3,8.8,50.1,77.7,73.5,84.0,52.5,19.9,61.2,53.6,72.7,3.3,0.2,3.9,1.0,8.2
2022-05-05,Mecklenburg-Vorpommern,13,3370084,1211895,1195622,927928,75655,75.2,33.3,10.5,61.3,84.4,79.2,91.4,74.2,29.5,8.2,55.8,83.7,78.3,91.6,57.6,21.8,66.7,57.6,80.0,4.7,0.3,5.5,0.9,12.2
2022-05-05,Sachsen,14,7261876,2669060,2614710,1975411,74597,65.8,24.6,7.6,46.2,74.9,67.7,85.0,64.5,22.7,6.6,43.2,73.6,66.6,83.9,48.7,15.5,57.0,47.4,71.1,1.8,0.1,2.2,0.4,4.8
2022-05-05,Sachsen-Anhalt,15,4405118,1608712,1597858,1202159,65618,73.8,29.8,8.6,55.8,82.8,76.7,90.7,73.3,26.8,7.3,50.6,82.6,76.5,91.2,55.1,18.1,63.7,53.2,78.3,3.0,0.3,3.5,0.7,7.5
2022-05-05,Thüringen,16,4074144,1499407,1469066,1103125,50682,70.7,30.1,11.3,53.5,79.5,73.2,87.8,69.3,28.8,10.6,51.3,78.0,71.2,87.8,52.0,19.3,60.3,50.1,74.9,2.4,0.1,2.8,0.8,5.7
2022-05-05,Bundesressorts,17,533726,201891,189428,141768,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
