Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-05-30,Deutschland,00,179988058,64544960,63098835,49642779,4972944,77.6,45.3,22.2,72.3,86.6,83.3,91.7,75.9,41.4,19.7,66.8,85.1,82.0,90.9,59.7,31.2,69.3,63.6,80.1,6.0,0.4,7.3,1.6,18.0
2022-05-30,Schleswig-Holstein,01,6973166,2353390,2321949,2127279,243452,80.8,59.8,30.6,92.6,88.4,85.2,93.8,79.8,56.2,29.6,86.0,87.8,84.9,93.0,73.1,44.7,79.3,72.7,90.8,8.4,0.3,15.1,2.6,37.1
2022-05-30,Hamburg,02,4360743,1600366,1552147,1140430,130271,86.4,51.0,29.4,78.1,96.9,95.9,98.1,83.8,45.0,23.8,71.7,94.6,93.5,97.4,61.6,29.1,72.3,68.7,81.2,7.0,0.5,8.5,2.4,23.8
2022-05-30,Niedersachsen,03,18116849,6368178,6181749,5161305,683825,79.6,51.7,26.9,79.4,88.1,84.4,94.2,77.2,47.0,24.0,72.8,86.0,82.6,92.1,64.5,39.8,74.7,69.9,83.5,8.5,0.5,10.2,2.2,25.0
2022-05-30,Bremen,04,1699823,617624,592737,441084,63705,90.8,47.6,22.7,76.9,102.2,103.9,98.3,87.2,43.2,19.6,71.0,98.4,98.6,97.9,64.9,27.5,75.9,69.9,88.0,9.4,0.5,11.2,2.0,29.7
2022-05-30,Nordrhein-Westfalen,05,41013163,14624140,14174179,11205497,1565949,81.6,51.8,27.9,79.1,90.6,88.5,94.1,79.1,46.9,24.2,72.9,88.3,85.8,93.1,62.5,35.0,72.8,67.2,83.6,8.7,0.5,10.5,2.5,25.9
2022-05-30,Hessen,06,13377888,4885549,4692623,3603588,354562,77.6,46.4,23.5,72.9,86.7,84.0,91.3,74.6,41.2,20.5,65.2,83.7,81.0,89.3,57.3,31.2,66.8,61.8,76.6,5.6,0.4,6.8,1.7,16.8
2022-05-30,Rheinland-Pfalz,07,8924118,3216930,3079914,2472412,272121,78.5,46.9,23.6,73.9,87.3,83.2,94.3,75.1,42.7,21.5,67.4,83.9,80.0,91.0,60.3,34.1,69.9,64.5,79.7,6.6,0.5,7.9,1.8,19.0
2022-05-30,Baden-Württemberg,08,23151140,8347381,8201400,6411377,455233,75.2,42.3,19.4,68.5,84.4,81.1,90.3,73.9,38.7,17.0,63.4,83.4,80.2,89.9,57.7,31.0,67.4,62.6,77.3,4.1,0.3,4.9,1.1,12.7
2022-05-30,Bayern,09,27359885,9847469,9817370,7468221,514684,74.9,44.8,21.2,72.3,83.6,80.6,89.0,74.7,41.7,19.2,67.9,83.7,81.1,89.1,56.8,27.6,66.3,60.4,78.4,3.9,0.3,4.7,1.0,12.2
2022-05-30,Saarland,10,2316707,818953,804688,657533,68937,83.2,46.1,18.7,77.1,92.0,89.7,94.8,81.8,42.2,16.7,71.0,90.8,88.3,94.7,66.8,35.8,76.4,71.1,84.9,7.0,0.4,8.2,2.0,18.2
2022-05-30,Berlin,11,8119240,2909782,2870717,2240506,201983,79.4,45.7,25.8,72.0,89.0,84.2,98.0,78.3,42.4,23.8,66.8,88.2,84.0,98.1,61.1,31.2,71.5,65.7,85.2,5.5,0.3,6.6,1.4,18.7
2022-05-30,Brandenburg,12,4840324,1761457,1736109,1334820,98648,69.6,29.5,10.9,52.3,78.4,68.6,82.3,68.6,27.6,9.0,50.3,77.8,73.6,84.1,52.7,20.3,61.5,53.9,72.9,3.9,0.3,4.6,1.2,9.8
2022-05-30,Mecklenburg-Vorpommern,13,3394715,1212421,1196790,932310,94210,75.3,33.4,10.5,61.4,84.4,79.2,91.4,74.3,29.8,8.4,56.0,83.8,78.4,91.6,57.9,22.2,67.0,57.9,80.3,5.8,0.4,6.9,1.2,15.2
2022-05-30,Sachsen,14,7290428,2670435,2617422,1986607,87866,65.8,24.7,7.6,46.4,74.9,67.8,85.0,64.5,22.9,6.7,43.4,73.6,66.6,84.0,49.0,15.8,57.3,47.7,71.5,2.2,0.2,2.6,0.5,5.7
2022-05-30,Sachsen-Anhalt,15,4426550,1609263,1599114,1208998,78404,73.8,29.9,8.6,55.9,82.9,76.7,90.7,73.3,27.0,7.4,50.8,82.7,76.6,91.2,55.4,18.5,64.0,53.6,78.6,3.6,0.3,4.2,0.8,9.0
2022-05-30,Thüringen,16,4089120,1499711,1470456,1108736,58353,70.7,30.2,11.3,53.6,79.5,73.2,87.8,69.4,28.9,10.7,51.4,78.1,71.2,87.8,52.3,19.6,60.6,50.4,75.2,2.8,0.2,3.2,0.9,6.5
2022-05-30,Bundesressorts,17,534199,201911,189471,142076,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
